Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2
21658.417268342,26.5,26.875,29.9375,59.9,3.8063999999999996,3.8063999999999996,3.7824,0.84,-0.0025,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.009361287493773143,0.010414806182342523,0.00794961810419314,171.6138,171.6138,171.6138,3.747375669223824,3.8147306218096575,3.7704738769249686
21659.427278435,26.5,26.8125,29.9375,59.9,3.8063999999999996,3.8032,3.7824,0.84,-0.005,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.009504543256905092,0.010426301713555167,0.008619460247746201,171.6138,171.6138,171.6138,3.7670338716396152,3.7969088365457213,3.9811868792286806
21660.437281027,26.5,26.9375,30.0,60.3,3.808,3.8048,3.7840000000000003,0.84,0.0,-0.0025,0.005,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.009593684755493347,0.01046142693297097,0.008852039628015757,171.6138,171.6138,171.6138,3.778757659559393,3.783421913508028,3.7239242800353596
21661.447284248,26.5625,26.9375,30.0,59.9,3.808,3.8063999999999996,3.7840000000000003,0.84,0.005,-0.005,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.010010053192560832,0.010518291215073276,0.009204712461582502,171.6138,171.6138,171.6138,3.948216944156259,3.772927411255333,3.9301011779012565
21662.457293858,26.4375,26.875,30.0,59.4,3.808,3.8048,3.7824,0.84,0.0025,0.0,0.005,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.010152750678416391,0.012076488510367652,0.00931585220663298,171.6138,171.6138,171.6138,3.8997736315991234,3.604575723368002,3.8807096074232064
21663.467298523,26.5,26.9375,29.9375,60.3,3.808,3.8063999999999996,3.7824,0.84,0.0,-0.0025,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.01073321592246888,0.01207603879575899,0.010043768661613422,171.6138,171.6138,171.6138,3.704208006623955,3.807163081353632,3.6619793291802836
21664.477310279,26.5625,26.9375,29.9375,60.3,3.8063999999999996,3.8063999999999996,3.7824,0.84,-0.005,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.010836417660891278,0.01209191120423932,0.01040705214986928,171.6138,171.6138,171.6138,3.8801346960602285,3.791889391564141,3.7124547762544577
21665.48732411,26.5625,26.9375,29.9375,58.4,3.8063999999999996,3.8048,3.7824,0.84,-0.0025,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.011538516619044079,0.013464824944947966,0.010653395294273085,171.6138,171.6138,171.6138,3.69221219082919,3.6272979157661127,3.728084810420986
21666.504952049,26.5625,26.8125,29.9375,59.4,3.8063999999999996,3.8063999999999996,3.7807999999999997,0.84,0.0025,-0.005,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.011624692697865292,0.013463691057114341,0.01083039377504138,171.6138,171.6138,171.6138,3.8688137494765735,3.817584817325877,3.7399576931909215
21667.514953471,26.5625,26.875,29.9375,60.3,3.8063999999999996,3.808,3.7824,0.84,-0.005,-0.005,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.01239301220220678,0.013467336983328398,0.010953078059470944,171.6138,171.6138,171.6138,3.686921315681918,3.7999836616343488,3.7484924468616607
21668.524956466,26.5,26.875,29.9375,59.4,3.808,3.8048,3.7807999999999997,0.84,-0.0025,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.012880534024285975,0.013493354227186399,0.011044611299069964,171.6138,171.6138,171.6138,3.7160644120313444,3.787244854967868,3.7547619315958105
21669.534969813,26.5625,26.9375,30.0,59.4,3.808,3.8032,3.7840000000000003,0.84,-0.0075,-0.005,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.0132028812720874,0.013539113252988073,0.01111532712803276,171.6138,171.6138,171.6138,3.7372234916937077,3.776997550965154,3.75942995906382
21670.544981881,26.5625,26.9375,30.0,59.9,3.808,3.8063999999999996,3.7807999999999997,0.84,0.0,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.01346494423756827,0.013606158587222876,0.011168215973735518,171.6138,171.6138,171.6138,3.8916661957825873,3.7689359197386403,3.762576003475327
21671.554990208,26.5625,26.9375,30.0,59.9,3.8063999999999996,3.8063999999999996,3.7824,0.84,0.0,-0.005,-0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.013540107144325542,0.015364107902351683,0.011219314648128862,171.6138,171.6138,171.6138,3.8571602462637116,3.615251992614685,3.7655533250247313
21672.564993738,26.5,26.9375,30.0,59.4,3.8048,3.8048,3.7840000000000003,0.84,0.0,-0.005,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.013549859484308688,0.015364437754597443,0.01126232225727248,171.6138,171.6138,171.6138,3.830518500516015,3.8040912819001367,3.76788831549357
21673.575006249,26.625,26.9375,30.0,60.8,3.8063999999999996,3.8048,3.7824,0.84,0.005,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.013548769266324328,0.015381254318226175,0.011296303116556654,171.6138,171.6138,171.6138,3.810483397253892,3.7908035739028203,3.7693073437917315
21674.585016556,26.5,26.9375,30.0,60.3,3.8063999999999996,3.8048,3.7840000000000003,0.84,0.0,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.013562811346441824,0.016854776967504235,0.0113206372584751,171.6138,171.6138,171.6138,3.795193899026029,3.6413357195329654,3.7696319511944494
21675.595017973,26.5,26.9375,30.0,59.9,3.808,3.8032,3.7824,0.84,-0.005,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.015146276963235278,0.016855991672307905,0.011350486234430905,171.6138,171.6138,171.6138,3.635110519073167,3.815715567481164,3.770483403036127
21676.609509453,26.5,26.9375,30.0,60.3,3.808,3.8048,3.7840000000000003,0.84,0.0025,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.015148020751898077,0.016859286661531716,0.011378226283374296,171.6138,171.6138,171.6138,3.819178106100289,3.799862653764493,3.771202272889027
21677.619512869,26.5,26.875,30.0,60.3,3.8063999999999996,3.8032,3.7824,0.84,0.0,0.0,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.01636572207158285,0.016880692575921088,0.011407465648082461,171.6138,171.6138,171.6138,3.662547897702098,3.78780675967189,3.772102186972288
21678.6295266,26.5625,26.9375,30.0,60.8,3.8063999999999996,3.808,3.7807999999999997,0.84,0.0,0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.016388881816538314,0.018399719728604526,0.011431731156420372,171.6138,171.6138,171.6138,3.8319324907067007,3.645220806371843,3.7724798011493403
21679.639536107,26.5625,27.0,30.0,59.9,3.808,3.8048,3.7824,0.84,-0.005,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.016388408523839156,0.0192984231223291,0.01145538013342406,171.6138,171.6138,171.6138,3.8126659046923783,3.6893257882780794,3.77271191392861
21680.649538004,26.5625,26.875,30.0,60.3,3.8063999999999996,3.8063999999999996,3.7824,0.84,-0.0025,-0.0025,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.01767162309605307,0.019840851348569923,0.011481605455358118,171.6138,171.6138,171.6138,3.6627197979746073,3.7194563714359123,3.773238557424066
21681.659549825,26.5625,27.0,30.0,60.3,3.8063999999999996,3.8048,3.7807999999999997,0.84,0.0,-0.005,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.017687560896852594,0.01996551256949626,0.011503692560690594,171.6138,171.6138,171.6138,3.827899563786261,3.855131128763522,3.7733340843723346
21682.669549869,26.5,27.0,30.0,60.3,3.808,3.8048,3.7824,0.84,-0.005,-0.005,-0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.017687152721387645,0.02057515111784462,0.011525739138773401,171.6138,171.6138,171.6138,3.8100851144244574,3.71436618478369,3.773360490844669
21683.679550874,26.5625,26.9375,30.0,59.9,3.8063999999999996,3.8032,3.7840000000000003,0.84,0.0,0.0,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.017697032543591045,0.020988142297770462,0.011550795639895795,171.6138,171.6138,171.6138,3.796179741130652,3.7348614862372407,3.773738896741422
21684.68955425,26.5625,26.9375,30.0,60.3,3.808,3.808,3.7840000000000003,0.84,-0.005,-0.005,-0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.017729216861455604,0.02117378004567377,0.011572034793484138,171.6138,171.6138,171.6138,3.7856110960880467,3.8610825628922822,3.7737231866869023
21685.699556403,26.5625,26.9375,30.0625,59.9,3.808,3.8063999999999996,3.7824,0.84,0.0,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.019423659307938608,0.021720216803836564,0.011593486544153556,171.6138,171.6138,171.6138,3.647007543524286,3.7222269510149464,3.773665912668159
21686.713893618,26.5,26.9375,30.0,60.8,3.8096,3.8063999999999996,3.7824,0.84,-0.005,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.019423878278440176,0.021848656927520745,0.011615104234991906,171.6138,171.6138,171.6138,3.8128245373997878,3.8512669226308756,3.7736240742074534
21687.723904307,26.5625,26.9375,30.0,59.9,3.8063999999999996,3.8063999999999996,3.7824,0.84,-0.005,0.0,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.02064066470133101,0.02187985948383756,0.011636880726076477,171.6138,171.6138,171.6138,3.677152406565208,3.828613885308175,3.7735869939707745
21688.733909773,26.5625,26.9375,30.0625,60.8,3.808,3.8048,3.7807999999999997,0.84,-0.0025,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.020659533677176094,0.02278333168513584,0.01165564763930052,171.6138,171.6138,171.6138,3.825203232614126,3.696686842839063,3.773223627815206
21689.743918813,26.5625,27.0,30.0625,60.3,3.808,3.8063999999999996,3.7807999999999997,0.84,-0.0025,0.0,-0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.021684411885559814,0.02337781895715335,0.011681499509625787,171.6138,171.6138,171.6138,3.6918570046020016,3.7220627227274456,3.7736033190410563
21690.753926611,26.5625,26.8125,30.0,61.3,3.808,3.8032,3.7840000000000003,0.84,-0.0025,-0.005,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.021723587814530595,0.023756701453214606,0.011703417135284576,171.6138,171.6138,171.6138,3.8311999722364574,3.7410360773287783,3.7736166770106414
21691.763934094,26.5625,27.0,30.0625,60.3,3.8063999999999996,3.8048,3.7824,0.84,0.005,-0.005,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.02172603679942745,0.023975041836956763,0.011728583742271828,171.6138,171.6138,171.6138,3.8136208656003485,3.8599069970506132,3.7739441184506712
21692.773943077,26.5625,26.9375,30.0625,60.8,3.8063999999999996,3.8032,3.7824,0.84,-0.005,0.0,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.02289095307136673,0.024039248938164563,0.011750004287494795,171.6138,171.6138,171.6138,3.684173931320869,3.835755276832398,3.7738752280283547
21693.78394604,26.5625,26.9375,30.0,60.3,3.8063999999999996,3.8048,3.7840000000000003,0.84,0.0,-0.0025,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.022912062034045028,0.02404826048568325,0.011771727954269662,171.6138,171.6138,171.6138,3.823910510583017,3.8174616573004503,3.7737859026469396
21694.79396004,26.5625,26.9375,30.0625,62.3,3.8063999999999996,3.8048,3.7824,0.84,-0.0025,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.022912109934924006,0.025088598298910622,0.011790483803875876,171.6138,171.6138,171.6138,3.8087322728648707,3.692399233591723,3.7733836491513824
21695.80397141,26.5625,26.9375,30.0625,60.8,3.8096,3.8063999999999996,3.7824,0.84,-0.005,0.0,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.02292110560175693,0.025118984182505105,0.011813380809531818,171.6138,171.6138,171.6138,3.7971455224077975,3.824706140066724,3.773382579499106
21696.818832397,26.5625,26.9375,30.0625,60.3,3.808,3.8048,3.7824,0.84,0.0,-0.0025,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.022950548436666364,0.025119677831067423,0.011836230052262111,171.6138,171.6138,171.6138,3.7883181239012544,3.8096472996770854,3.773431933945321
21697.828834581,26.5625,26.9375,30.0625,61.3,3.8063999999999996,3.8032,3.7824,0.84,0.0,-0.0025,-0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.02454999434685917,0.026260395427348707,0.011859107612364755,171.6138,171.6138,171.6138,3.6664809886023417,3.688637229903521,3.773457331126955
21698.838837764,26.5625,26.875,30.0625,59.9,3.808,3.8048,3.7807999999999997,0.84,0.0,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.02551895717979417,0.026277204086482323,0.01188196187640397,171.6138,171.6138,171.6138,3.7012252247399613,3.8208762606573865,3.7734916029692656
21699.848847595,26.5625,26.9375,30.0625,60.3,3.808,3.8048,3.7824,0.84,-0.005,-0.0025,0.005,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.026111826434406057,0.027221687552847113,0.011904856316053383,171.6138,171.6138,171.6138,3.7262646314385073,3.700549906445904,3.773512515532491
21700.85885974,26.5625,26.9375,30.0625,60.3,3.8063999999999996,3.8032,3.7824,0.84,-0.0075,0.0,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.026245474388315867,0.027259869130923403,0.011927803244310187,171.6138,171.6138,171.6138,3.8462326468529624,3.8266580282292972,3.773523010956328
21701.868863273,26.625,26.9375,30.0625,61.3,3.808,3.8063999999999996,3.7824,0.84,0.0,0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.026275289776944263,0.027262191969110727,0.011954035742841285,171.6138,171.6138,171.6138,3.8266861537121377,3.8117224137586896,3.7738815161713752
21702.87886588,26.5625,26.9375,30.0625,61.3,3.8063999999999996,3.8063999999999996,3.7824,0.84,0.0025,-0.0025,0.005,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.026277297664068888,0.028359431402730034,0.011976257643347005,171.6138,171.6138,171.6138,3.811130524247447,3.6956397569725548,3.7738542189921587
21703.888877746,26.5625,26.9375,30.0625,59.9,3.8063999999999996,3.8048,3.7824,0.84,0.0,-0.005,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.02628181011886424,0.028382162615840065,0.011998703194249784,171.6138,171.6138,171.6138,3.7995773702633038,3.8217327368451577,3.7737994313173604
21704.898881926,26.625,26.9375,30.0625,60.3,3.808,3.8032,3.7824,0.84,-0.0025,-0.005,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.027639161897253083,0.02838241244811179,0.012021400910015913,171.6138,171.6138,171.6138,3.683053883111455,3.8082691846623913,3.7737392322253593
21705.908886773,26.625,26.9375,30.0625,61.3,3.8048,3.8063999999999996,3.7840000000000003,0.84,0.0,0.0,0.0075,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.027645769120718654,0.029510623598294355,0.012047519522696365,171.6138,171.6138,171.6138,3.8153177567656806,3.695124082659381,3.774057593234796
21706.923492366,26.5625,26.9375,30.0625,60.8,3.8063999999999996,3.8048,3.7824,0.84,-0.005,-0.0025,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.028714623032786817,0.029526397959657096,0.012069697760369825,171.6138,171.6138,171.6138,3.699573209722613,3.8196991940726903,3.7739873355869062
21707.933500933,26.625,26.9375,30.0625,60.8,3.808,3.8048,3.7824,0.84,-0.0075,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.029384485478197313,0.03047090896031416,0.012095468878752345,171.6138,171.6138,171.6138,3.7255556009213935,3.7076851323988405,3.7742549410930146
21708.94350663,26.625,26.9375,30.0625,62.3,3.8063999999999996,3.8048,3.7840000000000003,0.84,-0.0025,-0.0025,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.029799016238417898,0.03106381982272748,0.012114045416536054,171.6138,171.6138,171.6138,3.744433893333576,3.73040787619936,3.7738052745279056
21709.953512863,26.5,26.9375,30.0625,61.8,3.808,3.8063999999999996,3.7807999999999997,0.84,0.0,0.0,0.005,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.030075468089895196,0.03117884759996197,0.012137222190805258,171.6138,171.6138,171.6138,3.7586341436328654,3.839673709551062,3.7737080518611164
21710.963516614,26.5625,26.9375,30.125,61.8,3.808,3.8063999999999996,3.7824,0.84,-0.005,-0.0025,0.005,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03036702886758627,0.03181467836102945,0.012160468122125468,171.6138,171.6138,171.6138,3.8608537467590742,3.7269062051550508,3.7737001543910758
