Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2
9357.402593029,25.5,25.5625,27.75,62.8,0.7792,0.8992,3.5824000000000003,1.2938,0.0,-0.0025,5.4175
9361.40259491,25.5,25.5625,27.6875,63.4,0.7184,0.8304000000000001,3.5807999999999995,1.2938,0.0025,-0.005,5.33
9365.402596997,25.5,25.5625,27.75,63.4,0.6624,0.7712,3.5792,1.2938,0.0,-0.0025,5.405
9369.402600332,25.5,25.5,27.75,62.8,0.6127999999999999,0.7152,3.5792,1.2938,0.0,-0.0025,4.8
9373.402600853,25.5,25.5625,27.75,62.3,4.2912,4.2496,3.5792,1.2938,0.0,0.0,5.4275
9377.402601529,25.5,25.5,27.6875,62.8,4.3216,4.292800000000001,3.5792,1.2938,-0.0025,0.0,4.5025
9381.402601786,25.5,25.5,27.6875,63.4,4.3232,4.296,3.5807999999999995,1.2938,-0.0025,0.0,5.29
9385.402602406,25.5,25.5625,27.625,63.4,3.8736,3.9136,3.5776,1.2938,0.0,-0.0075,5.195
9389.402602452,25.5,25.5625,27.6875,62.8,3.3840000000000003,3.488,3.5776,1.2938,-0.0025,-0.0025,5.3975
9393.402604475,25.5,25.5,27.625,63.4,2.9856,3.1328,3.576,1.2938,0.0025,-0.0025,4.5125
9397.402605455,25.5,25.5,27.625,63.4,2.6576,2.832,3.5776,1.2938,-0.0025,-0.0025,5.335
9401.402608048,25.4375,25.5,27.6875,62.8,2.3712,2.568,3.576,1.2938,0.0,-0.0075,4.8625
9405.402609806,25.4375,25.5,27.6875,62.3,2.1344000000000003,2.3376,3.5776,1.2938,-0.0025,-0.0075,5.1675
9409.402612135,25.5,25.5625,27.6875,62.3,1.92,2.1328,3.576,1.2938,0.0025,-0.0025,5.2175
9413.402615296,25.5,25.5625,27.75,63.4,1.7375999999999998,1.9504,3.5776,1.2938,0.0025,-0.005,5.405
9417.402617622,25.5,25.5625,27.6875,62.8,1.5744,1.7872000000000001,3.5744000000000002,1.2938,0.0,-0.0025,5.33
9421.402619373,25.5,25.5625,27.6875,63.4,1.4304,1.6384,3.576,1.2938,-0.0025,0.0,4.8275
9425.402621123,25.5,25.5625,27.75,63.4,1.2992000000000004,1.504,3.5744000000000002,1.2938,0.0,-0.0025,5.41
9429.402624486,25.5,25.5,27.75,63.4,1.184,1.3824,3.5744000000000002,1.2938,0.0,-0.0025,4.51
9433.402627952,25.4375,25.5,27.75,62.8,1.0816,1.2688000000000001,3.5728,1.2938,0.0025,-0.0025,5.3975
9437.40262876,25.4375,25.4375,27.6875,62.8,0.9904000000000001,1.1696000000000002,3.5711999999999997,1.2938,-0.0025,-0.0025,5.3525
9441.40263217,25.4375,25.4375,27.625,62.3,0.9072,1.0816,3.5728,1.2938,-0.0025,-0.0025,4.6925
9445.402632662,25.4375,25.4375,27.625,62.8,0.8336,0.9952,3.576,1.2938,0.0,-0.0025,5.03
9449.402634976,25.4375,25.375,27.625,62.8,0.7632000000000001,0.9215999999999999,3.5728,1.2938,0.0,0.0025,5.3825
9453.402636403,25.375,25.375,27.625,62.8,0.704,0.8512000000000001,3.5728,1.2938,0.0,-0.005,4.8575
9457.402638922,25.375,25.375,27.5625,62.3,0.648,0.7888,3.5711999999999997,1.2938,0.005,-0.0025,5.115
9461.402640867,25.375,25.375,27.625,63.4,0.5984,0.7328,3.5711999999999997,1.2938,0.0,0.0,5.505
9465.402642133,25.4375,25.375,27.625,62.3,3.7232,3.7568,3.5728,1.2938,-0.005,-0.0075,5.1575
9469.402645221,25.4375,25.4375,27.625,63.4,3.2463999999999995,3.3424,3.5728,1.2938,-0.005,-0.0025,4.9875
9473.402648984,25.4375,25.375,27.625,62.3,2.8655999999999997,3.0,3.5696,1.2938,0.0,-0.0025,5.0725
9477.402649517,25.4375,25.375,27.5625,62.3,2.0528000000000004,2.0831999999999997,3.5696,1.2938,0.0,-0.005,5.2725
9481.402651715,25.4375,25.375,27.625,62.3,1.8512,1.9024,3.5711999999999997,1.2938,-0.0025,-0.005,5.14
9485.402652453,25.4375,25.375,27.625,62.3,1.6752,1.7424000000000002,3.5696,1.2938,0.0,0.0,4.755
9489.40265319,25.375,25.375,27.625,62.8,3.776,3.8032,3.5696,1.2938,-0.0025,0.0,4.735
9493.402654239,25.375,25.3125,27.625,62.3,3.2944,3.3840000000000003,3.5696,1.2938,-0.005,-0.005,5.0475
9497.402656067,25.375,25.3125,27.625,62.8,2.9024,3.04,3.5664,1.2938,-0.005,-0.005,5.4125
9501.40265956,25.375,25.3125,27.5625,62.3,2.0576,2.0911999999999997,3.5664,1.2938,-0.0025,-0.005,5.42
9505.402663521,25.3125,25.3125,27.5625,62.8,1.8512,1.9103999999999999,3.568,1.2938,0.0,-0.0025,4.8325
9509.402665032,25.3125,25.3125,27.5625,62.8,1.6720000000000002,1.7472,3.568,1.2938,0.0,-0.0025,4.555
9513.40266649,25.3125,25.25,27.5625,62.8,2.064,2.0896,3.5664,1.2938,-0.0025,-0.0025,4.5875
9517.402666541,25.25,25.25,27.5625,62.3,1.8528,1.904,3.568,1.2938,0.0025,0.0,5.245
9521.402667788,25.3125,25.25,27.5625,62.8,1.6703999999999999,1.7328,3.568,1.2938,-0.0025,-0.0025,4.53
9525.402669659,25.3125,25.25,27.5625,63.4,1.5104,1.5872,3.5631999999999997,1.2938,0.0,0.0,5.2775
9529.402671893,25.25,25.25,27.625,63.4,1.3712,1.456,3.5648,1.2938,-0.0025,-0.0025,5.5
9533.402673866,25.25,25.25,27.625,62.8,1.2464000000000002,1.3328,3.5631999999999997,1.2938,0.0,0.0,4.955
9537.402675629,25.25,25.25,27.625,63.4,1.1344,1.2272,3.5664,1.2938,0.0,-0.005,4.525
9541.402679578,25.3125,25.25,27.625,62.3,1.0368000000000002,1.1312,3.5648,1.2938,-0.0025,0.0,4.6
9545.40267988,25.3125,25.25,27.625,62.3,0.9504000000000001,1.0415999999999999,3.5664,1.2938,-0.0025,-0.005,4.61
9549.402680285,25.3125,25.25,27.625,62.3,0.8704000000000001,0.9648000000000001,3.5648,1.2938,0.0025,-0.0025,5.23
9553.402680898,25.3125,25.25,27.625,62.8,0.8,0.8927999999999999,3.5631999999999997,1.2938,-0.005,0.0,5.49
9557.402682238,25.3125,25.25,27.625,62.8,0.7360000000000001,0.8256,3.5616000000000003,1.2938,-0.0025,0.0,5.5125
9561.402682848,25.3125,25.25,27.625,62.3,0.6784000000000001,0.7632000000000001,3.56,1.2938,-0.0025,0.0,5.385
9565.402682883,25.25,25.25,27.625,62.8,0.6288,0.7104000000000001,3.5616000000000003,1.2938,0.0,-0.005,4.9275
9569.402685939,25.3125,25.25,27.625,63.4,0.5808,0.6607999999999999,3.5616000000000003,1.2938,-0.0025,-0.0025,4.715
9573.402688107,25.3125,25.3125,27.6875,62.8,3.8048,3.8240000000000003,3.5616000000000003,1.2938,0.0,0.0025,5.39
