Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2,heater_on?
6146.829246107,28.6875,29.1875,28.8125,59.4,4.009600000000001,4.016,4.0624,0.84,-44.735,-44.5325,-45.255,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.10605246486523107,0.08101980084017102,0.1117347746533432,171.6138,171.6138,171.6138,3.969075756884726,3.9726261519516015,4.012254817432953,False
6147.829250323,28.75,29.25,28.8125,60.3,4.009600000000001,4.0144,4.0607999999999995,0.84,-44.7225,-44.525,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.10648024597237554,0.08148690312212942,0.11220842675166466,171.6138,171.6138,171.6138,3.9693096733984166,3.9726761770782417,4.012465095472449,False
6148.82925741,28.6875,29.1875,28.8125,59.4,4.009600000000001,4.016,4.0624,0.84,-44.7225,-44.5275,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.10690703843523224,0.08194730316357976,0.11267527702297295,171.6138,171.6138,171.6138,3.969478952717088,3.9724153351903313,4.012334465406615,False
6149.829266959,28.75,29.1875,28.8125,59.4,4.0112,4.016,4.0624,0.84,-44.725,-44.5225,-45.245,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.10733280775623008,0.08241452998433808,0.11314735539282839,171.6138,171.6138,171.6138,3.9696279070625486,3.972526697281137,4.012545020153508,False
6150.829278176,28.6875,29.1875,28.75,59.4,4.0112,4.0144,4.0624,0.84,-44.725,-44.5275,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.10776309139674578,0.08288100621227305,0.11361803105000756,171.6138,171.6138,171.6138,3.970053508131142,3.972615028693638,4.01271909351236,False
6151.829289596,28.75,29.25,28.8125,58.9,4.0112,4.0176,4.064,0.84,-44.7175,-44.525,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.10819162599865423,0.0833405052590628,0.11408739688076236,171.6138,171.6138,171.6138,3.970388508057248,3.9724021138434082,4.012871265261404,False
6152.829292818,28.75,29.125,28.8125,59.4,4.0112,4.0176,4.0607999999999995,0.84,-44.735,-44.5275,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.10861873432130233,0.0838129377015032,0.11456097419152328,171.6138,171.6138,171.6138,3.9706473914007896,3.9728328936470994,4.013303290064713,False
6153.829296493,28.75,29.1875,28.8125,59.9,4.008,4.016,4.064,0.84,-44.7225,-44.5275,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.10904450888061626,0.08428327449173173,0.11502172919977247,171.6138,171.6138,171.6138,3.9708764807570427,3.9731783725526357,4.01304415082577,False
6154.829309494,28.75,29.25,28.8125,60.3,4.0112,4.0176,4.0624,0.84,-44.7175,-44.5225,-45.255,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.10945876353551227,0.08474576503120483,0.11549343829103446,171.6138,171.6138,171.6138,3.970435771989446,3.973151819374294,4.013454734127526,False
6155.829316677,28.75,29.1875,28.8125,58.9,4.009600000000001,4.016,4.064,0.84,-44.735,-44.525,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.10988466828294373,0.0852141987053036,0.1159577375092814,171.6138,171.6138,171.6138,3.9707100030212525,3.973430276393932,4.0134881284778015,False
6156.829317376,28.75,29.1875,28.8125,60.8,4.009600000000001,4.0176,4.0624,0.84,-44.725,-44.53,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11030384066029252,0.08567497321631802,0.11642664112333802,171.6138,171.6138,171.6138,3.9706640151560557,3.973362082732175,4.013817964949514,False
6157.829326311,28.75,29.1875,28.8125,60.8,4.009600000000001,4.016,4.0624,0.84,-44.7225,-44.53,-45.245,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11072293089224203,0.08614180046019619,0.11688843515803272,171.6138,171.6138,171.6138,3.9706351268015374,3.973615816500911,4.013786526590046,False
6158.829334133,28.75,29.1875,28.875,60.3,4.009600000000001,4.016,4.0624,0.84,-44.7275,-44.53,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11114167684388766,0.08660119550183688,0.11734968945243278,171.6138,171.6138,171.6138,3.970630088394355,3.973518155924119,4.013772363174901,False
6159.829343063,28.75,29.1875,28.875,60.8,4.0112,4.0176,4.0624,0.84,-44.73,-44.5325,-45.255,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1115600362015394,0.08706060443018314,0.11781029965453768,171.6138,171.6138,171.6138,3.970644031623925,3.9734494902042004,4.013780769159615,False
6160.829352378,28.75,29.1875,28.8125,59.9,4.0112,4.016,4.064,0.84,-44.7325,-44.5325,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11198327568957356,0.08752599990300333,0.11827025798469906,171.6138,171.6138,171.6138,3.9709645460784575,3.9737042846027184,4.013800372088813,False
6161.829357357,28.75,29.1875,28.8125,59.9,4.0112,4.0176,4.0624,0.84,-44.725,-44.525,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11240510389361752,0.0879839565047904,0.11873478369016284,171.6138,171.6138,171.6138,3.971223445864506,3.9736092527663915,4.014122549650378,False
6162.829369092,28.75,29.1875,28.8125,59.9,4.009600000000001,4.0176,4.064,0.84,-44.7325,-44.53,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11282577415099691,0.08844802227645089,0.11919235520397269,171.6138,171.6138,171.6138,3.9714237758279087,3.973833452432913,4.01408054329909,False
6163.829380953,28.75,29.1875,28.8125,60.3,4.009600000000001,4.0176,4.064,0.84,-44.7275,-44.5275,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11324012200277496,0.08891074731438428,0.11965456499706748,171.6138,171.6138,171.6138,3.971300201924339,3.9740248648861174,4.014367722820525,False
6164.829393811,28.75,29.1875,28.8125,60.3,4.009600000000001,4.0176,4.064,0.84,-44.725,-44.5275,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1136546075458042,0.0893724205929677,0.12011522294450808,171.6138,171.6138,171.6138,3.9712040423444943,3.9741729009237536,4.014595905212095,False
6165.829394629,28.75,29.1875,28.8125,59.9,4.0112,4.0176,4.064,0.84,-44.725,-44.525,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11406900039074253,0.0898331251293676,0.12057435910818275,171.6138,171.6138,171.6138,3.971143567943807,3.97429592362857,4.0148113107384935,False
6166.829395333,28.75,29.1875,28.8125,59.9,4.0112,4.0176,4.0624,0.84,-44.72,-44.53,-45.245,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11448837559238165,0.09029297770599475,0.12103215003963987,171.6138,171.6138,171.6138,3.9714112104560115,3.974397457036014,4.014992981401049,False
6167.829398552,28.75,29.1875,28.8125,59.9,4.0112,4.0176,4.0607999999999995,0.84,-44.7175,-44.53,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11490651985206797,0.09075198168701908,0.12148360923570332,171.6138,171.6138,171.6138,3.9716248490732124,3.974496620136435,4.014838079265381,False
6168.829406139,28.8125,29.1875,28.8125,60.3,4.009600000000001,4.0176,4.067200000000001,0.84,-44.7175,-44.5325,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11532357020665987,0.09121027242466717,0.12192975527105408,171.6138,171.6138,171.6138,3.97180086192394,3.9745766497357757,4.014438184998021,False
6169.829414241,28.75,29.1875,28.8125,60.8,4.0112,4.0176,4.0624,0.84,-44.725,-44.5225,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11573451740460072,0.09166786141696465,0.12239696409942556,171.6138,171.6138,171.6138,3.9716476880536598,3.974648228398673,4.015350927915794,False
6170.82942684,28.75,29.25,28.8125,60.8,4.0112,4.0192000000000005,4.0656,0.84,-44.725,-44.53,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1161507089971317,0.09212485275163247,0.12284533277144172,171.6138,171.6138,171.6138,3.9718466900336944,3.9747001627929412,4.015163549410829,False
6171.829435028,28.75,29.25,28.875,59.9,4.0128,4.0192000000000005,4.064,0.84,-44.7275,-44.5325,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11656594956867751,0.09258710804083747,0.12330380349974553,171.6138,171.6138,171.6138,3.9720062474106266,3.9750607238943085,4.015632350227338,False
6172.829439824,28.6875,29.25,28.8125,60.8,4.0112,4.0176,4.0624,0.84,-44.725,-44.53,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1169854123129293,0.09304766437670622,0.12375508979896326,171.6138,171.6138,171.6138,3.9724421722017462,3.9753427952987477,4.015704447788031,False
6173.829443729,28.75,29.25,28.9375,59.4,4.0112,4.0176,4.0656,0.84,-44.7275,-44.53,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11739803372093928,0.09350084773401637,0.12420047324974695,171.6138,171.6138,171.6138,3.972483573916384,3.9752644072214283,4.015471287702813,False
6174.829452352,28.6875,29.1875,28.9375,59.4,4.0128,4.0176,4.064,0.84,-44.7325,-44.53,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1178101349488495,0.09395391272479854,0.1246560028351679,171.6138,171.6138,171.6138,3.972527936864307,3.9752127443835787,4.015906980913288,False
6175.829465158,28.75,29.25,28.875,60.8,4.009600000000001,4.0207999999999995,4.067200000000001,0.84,-44.7275,-44.525,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11822680907995697,0.09440676895151563,0.12510449647268437,171.6138,171.6138,171.6138,3.972876139576591,3.975181158409433,4.015955416410759,False
6176.829471701,28.75,29.25,28.9375,59.9,4.0112,4.0192000000000005,4.0656,0.84,-44.725,-44.53,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1186319326567683,0.09487120147459435,0.12556214546940475,171.6138,171.6138,171.6138,3.9725451805670735,3.9757571117620767,4.0166102388776626,False
6177.829481538,28.75,29.1875,28.875,59.4,4.0112,4.0176,4.0656,0.84,-44.73,-44.525,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11904276309949295,0.09532708546894351,0.1260121379637754,171.6138,171.6138,171.6138,3.9726012526601546,3.9759194457647093,4.01682377557275,False
6178.829484742,28.6875,29.1875,28.875,59.4,4.0112,4.0192000000000005,4.0656,0.84,-44.7275,-44.525,-45.245,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11945298730942865,0.09577614999604642,0.12646082808101505,171.6138,171.6138,171.6138,3.972663951504721,3.9757430595538548,4.016999581189446,False
6179.82948835,28.75,29.25,28.875,58.9,4.0128,4.0192000000000005,4.067200000000001,0.84,-44.725,-44.535,-45.2575,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.11986268582576247,0.09623130375113292,0.1269083516945303,171.6138,171.6138,171.6138,3.972716590395026,3.9759168704691747,4.017145281281136,False
6180.829492289,28.75,29.25,28.875,59.9,4.009600000000001,4.0192000000000005,4.0656,0.84,-44.73,-44.53,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12027681267935948,0.0966853541936269,0.12735964316484533,171.6138,171.6138,171.6138,3.97307645290059,3.976068429210083,4.017584802006988,False
6181.829500909,28.75,29.25,28.875,59.9,4.0128,4.0192000000000005,4.064,0.84,-44.7225,-44.53,-45.255,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1206792984426423,0.09713854998790415,0.12780416744551562,171.6138,171.6138,171.6138,3.972788046085135,3.9761798654008085,4.017620628059811,False
6182.829510953,28.75,29.125,28.875,59.9,4.0128,4.0207999999999995,4.0656,0.84,-44.7225,-44.5225,-45.245,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12109239065810612,0.09759087545285623,0.1282430422247895,171.6138,171.6138,171.6138,3.9731661472986346,3.976277000908031,4.017363393433066,False
6183.829519494,28.75,29.25,28.875,60.3,4.0144,4.0207999999999995,4.0656,0.84,-44.7275,-44.5325,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12150383052988999,0.09804829403691402,0.12868701473429894,171.6138,171.6138,171.6138,3.9734786931305726,3.9766511859978997,4.01746868188649,False
6184.829519939,28.75,29.1875,28.9375,60.8,4.0144,4.0192000000000005,4.064,0.84,-44.725,-44.5175,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12191887306603168,0.09850380460656442,0.12912991944472865,171.6138,171.6138,171.6138,3.9740351847753437,3.976961992803716,4.017575561839015,False
6185.829531547,28.75,29.25,28.9375,60.3,4.0128,4.0224,4.0656,0.84,-44.73,-44.525,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1223318545866654,0.09895211445956627,0.12956705468783053,171.6138,171.6138,171.6138,3.9744688332423594,3.9768875421900183,4.017367027942342,False
6186.829535782,28.75,29.25,28.875,59.4,4.0144,4.0192000000000005,4.067200000000001,0.84,-44.72,-44.5275,-45.255,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12273814734452097,0.09941171088692297,0.13000900788536995,171.6138,171.6138,171.6138,3.9745171682011033,3.9774530664999257,4.017524785620759,False
6187.829543311,28.75,29.25,28.9375,60.3,4.0144,4.0224,4.067200000000001,0.84,-44.7275,-44.5275,-45.255,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12314893929261109,0.0998573136991975,0.13045460251209945,171.6138,171.6138,171.6138,3.974851963554694,3.977295380043531,4.017978549989296,False
6188.829551688,28.75,29.25,28.875,59.9,4.0144,4.0224,4.0656,0.84,-44.7325,-44.5275,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12355820135465743,0.10031459934144066,0.13089816060441398,171.6138,171.6138,171.6138,3.97513714791389,3.977787373410632,4.0183506732240435,False
6189.829552915,28.75,29.25,28.875,59.9,4.0128,4.0207999999999995,4.067200000000001,0.84,-44.7275,-44.5275,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12396626578550068,0.10076950694425234,0.13133521882551097,171.6138,171.6138,171.6138,3.9753654950294974,3.978211202584451,4.018345332259613,False
6190.829557268,28.75,29.1875,28.875,59.9,4.0128,4.0224,4.0656,0.84,-44.725,-44.5275,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12436842332096316,0.10121672711482013,0.13177641095902762,171.6138,171.6138,171.6138,3.9752422066393107,3.978246773609055,4.018657035074532,False
6191.829564266,28.75,29.1875,28.9375,60.8,4.0112,4.0224,4.0656,0.84,-44.7225,-44.5325,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12477055231493564,0.10166914497543059,0.13221130652355284,171.6138,171.6138,171.6138,3.975159321485813,3.978581156401236,4.018610758232293,False
6192.829571279,28.75,29.25,28.875,60.3,4.0128,4.0207999999999995,4.0656,0.84,-44.7275,-44.53,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12516766357861045,0.10211990914613246,0.13264573656101375,171.6138,171.6138,171.6138,3.974806598575377,3.9788540311254166,4.018587256316872,False
6193.82958442,28.75,29.25,28.875,59.4,4.0144,4.0224,4.0656,0.84,-44.7275,-44.535,-45.2575,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1255702833839679,0.10256362922909544,0.1330796240086015,171.6138,171.6138,171.6138,3.974854829787986,3.9787676567381713,4.018581932477278,False
6194.829585002,28.75,29.25,28.9375,60.3,4.016,4.0224,4.067200000000001,0.84,-44.725,-44.5325,-45.2425,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12597724329345716,0.10301289198659619,0.13351286026125161,171.6138,171.6138,171.6138,3.975204019618476,3.9790153445215335,4.0186012815998495,False
6195.829585358,28.75,29.1875,28.9375,61.3,4.0144,4.0207999999999995,4.067200000000001,0.84,-44.72,-44.525,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12638757985790314,0.1034608794060091,0.13395019363122476,171.6138,171.6138,171.6138,3.9757847000962734,3.9792112639257122,4.018913574246462,False
6196.829586508,28.75,29.25,28.9375,59.9,4.0128,4.0207999999999995,4.067200000000001,0.84,-44.725,-44.525,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1267909400984931,0.103902077347901,0.13438580578256695,171.6138,171.6138,171.6138,3.9759385253183943,3.9790673573334585,4.019190263334254,False
6197.829594211,28.75,29.25,28.9375,60.3,4.0128,4.0207999999999995,4.0688,0.84,-44.725,-44.5275,-45.2425,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12718859883441944,0.10434328900026833,0.13482008568545534,171.6138,171.6138,171.6138,3.9757720697745405,3.978971352321396,4.0194057037564574,False
6198.829595003,28.75,29.1875,28.875,60.3,4.0144,4.0207999999999995,4.0656,0.84,-44.725,-44.535,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12758642669910483,0.10478438824370002,0.1352577424302558,171.6138,171.6138,171.6138,3.9756504075266923,3.9789104365126606,4.019881963836185,False
6199.829601107,28.75,29.1875,28.9375,60.3,4.0144,4.0224,4.067200000000001,0.84,-44.72,-44.525,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12798900744993386,0.10522524506687908,0.1356840909509021,171.6138,171.6138,171.6138,3.9758713643656334,3.9788789071258237,4.019673302880966,False
6200.829608672,28.75,29.1875,28.9375,60.8,4.0144,4.0256,4.0656,0.84,-44.7275,-44.5325,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1283905424297773,0.10567148541967021,0.13611515299547305,171.6138,171.6138,171.6138,3.9760501709572025,3.979149606194272,4.019812593439348,False
6201.829617955,28.75,29.25,28.9375,59.9,4.016,4.0224,4.0688,0.84,-44.7225,-44.535,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1287910855525451,0.10612738403242403,0.1365405620746967,171.6138,171.6138,171.6138,3.976209236473922,3.979982840568003,4.019642503983352,False
6202.829622773,28.75,29.1875,28.875,60.3,4.0144,4.024,4.0688,0.84,-44.7225,-44.52,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12919559502812114,0.10656877569471886,0.1369750276017363,171.6138,171.6138,171.6138,3.9766338603200246,3.980031505029797,4.020120434024264,False
6203.829623162,28.75,29.25,28.9375,60.8,4.016,4.0224,4.0688,0.84,-44.7275,-44.525,-45.255,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12959367139968714,0.10701523355504797,0.137407427325334,171.6138,171.6138,171.6138,3.9766746662399046,3.980358673050563,4.020511381709994,False
6204.829626733,28.75,29.25,28.875,59.9,4.0144,4.0224,4.0688,0.84,-44.72,-44.53,-45.255,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.12999595251393958,0.10745437941590137,0.1378381065201381,171.6138,171.6138,171.6138,3.9770213545066526,3.98033794518858,4.0208263688285895,False
6205.857507294,28.75,29.25,28.875,59.9,4.0144,4.0207999999999995,4.067200000000001,0.84,-44.7225,-44.535,-45.255,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.13039212098324726,0.10789319798166984,0.1382673313505311,171.6138,171.6138,171.6138,3.977004010662319,3.9803304674098885,4.021076903194313,False
6206.857508507,28.8125,29.25,28.875,60.3,4.016,4.0207999999999995,4.067200000000001,0.84,-44.72,-44.5275,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.13079653929010623,0.10833516391399148,0.13869981016537591,171.6138,171.6138,171.6138,3.9768080866065625,3.9798015328412495,4.020717702693339,False
6207.857518625,28.8125,29.25,28.9375,61.3,4.0144,4.0224,4.0688,0.84,-44.73,-44.5275,-45.2525,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1311977175853006,0.10877019945054263,0.13912430801182019,171.6138,171.6138,171.6138,3.977169625525798,3.9796176557466225,4.020701267861379,False
6208.857528592,28.8125,29.25,28.9375,61.8,4.016,4.0224,4.0688,0.84,-44.725,-44.5275,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.13159257043366357,0.10921070795777638,0.13955251982003408,171.6138,171.6138,171.6138,3.977175171086789,3.97979746330355,4.021016624860318,False
6209.857535334,28.75,29.25,28.9375,59.9,4.016,4.0207999999999995,4.0688,0.84,-44.73,-44.5325,-45.255,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.13199169825098833,0.10964998211243109,0.1399791310826146,171.6138,171.6138,171.6138,3.9774814931362408,3.979950012706455,4.021273094076682,False
6210.857539295,28.75,29.25,28.9375,61.3,4.016,4.0224,4.0688,0.84,-44.725,-44.525,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.1323893866691679,0.11008265068127858,0.14040427029503563,171.6138,171.6138,171.6138,3.9777412496218996,3.979782878886823,4.021495549630403,False
6211.857552568,28.75,29.25,28.9375,61.3,4.0144,4.024,4.067200000000001,0.84,-44.725,-44.5275,-45.255,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.13278592601250885,0.1105208007571768,0.14082816778357565,171.6138,171.6138,171.6138,3.9779449658376476,3.9799794887703612,4.021673321652057,False
6212.857558857,28.75,29.25,29.0,60.8,4.0176,4.024,4.0704,0.84,-44.725,-44.53,-45.25,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.13317677497907363,0.11096308842538043,0.1412464381258846,171.6138,171.6138,171.6138,3.9778158912946995,3.9804595684358626,4.021534097110422,False
6213.85757055,28.8125,29.25,28.9375,60.8,4.016,4.024,4.0688,0.84,-44.72,-44.5275,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.13357679009063753,0.11140322201969724,0.1416732971578236,171.6138,171.6138,171.6138,3.9783321041128077,3.980841489126275,4.022034724661073,False
6214.857582759,28.75,29.25,28.9375,60.8,4.0144,4.024,4.0688,0.84,-44.7225,-44.53,-45.2475,1,1,1,0,0,0,125.79999999999967,120.29999999999998,127.79999999999956,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.13397030062313445,0.11184159728296646,0.14209372355521396,171.6138,171.6138,171.6138,3.9784383699560673,3.981140988650702,4.022135995989553,False
