Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2,heater_on?
2863.789587202,26.125,26.375,28.0,52.1,3.1007999999999996,3.6816000000000004,3.4048000000000003,0.84,45.46,-44.555,45.105,0,1,0,0,0,0,136.69999999999905,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.0032389238360434973,0.039491013118492894,0.009695402957462799,171.6138,171.6138,171.6138,3.0647098170509812,3.6812224027698424,3.36665597024985,False
2864.789596832,26.125,26.375,28.0,53.0,3.0992,3.6848,3.4063999999999997,0.84,45.4775,-44.55,45.09,0,1,0,0,0,0,136.19999999999908,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.0031538376962721793,0.03973500906825723,0.009612808230188695,171.6138,171.6138,171.6138,3.063948798834159,3.684908152220566,3.3667312191880283,False
2865.789598369,26.1875,26.4375,28.0,52.1,3.1007999999999996,3.6896,3.4032,0.84,44.7575,-44.5525,45.015,0,1,0,0,0,0,135.9999999999991,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.0030678670417380307,0.039977474907785686,0.009537588017264204,171.6138,171.6138,171.6138,3.0629692640240656,3.6883948979041916,3.367114245123004,False
2866.789601924,26.1875,26.5,27.9375,52.5,3.0992,3.6928,3.4048000000000003,0.84,45.025,-44.555,45.13,0,1,0,0,0,0,135.9999999999991,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.002983969743164584,0.040226346264371785,0.009447847093347735,171.6138,171.6138,171.6138,3.064518405497469,3.6918268069251043,3.367249454972699,False
2867.78960998,26.125,26.5,27.9375,53.0,3.0992,3.696,3.4032,0.84,45.05,-44.545,45.03,0,1,0,0,0,0,135.9999999999991,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.002905490399400854,0.04047475478310446,0.009371469321037744,171.6138,171.6138,171.6138,3.0629412200129322,3.6951092455689296,3.366524381465385,False
2868.789618443,26.125,26.5,27.9375,53.5,3.0944000000000003,3.6976,3.4032,0.84,45.125,-44.5475,45.07,0,1,0,0,0,0,135.9999999999991,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.002829809577939422,0.040723396728159424,0.009286664567639089,171.6138,171.6138,171.6138,3.062304949161044,3.698250081570268,3.3667089267535504,False
2869.789628387,26.1875,26.5,28.0,53.0,3.0944000000000003,3.7024,3.4032,0.84,45.135,-44.5475,45.0825,0,1,0,0,0,0,135.9999999999991,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.0027377947565370596,0.040966210475433515,0.009206301997912867,171.6138,171.6138,171.6138,3.0608534465719526,3.701012942535973,3.366141321315104,False
2870.789630054,26.1875,26.5625,28.0,53.5,3.0911999999999997,3.7072000000000003,3.4,0.84,45.1225,-44.55,45.11,0,1,0,0,0,0,135.9999999999991,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.0026553438364074824,0.04121770375001348,0.00912774430824289,171.6138,171.6138,171.6138,3.059144810378032,3.7040392304894163,3.3658901701030586,False
2871.789644258,26.1875,26.5625,28.0,52.5,3.088,3.7056,3.4016,0.84,45.155,-44.55,44.975,0,1,0,0,0,0,135.9999999999991,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.002565063414673195,0.0414767203481983,0.00903800722312447,171.6138,171.6138,171.6138,3.057601948796947,3.707313737770453,3.365064109421634,False
2872.789653943,26.1875,26.5625,28.0,54.0,3.088,3.712,3.4,0.84,45.2625,-44.545,45.1075,0,1,0,0,0,0,135.9999999999991,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.0024713311391846133,0.041716386863506254,0.00895894119968592,171.6138,171.6138,171.6138,3.0552598106381246,3.7096056089329728,3.364683007900096,False
2873.789658666,26.1875,26.625,27.9375,53.5,3.0848,3.7168,3.3984000000000005,0.84,45.275,-44.5475,45.075,0,1,0,0,0,0,135.9999999999991,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.002390103510589132,0.04197338275172431,0.008877628918963766,171.6138,171.6138,171.6138,3.0529908973343427,3.7125204488482306,3.363779764096582,False
2874.789659685,26.125,26.625,28.0,53.5,3.0831999999999997,3.7152,3.4016,0.84,45.225,-44.5475,45.185,0,1,0,0,0,0,135.9999999999991,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.002300838476700778,0.042238275874957265,0.00879195657470574,171.6138,171.6138,171.6138,3.05129083911959,3.715737901300575,3.3630121868912535,False
2875.789663556,26.1875,26.625,28.0,53.5,3.0816000000000003,3.7232,3.3984000000000005,0.84,45.2475,-44.545,45.165,0,1,0,0,0,0,135.9999999999991,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.0022133971444713166,0.042483831188432734,0.008725918264997327,171.6138,171.6138,171.6138,3.04945297527151,3.717988096913445,3.3624741456217944,False
2876.789674556,26.1875,26.6875,28.0,54.5,3.0784000000000007,3.7232,3.4,0.84,45.4375,-44.55,45.1325,0,1,0,0,0,0,135.9999999999991,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.002128434386129999,0.04275368270517736,0.008642755439410172,171.6138,171.6138,171.6138,3.0475353550090176,3.721165828295664,3.3625341376255493,False
2877.789679242,26.1875,26.625,28.0,53.5,3.0768,3.728,3.3984000000000005,0.84,45.395,-44.55,45.025,0,1,0,0,0,0,135.9999999999991,124.69999999999973,144.99999999999858,120,120,120,9,7.9,9,200,200,200,0.00204048621841614,0.043010558387514775,0.00856995187420471,171.6138,171.6138,171.6138,3.044959670835947,3.7237318903236067,3.362228803894546,False
