Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2
3250.916880537,33.25,33.1875,37.4375,73.1,3.5744000000000002,0.536,3.9856,1.2875,40.0625,0.0025,-40.2175
3255.916883188,33.25,33.1875,37.4375,73.1,3.5744000000000002,0.48960000000000004,3.9856,1.2875,40.085,-0.005,-40.2125
3260.916887394,33.25,33.1875,37.4375,72.5,3.5728,0.44639999999999996,3.9872,1.2875,40.08,0.0,-40.22
3265.91689346,33.25,33.1875,37.4375,73.1,3.5711999999999997,0.4128,3.9856,1.2875,40.0925,0.0,-40.2225
3270.916901636,33.3125,33.1875,37.4375,73.1,3.5711999999999997,0.3776,3.9872,1.2875,40.09,0.0,-40.215
3275.916902019,33.3125,33.25,37.4375,73.1,3.5696,0.3456,3.9904,1.2875,40.0925,0.0,-40.22
3280.916902361,33.3125,33.25,37.4375,73.1,3.5696,3.7376,3.9888000000000003,1.2875,40.1125,-0.0025,-40.2175
3285.91690979,33.3125,33.25,37.4375,73.1,3.5664,3.2512,3.9888000000000003,1.2875,40.0975,0.0,-40.22
3290.916911432,33.3125,33.25,37.5,73.6,3.5648,2.8592000000000004,3.9888000000000003,1.2875,40.125,0.0,-40.2225
3295.916919988,33.3125,33.25,37.5,73.1,3.5648,2.5344,3.992,1.2875,40.13,-0.005,-40.2175
3300.916927376,33.3125,33.25,37.5,73.1,3.5648,2.256,3.992,1.2875,40.14,-0.0025,-40.2125
3305.916936923,33.3125,33.25,37.4375,73.1,3.5631999999999997,2.016,3.992,1.2875,40.2025,0.0,-40.215
3310.916938881,33.3125,33.25,37.5,73.6,3.5648,1.8048,3.9904,1.2875,40.1925,-0.005,-40.2175
3315.916939231,33.3125,33.25,37.5,73.1,3.5631999999999997,1.6208000000000002,3.992,1.2875,40.2125,-0.0025,-40.2175
3320.916945884,33.3125,33.25,37.5,73.1,3.56,1.456,3.9936000000000003,1.2875,40.2175,-0.0025,-40.2125
3325.916952632,33.375,33.25,37.5,73.6,3.5584000000000007,1.3103999999999998,3.9951999999999996,1.2875,40.205,0.0025,-40.2125
3330.916960094,33.375,33.25,37.5,73.1,3.56,1.1807999999999998,3.9951999999999996,1.2875,40.2075,-0.005,-40.22
3335.916961492,33.375,33.25,37.5,73.1,3.5584000000000007,1.0704,3.9936000000000003,1.2875,40.2,-0.0025,-40.2175
3340.916963068,33.375,33.25,37.5,73.6,3.5584000000000007,0.9648000000000001,3.9951999999999996,1.2875,40.22,-0.0025,-40.22
3345.916972366,33.375,33.25,37.5,73.6,3.5568,0.8736,3.9968000000000004,1.2875,40.265,-0.005,-40.2175
3350.916979953,33.375,33.25,37.5,73.6,3.5568,0.7951999999999999,3.9968000000000004,1.2875,40.3075,-0.005,-40.215
3355.916989519,33.375,33.25,37.5,73.6,3.5551999999999997,0.7232000000000001,3.9968000000000004,1.2875,40.2925,0.0025,-40.2175
3360.916993818,33.375,33.25,37.5,73.6,3.5536000000000003,0.6607999999999999,3.9968000000000004,1.2875,40.295,-0.0025,-40.2175
3365.916995707,33.375,33.25,37.5,73.6,3.552,0.6048000000000001,3.9984000000000006,1.2875,40.3,-0.0025,-40.2075
3370.917000544,33.375,33.3125,37.5,73.6,3.5536000000000003,0.5536,3.9104,1.2875,40.3425,-0.005,0.0
3375.917007175,33.375,33.3125,37.5625,73.6,3.552,0.5056,3.8975999999999997,1.2875,40.355,-0.0025,0.0
3380.917011377,33.375,33.3125,37.5,73.6,3.5504000000000002,0.464,3.8928000000000003,1.2875,40.3825,0.0,-0.0025
3385.917017099,33.375,33.3125,37.5,73.1,3.5504000000000002,0.42560000000000003,3.888,1.2875,40.3725,-0.0025,0.0025
3390.917019179,33.375,33.3125,37.4375,73.6,3.5472,0.392,3.8816,1.2875,40.3525,-0.005,-0.0025
3395.917026986,33.375,33.3125,37.4375,73.1,3.5472,0.35840000000000005,3.88,1.2875,40.3325,-0.0025,0.0025
3400.917027023,33.4375,33.3125,37.375,73.6,3.5456,3.9728000000000003,3.8784000000000005,1.2875,40.4725,-0.0025,0.005
3405.917031211,33.4375,33.3125,37.375,73.6,3.5456,3.432,3.8752,1.2875,40.4875,-0.005,0.0
3410.917040846,33.4375,33.3125,37.3125,73.6,3.5440000000000005,3.008,3.8752,1.2875,40.46,0.0,0.0
3415.917043421,33.4375,33.3125,37.3125,73.6,3.5424,2.6576,3.872,1.2875,40.0375,0.0025,0.005
3420.917043617,33.4375,33.3125,37.3125,73.1,3.5424,2.3615999999999997,3.8688000000000002,1.2875,39.9775,-0.0025,-0.005
3425.917050595,33.4375,33.3125,37.25,73.6,3.5424,2.1104000000000003,3.8688000000000002,1.2875,40.04,-0.0025,0.0025
3430.917051328,33.4375,33.3125,37.25,73.6,3.5424,1.8864,3.7904,1.2875,40.0625,-0.0025,34.4575
3435.917057164,33.4375,33.3125,37.25,73.1,3.5408,1.6927999999999999,3.7744,1.2875,39.9875,0.0,36.4575
3440.917062263,33.4375,33.3125,37.1875,73.6,3.5376,1.52,3.7648,1.2875,40.06,0.0025,38.5375
3445.917065682,33.4375,33.3125,37.1875,73.6,3.5392,1.3664,3.7552,1.2875,40.125,0.0,39.88
3450.917068925,33.4375,33.3125,37.1875,73.6,3.536,1.2288,3.7488,1.2875,40.0025,-0.0025,39.84
3455.91707282,33.5,33.3125,37.1875,73.1,3.5344,1.112,3.7440000000000007,1.2875,40.0375,-0.0025,39.9475
3460.917072882,33.4375,33.3125,37.1875,73.6,3.5344,1.0,3.7392000000000003,1.2875,40.16,0.0,40.0425
3465.917082491,33.4375,33.3125,37.1875,73.6,3.5328000000000004,0.9072,3.736,1.2875,40.1375,-0.0025,40.07
3470.917090026,33.5,33.3125,37.1875,74.1,3.5344,0.8272,3.7344,1.2875,40.0475,0.0,40.0775
3475.917097252,33.5,33.3125,37.125,73.1,3.5311999999999997,0.7487999999999999,3.7328,1.2875,40.195,-0.0025,40.2775
3480.917106195,33.5,33.3125,37.1875,73.6,3.5296,0.6864,3.728,1.2875,40.15,-0.0025,40.15
3485.917108516,33.5,33.3125,37.1875,73.1,3.528,0.6272000000000001,3.7248,1.2875,40.0975,0.0,40.1425
3490.917116189,33.5,33.3125,37.1875,73.6,3.5296,0.5744,3.7248,1.2875,40.2125,-0.0025,40.2325
3495.917118687,33.5,33.3125,37.125,74.1,3.528,0.5264,3.72,1.2875,40.265,-0.0025,40.29
3500.917123453,33.5,33.3125,37.1875,73.6,3.5263999999999998,0.48160000000000003,3.7216000000000005,1.2875,40.285,-0.0025,40.145
3505.91713121,33.5,33.3125,37.1875,73.6,3.5248000000000004,0.4432,3.7152,1.2875,40.2775,-0.0025,40.2925
3510.917141069,33.5,33.3125,37.1875,73.1,3.5231999999999997,0.4032,3.7136000000000005,1.2875,40.2575,-0.005,40.455
3515.917141774,33.5,33.3125,37.1875,73.6,3.5216000000000003,0.3712,3.7136000000000005,1.2875,40.2675,-0.0025,40.285
3520.917142694,33.5,33.3125,37.1875,74.1,3.52,4.2543999999999995,3.7104,1.2875,40.2675,-0.0025,40.2575
3525.917150804,33.5,33.3125,37.1875,73.1,3.52,3.632,3.7072000000000003,1.2875,40.235,-0.0025,40.3225
3530.917157453,33.5,33.3125,37.1875,73.6,3.5168000000000004,3.1696,3.7056,1.2875,40.295,-0.0025,40.28
3535.917167167,33.5,33.3125,37.1875,73.6,3.5151999999999997,2.7904,3.7072000000000003,1.2875,40.365,0.0,40.43
3540.917175618,33.5,33.375,37.1875,73.6,3.5151999999999997,2.4752,3.7072000000000003,1.2875,40.34,0.0,39.9975
3545.917182697,33.5,33.3125,37.25,73.6,3.5151999999999997,2.2048,3.7040000000000006,1.2875,40.365,-0.0025,39.9925
3550.917187618,33.5,33.3125,37.1875,74.1,3.5104,1.9727999999999999,3.7040000000000006,1.2875,40.3575,0.0025,40.1025
3555.91719449,33.5,33.3125,37.25,73.6,3.512,1.768,3.7024,1.2875,40.3575,-0.005,40.1125
3560.917199143,33.5,33.3125,37.25,73.6,3.5136000000000003,1.5872,3.7007999999999996,1.2875,40.3925,-0.005,40.07
3565.917205581,33.5,33.3125,37.25,73.1,3.5088000000000004,1.4256,3.7007999999999996,1.2875,40.3825,-0.0025,40.0925
3570.917213749,33.5625,33.3125,37.25,74.1,3.5072,1.2832,3.6992000000000003,1.2875,40.39,-0.005,40.09
3575.917222026,33.5,33.375,37.25,74.1,3.5072,1.1584,3.696,1.2875,40.4375,0.0,40.0325
3580.917222544,33.5625,33.3125,37.25,74.7,3.5056,1.048,3.696,1.2875,40.4475,-0.0025,39.9725
3585.917222746,33.5625,33.3125,37.3125,74.1,3.5024,0.9456,3.696,1.2875,40.4625,-0.0025,40.1425
3590.91722919,33.5625,33.3125,37.3125,74.7,3.5008,0.8576,3.6944,1.2875,40.515,-0.0025,40.1175
3595.917231923,33.5625,33.375,37.3125,74.1,3.5040000000000004,0.7792,3.6944,1.2875,40.0425,0.0,40.2125
3600.917232399,33.5625,33.375,37.3125,74.1,3.4992,0.7104000000000001,3.6928,1.2875,40.0925,-0.0025,40.2025
3605.917235771,33.5625,33.375,37.3125,73.6,3.4992,0.6496000000000002,3.6896,1.2875,40.115,0.0,40.1925
3610.91724219,33.5625,33.375,37.3125,73.6,3.4992,0.5952000000000001,3.6912,1.2875,40.14,-0.005,40.2775
3615.917244933,33.5625,33.375,37.3125,73.6,3.4944,0.5456,3.6912,1.2875,40.1,-0.0025,40.04
3620.91725186,33.5625,33.375,37.3125,74.1,3.4928000000000003,0.4976,3.6896,1.2875,40.115,-0.005,40.215
3625.917254113,33.5625,33.375,37.3125,74.1,3.4928000000000003,0.456,3.688,1.2875,40.16,0.0,40.285
3630.917258876,33.5625,33.375,37.375,73.6,3.4896,0.416,3.6863999999999995,1.2875,40.15,0.0,40.4
3635.917266092,33.5625,33.375,37.375,73.6,3.4911999999999996,0.38079999999999997,3.6863999999999995,1.2875,40.175,0.0,40.1625
3640.917268256,33.5625,33.375,37.375,73.1,3.4863999999999997,0.3504,3.6848,1.2875,40.1625,0.0,40.0525
3645.917278231,33.5625,33.375,37.375,73.6,3.4863999999999997,3.8512,3.6848,1.2875,40.1325,-0.0025,40.11
3650.917288094,33.625,33.375,37.375,73.6,3.4863999999999997,3.3407999999999998,3.6832,1.2875,40.2125,-0.0025,40.2525
3655.917295029,33.625,33.375,37.375,74.1,3.4831999999999996,2.9328000000000003,3.6816000000000004,1.2875,40.295,0.0,40.17
3660.917296324,33.625,33.375,37.375,75.2,3.4816000000000003,2.5951999999999997,3.6832,1.2875,40.17,-0.0025,40.235
3665.917299424,33.625,33.375,37.375,74.7,3.4816000000000003,2.3088,3.6816000000000004,1.2875,40.245,-0.0025,40.1975
3670.917306563,33.625,33.375,37.375,74.7,3.4751999999999996,2.0592,3.6816000000000004,1.2875,40.24,-0.0025,40.2275
3675.917307217,33.625,33.375,37.4375,74.1,3.4784000000000006,1.8431999999999997,3.6816000000000004,1.2875,40.355,0.0,40.2425
3680.917310445,33.625,33.375,37.4375,74.1,3.4751999999999996,1.6528,3.6784000000000003,1.2875,40.245,-0.005,40.1975
3685.917317389,33.625,33.375,37.4375,74.1,3.472,1.4864000000000002,3.68,1.2875,40.4575,0.005,40.2475
3690.917325753,33.625,33.375,37.4375,74.7,3.472,1.3376,3.6784000000000003,1.2875,40.4125,-0.0025,40.17
3695.917330118,33.625,33.375,37.4375,74.1,3.4688000000000003,1.2032,3.6784000000000003,1.2875,40.3675,-0.0025,40.355
3700.917336364,33.625,33.375,37.4375,74.1,3.4672,1.0896000000000001,3.6768,1.2875,40.415,-0.0025,40.4375
3705.917345218,33.625,33.375,37.4375,74.1,3.4672,0.9824,3.6752,1.2875,40.0475,0.0,40.315
3710.917351155,33.625,33.375,37.4375,74.7,3.4656,0.8912,3.6736000000000004,1.2875,39.965,0.0025,40.375
3715.917355995,33.625,33.375,37.4375,74.1,3.4640000000000004,0.8064,3.6736000000000004,1.2875,40.0875,-0.0025,40.33
3720.917356295,33.625,33.375,37.5,74.7,3.4608,0.7376,3.6736000000000004,1.2875,40.085,-0.0025,40.275
3725.917360544,33.625,33.375,37.5,75.2,3.4592,0.6736,3.672,1.2875,40.0975,0.0025,40.1825
3730.917362225,33.6875,33.375,37.5,73.1,3.4576,0.6144,3.6768,1.2875,40.1075,-0.0025,40.0375
3735.917365869,33.6875,33.4375,37.5,74.1,3.4544,0.5648000000000001,3.672,1.2875,40.1325,0.0,39.89
3740.917372148,33.6875,33.4375,37.5,73.6,3.4528000000000003,0.5152,3.672,1.2875,40.155,-0.0025,39.8775
3745.917381735,33.6875,33.4375,37.5,73.6,3.4495999999999998,0.4688,3.6704,1.2875,40.17,0.0,40.0175
3750.917390202,33.625,33.4375,37.5,73.6,3.448,0.432,3.672,1.2875,40.1875,0.0,39.9625
3755.917394783,33.6875,33.4375,37.5,73.6,3.4463999999999997,0.3968,3.6704,1.2875,40.235,0.0025,40.0275
3760.917397819,33.6875,33.4375,37.5,73.1,3.4463999999999997,0.36480000000000007,3.672,1.2875,40.265,-0.005,39.99
3765.917406599,33.6875,33.4375,37.5625,73.6,3.4448000000000003,4.105600000000001,3.6688,1.2875,40.2775,0.0025,39.9575
3770.917411432,33.6875,33.4375,37.5625,73.6,3.44,3.528,3.6704,1.2875,40.3475,0.0,39.6325
3775.917412941,33.6875,33.4375,37.5625,73.6,3.4368000000000003,3.0848,3.6688,1.2875,40.2875,-0.0025,40.1
3780.917415183,33.6875,33.4375,37.5625,73.6,3.4352,2.7216000000000005,3.6688,1.2875,40.355,-0.0025,40.1975
3785.917417375,33.6875,33.4375,37.5625,73.6,3.4336,2.4144,3.6672000000000002,1.2875,40.32,0.0,40.0075
3790.91742113,33.6875,33.4375,37.5625,73.1,3.4288000000000003,2.1536000000000004,3.6688,1.2875,40.425,-0.0025,40.1225
3795.917422067,33.6875,33.4375,37.5625,73.6,3.4304,1.9264000000000001,3.6656,1.2875,39.9575,-0.0025,39.785
3800.917426539,33.6875,33.4375,37.5625,74.1,3.4272000000000005,1.7264000000000002,3.6688,1.2875,40.1325,-0.0025,40.045
3805.917428449,33.6875,33.4375,37.5625,74.1,3.4240000000000004,1.5520000000000003,3.6656,1.2875,40.065,-0.005,39.95
3810.917430503,33.6875,33.4375,37.5625,74.1,3.4192000000000005,1.3936000000000002,3.6672000000000002,1.2875,40.1775,-0.0025,40.2025
3815.917438999,33.75,33.4375,37.5625,73.6,3.4175999999999997,1.2544000000000002,3.6656,1.2875,40.1175,-0.0025,40.0325
3820.917448571,33.75,33.4375,37.5625,73.6,3.416,1.1312,3.6640000000000006,1.2875,40.2175,-0.005,40.37
3825.917457287,33.6875,33.4375,37.5625,73.6,3.4128000000000003,1.0208,3.6640000000000006,1.2875,40.2175,-0.005,40.085
3830.917463115,33.75,33.4375,37.625,73.6,3.4112,0.9248000000000001,3.6640000000000006,1.2875,40.2275,0.0,40.3375
3835.917466728,33.75,33.4375,37.625,74.1,3.4095999999999997,0.8368000000000001,3.6640000000000006,1.2875,40.19,-0.0025,39.9325
3840.917474842,33.75,33.4375,37.625,74.1,3.4032,0.7632000000000001,3.6640000000000006,1.2875,40.2875,0.0,40.1725
3845.917478288,33.75,33.5,37.625,74.1,3.4016,0.6960000000000001,3.6624,1.2875,40.2975,-0.005,40.1225
3850.917483886,33.75,33.4375,37.625,73.6,3.3984000000000005,0.6384000000000001,3.6624,1.2875,40.355,0.0025,40.235
3855.917485123,33.75,33.4375,37.625,74.1,3.3936,0.5792,3.6607999999999996,1.2875,40.3775,-0.0025,40.0125
3860.917493298,33.75,33.5,37.625,73.1,3.3888000000000003,0.5327999999999999,3.6624,1.2875,40.4325,-0.0025,39.9325
3865.917496795,33.75,33.5,37.625,73.6,3.3855999999999997,0.48800000000000004,3.6607999999999996,1.2875,40.4525,-0.005,39.945
3870.917502381,33.75,33.5,37.625,74.1,3.3855999999999997,0.44639999999999996,3.6607999999999996,1.2875,40.0675,-0.0025,40.045
3875.917511043,33.75,33.5,37.625,74.1,3.3824,0.40800000000000003,3.6607999999999996,1.2875,40.08,-0.0025,40.1625
3880.917511425,33.75,33.5,37.625,74.1,3.3775999999999997,0.37439999999999996,3.6592000000000002,1.2875,40.2325,-0.0025,40.0325
3885.917512795,33.8125,33.5,37.625,73.6,3.3744,0.344,3.6592000000000002,1.2875,40.1225,-0.0025,39.955
3890.91752041,33.8125,33.5,37.6875,73.6,3.3712,3.7392000000000003,3.6576,1.2875,40.33,-0.005,40.13
3895.917527446,33.8125,33.5,37.6875,73.6,3.3663999999999996,3.2528,3.6592000000000002,1.2875,40.2225,-0.0025,40.1125
3900.91753713,33.8125,33.5,37.6875,74.1,3.36,2.8575999999999997,3.6592000000000002,1.2875,40.29,-0.0025,40.0575
3905.917540655,33.8125,33.5,37.6875,73.6,3.3616,2.5311999999999997,3.656,1.2875,40.415,-0.005,40.23
3910.917548802,33.8125,33.5,37.6875,74.1,3.352,2.2544,3.6576,1.2875,40.45,0.0,40.0725
3915.917551829,33.8125,33.5,37.6875,73.6,3.3488,2.0128,3.6544,1.2875,40.465,-0.0025,40.225
3920.91755593,33.8125,33.5625,37.6875,73.1,3.3456,1.8015999999999999,3.656,1.2875,40.065,0.0,40.1525
3925.917561417,33.8125,33.5,37.6875,73.6,3.3424,1.6192000000000002,3.6544,1.2875,40.125,-0.0025,40.035
3930.917569536,33.8125,33.5,37.6875,73.6,3.3376,1.4527999999999999,3.656,1.2875,40.2475,-0.005,40.1575
3935.917570442,33.8125,33.5625,37.6875,73.6,3.3296,1.3055999999999999,3.656,1.2875,40.2475,0.0,40.04
3940.917571841,33.8125,33.5625,37.6875,74.7,3.3248,1.1776000000000002,3.6544,1.2875,40.295,0.0025,39.96
3945.917574095,33.875,33.5,37.6875,74.1,3.3216000000000006,1.0672000000000001,3.6528,1.2875,40.4275,-0.0025,40.0975
3950.917575535,33.8125,33.5625,37.75,75.2,3.3152,0.9615999999999999,3.6528,1.2875,40.4925,-0.005,40.1425
3955.917577618,33.8125,33.5625,37.6875,74.7,3.312,0.872,3.6512,1.2875,40.0425,-0.0025,40.2525
3960.917581173,33.875,33.5625,37.75,75.2,3.3072000000000004,0.792,3.6528,1.2875,40.1025,-0.0025,40.165
3965.917589847,33.8125,33.5625,37.75,74.7,3.3007999999999997,0.7232000000000001,3.6528,1.2875,40.165,-0.0025,40.1875
3970.91759353,33.875,33.5625,37.75,74.1,3.296,0.6576000000000001,3.6528,1.2875,40.2475,-0.005,40.185
3975.917601702,33.875,33.5625,37.75,74.1,3.288,0.6032000000000001,3.6528,1.2875,40.335,-0.0025,40.0575
3980.917612901,33.875,33.5625,37.75,74.7,3.2832,0.552,3.6528,1.2875,40.35,-0.005,40.1475
3985.917622334,33.875,33.5625,37.75,74.7,3.2736000000000005,0.504,3.6496,1.2875,40.4675,0.0,40.1075
3990.917624217,33.875,33.5625,37.75,75.2,3.272,0.46240000000000003,3.6496,1.2875,40.0175,0.0,40.18
3995.917627819,33.875,33.5625,37.75,75.2,3.2656,0.42079999999999995,3.6496,1.2875,40.1525,-0.0025,40.225
4000.917631159,33.9375,33.5625,37.75,75.2,3.2576,0.3856,3.6496,1.2875,40.31,-0.0025,40.2425
4005.917636526,33.9375,33.5625,37.75,74.1,3.2496,0.3568,3.6496,1.2875,40.37,-0.005,40.1725
4010.917640585,33.9375,33.5625,37.75,75.2,3.2416000000000005,3.9711999999999996,3.648,1.2875,40.4825,0.0,40.1625
4015.917647294,33.9375,33.5625,37.75,75.2,3.2368,3.4336,3.648,1.2875,40.0475,0.0025,40.295
4020.917651805,33.9375,33.5625,37.75,75.2,3.2288,3.0063999999999997,3.6463999999999994,1.2875,40.2375,0.0,40.1375
4025.91765594,33.9375,33.5625,37.75,75.2,3.2192000000000003,2.656,3.648,1.2875,40.295,-0.0025,40.2925
4030.917662561,33.9375,33.5625,37.75,75.2,3.2112,2.36,3.6463999999999994,1.2875,40.3275,0.0,40.21
4035.91766974,33.9375,33.625,37.8125,74.1,3.2016000000000004,2.1056,3.6448,1.2875,40.445,0.0,40.32
4040.917675913,34.0,33.5625,37.8125,74.1,3.4576,1.8848,3.6431999999999998,1.2875,0.0,-0.005,40.2225
4045.91767691,33.9375,33.625,37.8125,74.1,3.4848000000000003,1.688,3.6431999999999998,1.2875,-0.0025,-0.005,40.295
4050.91768299,33.9375,33.5625,37.8125,73.6,3.5024,1.5152,3.6448,1.2875,-0.005,0.0,40.2725
4055.917685297,33.9375,33.625,37.8125,73.6,3.512,1.3631999999999997,3.6448,1.2875,0.0,-0.005,40.29
4060.917694508,33.9375,33.625,37.8125,73.6,3.5231999999999997,1.2255999999999998,3.6431999999999998,1.2875,0.0,0.0,40.265
4065.917699577,33.9375,33.625,37.8125,74.1,3.5311999999999997,1.1072,3.6463999999999994,1.2875,0.0,-0.0025,40.21
4070.917707222,33.875,33.625,37.8125,73.6,3.5392,0.9984000000000001,3.6431999999999998,1.2875,0.0,-0.005,40.2875
4075.917715827,33.875,33.625,37.8125,74.7,3.5456,0.9056000000000001,3.6416000000000004,1.2875,0.0025,-0.0025,40.2625
4080.917719452,33.875,33.625,37.8125,75.2,3.5488000000000004,0.8224,3.6431999999999998,1.2875,-0.0025,-0.0025,40.315
4085.917727419,33.875,33.625,37.8125,75.2,3.5551999999999997,0.7487999999999999,3.6431999999999998,1.2875,-0.0025,-0.0025,40.3575
4090.917735039,33.875,33.625,37.8125,75.2,3.5584000000000007,0.6832,3.6416000000000004,1.2875,0.0,-0.0025,40.3275
4095.917744809,33.8125,33.625,37.8125,75.2,3.5648,0.6256,3.64,1.2875,-0.005,0.0,40.31
4100.917746624,33.875,33.625,37.8125,75.2,3.728,0.5712,3.64,1.2875,-40.16,-0.005,40.3325
4105.917747149,33.9375,33.625,37.8125,74.1,3.7488,0.5216000000000001,3.6416000000000004,1.2875,-40.16,0.0,40.305
4110.9177543,34.0,33.625,37.8125,75.2,3.76,0.48,3.6384000000000007,1.2875,-40.155,0.0025,40.34
4115.917757917,34.125,33.625,37.8125,74.7,3.7712,0.4368,3.6384000000000007,1.2875,-40.1575,0.0,40.2625
4120.917765031,34.1875,33.625,37.8125,75.2,3.7807999999999997,0.4016,3.64,1.2875,-40.1575,0.0,40.3675
4125.917770223,34.25,33.625,37.8125,75.2,3.7888,0.3664,3.6368,1.2875,-40.16,-0.0025,40.3825
4130.917777399,34.25,33.625,37.8125,74.7,3.7968,4.256,3.6368,1.2875,-40.16,0.0,40.365
4135.917781765,34.3125,33.6875,37.8125,75.2,3.8032,3.632,3.6368,1.2875,-40.165,-0.0025,40.3425
4140.917786965,34.375,33.6875,37.8125,74.1,3.8096,3.168,3.6368,1.2875,-40.1625,-0.0025,40.3525
4145.917788883,34.375,33.6875,37.8125,75.2,3.8144,2.7872000000000003,3.6368,1.2875,-40.16,-0.0025,40.3775
4150.917798403,34.4375,33.6875,37.8125,75.2,3.8192000000000004,2.472,3.6351999999999998,1.2875,-40.165,0.0,40.32
4155.917802711,34.4375,33.6875,37.8125,74.7,3.8207999999999998,2.2,3.6351999999999998,1.2875,-40.1575,-0.0025,40.36
4160.917803577,34.5,33.6875,37.8125,75.2,3.8256,1.9696000000000002,3.6336000000000004,1.2875,-40.1625,-0.0025,40.36
4165.917806311,34.5,33.75,37.8125,74.7,3.8272000000000004,1.7631999999999999,3.6351999999999998,1.2875,-40.1575,-0.0025,40.3825
4170.917808307,34.5,33.75,37.8125,74.7,3.8304,1.5824,3.6336000000000004,1.2875,-40.1625,0.0,40.4675
4175.917809826,34.5625,33.75,37.8125,74.7,3.8304,1.4208000000000003,3.632,1.2875,-40.1625,-0.0025,40.345
4180.917819302,34.625,33.75,37.8125,74.7,3.8336000000000006,1.2784,3.632,1.2875,-40.1625,0.0,40.3025
4185.917821058,34.625,33.75,37.8125,74.7,3.8336000000000006,1.1552,3.6336000000000004,1.2875,-40.1675,-0.0075,40.4825
4190.917828008,34.625,33.75,37.8125,75.2,3.8368,1.0432000000000001,3.632,1.2875,-40.16,-0.0025,40.3125
4195.917836714,34.6875,33.75,37.8125,75.2,3.84,0.9424,3.632,1.2875,-40.1625,0.0,40.395
4200.917841133,34.6875,33.75,37.8125,74.7,3.8384000000000005,0.8528,3.632,1.2875,-40.16,-0.0025,40.3725
4205.917849596,34.6875,33.8125,37.8125,75.2,3.84,0.7760000000000001,3.6304000000000003,1.2875,-40.1675,-0.0025,39.92
4210.91785127,34.75,33.8125,37.8125,75.2,3.84,0.7072,3.632,1.2875,-40.1625,0.0,40.075
4215.91785985,34.75,33.8125,37.8125,75.2,3.8416000000000006,0.6464,3.6304000000000003,1.2875,-40.1625,-0.0025,39.9375
4220.917863355,34.8125,33.8125,37.8125,75.2,3.8416000000000006,0.5903999999999999,3.632,1.2875,-40.165,-0.005,39.845
4225.917867255,34.8125,33.8125,37.8125,74.7,3.8432,0.5392,3.6288,1.2875,-40.165,0.0,40.06
4230.917868994,34.8125,33.875,37.8125,74.1,3.8448,0.496,3.6288,1.2875,-40.1625,-0.0025,39.9925
4235.917871906,34.8125,33.875,37.8125,74.1,3.8463999999999996,0.45280000000000004,3.6304000000000003,1.2875,-40.17,-0.0025,39.9875
4240.917879947,34.875,33.875,37.8125,74.1,3.8448,0.4144,3.6304000000000003,1.2875,-40.1625,-0.0025,40.0225
4245.917886137,34.875,33.875,37.8125,74.1,3.8463999999999996,0.38079999999999997,3.6288,1.2875,-40.165,-0.005,40.075
4250.917895475,34.875,33.875,37.8125,74.7,3.848,0.3472,3.6256,1.2875,-40.1575,-0.0025,40.0675
4255.917898532,34.9375,33.875,37.8125,74.1,3.8496000000000006,3.8512,3.6272,1.2875,-40.16,0.0,40.0775
4260.917901504,34.9375,33.875,37.8125,74.1,3.848,3.3392000000000004,3.6256,1.2875,-40.1625,0.0025,40.0825
4265.917904861,34.9375,33.9375,37.8125,74.1,3.8512,2.9312,3.6256,1.2875,-40.1625,-0.005,40.02
4270.917909433,34.9375,33.9375,37.8125,74.1,3.8512,2.5936000000000003,3.6272,1.2875,-40.1625,-0.0025,39.9875
4275.917916417,35.0,33.9375,37.8125,74.1,3.8528000000000002,2.3056,3.6256,1.2875,-40.1625,-0.005,40.1
4280.917924198,35.0,33.9375,37.8125,74.1,3.8528000000000002,2.0592,3.6224000000000003,1.2875,-40.16,0.0,39.9375
4285.917929285,35.0,33.9375,37.8125,75.2,3.8544,1.8416,3.6240000000000006,1.2875,-40.16,-0.005,40.1175
4290.91793053,35.0,33.9375,37.8125,73.6,3.8544,1.6528,3.6240000000000006,1.2875,-40.1625,0.0,40.11
4295.917937517,35.0,33.9375,37.8125,74.1,3.856,1.4831999999999999,3.6207999999999996,1.2875,-40.165,-0.0025,40.1675
4300.917939983,35.0625,33.9375,37.8125,74.1,3.856,1.3344,3.6224000000000003,1.2875,-40.1675,0.0025,40.1725
4305.917948501,35.0625,33.9375,37.8125,73.6,3.8575999999999997,1.2016,3.6192,1.2875,-40.17,-0.005,40.1225
4310.917948746,35.0625,33.9375,37.8125,74.1,3.8592000000000004,1.0864,3.6207999999999996,1.2875,-40.165,-0.0025,40.1725
4315.917956655,35.0625,34.0,37.8125,73.6,3.8592000000000004,0.9792000000000001,3.6207999999999996,1.2875,-40.16,0.005,40.0475
4320.917965507,35.125,34.0,37.8125,74.1,3.8592000000000004,0.8864,3.6207999999999996,1.2875,-40.165,-0.005,40.1475
4325.917972438,35.125,34.0,37.8125,74.1,3.8608,0.8032,3.6192,1.2875,-40.16,0.0,40.135
4330.917976977,35.125,34.0,37.8125,73.6,3.8624,0.7343999999999999,3.6192,1.2875,-40.1675,-0.005,40.2475
4335.917978394,35.125,34.0,37.8125,74.1,3.8655999999999997,0.6704000000000001,3.616,1.2875,-40.1625,-0.0025,40.2125
