Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2
706.781814571,25.9375,25.9375,27.25,62.3,0.0048,0.0016,3.9216,1.2875,0.0,-0.0025,-6.8675,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
709.781815175,25.9375,25.9375,27.25,62.3,0.0064,0.0032,3.9168000000000003,1.2875,-0.0025,0.005,-3.7025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
712.781815918,25.9375,25.9375,27.1875,61.8,0.0048,0.0016,3.92,1.2875,-0.0025,0.0,-6.1875,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
715.781815927,25.9375,25.9375,27.1875,62.3,0.0048,0.0,3.9152,1.2875,0.0025,-0.0025,-5.78,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
718.78181964,25.9375,25.9375,27.1875,62.8,0.0048,0.0,3.92,1.2875,0.0,-0.0025,-6.1925,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
721.781821963,25.9375,25.9375,27.1875,63.4,0.0064,0.0032,3.92,1.2875,0.0,-0.005,-5.39,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
724.781824729,25.9375,25.9375,27.1875,62.3,0.0064,0.0016,3.9152,1.2875,0.0,0.0,-5.6225,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
727.781825866,25.9375,25.9375,27.1875,62.3,0.008,0.0016,3.9184000000000005,1.2875,0.0,-0.0025,-6.1975,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
730.781829186,25.9375,25.9375,27.125,61.2,0.0064,0.0032,3.9088000000000003,1.2875,0.0,-0.0025,-1.6975,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
733.781829802,25.9375,25.9375,27.125,61.8,0.0064,0.0032,3.9184000000000005,1.2875,0.0,-0.0025,-6.18,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
736.781831006,25.9375,25.9375,27.1875,62.3,0.0064,0.0032,3.9184000000000005,1.2875,0.0025,-0.0025,-6.1625,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
739.781833432,25.9375,25.9375,27.1875,62.3,0.0032,0.0016,3.9184000000000005,1.2875,0.0,-0.005,-6.1675,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
742.7818361,25.9375,25.9375,27.1875,61.8,0.0048,0.0016,3.9136,1.2875,0.0,0.0,-0.025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
745.781837663,26.0,25.9375,27.1875,62.3,0.0048,0.0048,3.9072000000000005,1.2875,0.0,-0.0025,-0.3325,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
748.781839069,26.0,26.0,27.1875,61.8,0.0048,0.0016,3.9168000000000003,1.2875,0.0,0.0,-6.19,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
751.781839909,26.0,26.0,27.25,62.3,0.0032,0.0016,3.92,1.2875,-0.0025,-0.0025,-6.195,1,1,1,0,0,0,120,120,120,120,120,120,0,0,220,200,200,200
754.781840504,26.0,26.0,27.25,62.3,0.0064,0.0,3.9184000000000005,1.2875,0.0025,-0.0025,-5.955,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
757.781843622,26.0,26.0,27.25,62.3,0.0048,0.0032,3.9184000000000005,1.2875,-0.0025,0.0025,-6.1775,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
760.781845991,26.0,26.0,27.25,61.8,0.0048,0.0032,3.9168000000000003,1.2875,0.0,0.0,-6.175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
763.78184741,26.0,26.0,27.25,62.3,0.0048,0.0032,3.9168000000000003,1.2875,0.0,-0.005,-6.175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
766.781848198,26.0,26.0,27.25,62.3,0.0048,0.0032,3.9136,1.2875,0.0025,0.0,-6.185,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
769.781848624,26.0,26.0,27.25,61.8,0.0048,0.0016,3.9168000000000003,1.2875,0.0025,0.0,-6.1775,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
772.781851194,26.0,26.0,27.25,62.8,0.0048,0.0016,3.92,1.2875,0.0025,0.0,-6.165,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
775.781854302,26.0,26.0,27.25,61.2,0.0032,0.0016,3.9216,1.2875,0.0,0.0,-6.17,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
778.781857329,26.0625,26.0,27.1875,62.3,0.0032,0.0016,3.9184000000000005,1.2875,0.0025,-0.0025,-3.81,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
781.781861323,26.0625,26.0,27.1875,62.3,0.0032,0.0016,3.9152,1.2875,0.0025,-0.0025,-6.1725,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
784.781864365,26.0625,26.0,27.1875,62.3,0.0016,0.0,3.9184000000000005,1.2875,0.0,0.0,-6.1625,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
787.78186573,26.0625,26.0,27.1875,61.8,0.0,0.0016,3.9168000000000003,1.2875,0.0,0.0025,-6.1925,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
790.781868291,26.0625,26.0625,27.1875,62.3,0.0032,0.0016,3.9168000000000003,1.2875,0.0,-0.005,-6.1775,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
793.781871219,26.0625,26.0,27.25,62.3,0.0,0.0,3.9168000000000003,1.2875,0.0025,0.0,-6.145,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
796.781873845,26.0625,26.0,27.25,62.3,0.0,0.0,3.912,1.2875,-0.0025,-0.0025,-6.1825,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
799.781876068,26.0625,26.0,27.3125,62.3,0.0016,0.0,3.9168000000000003,1.2875,0.0,0.0,-6.135,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
802.781877844,26.0625,26.0625,27.3125,62.3,0.0032,0.0032,3.9184000000000005,1.2875,-0.0025,-0.005,-6.16,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
805.781880479,26.0625,26.0625,27.3125,61.2,0.0048,0.0032,3.9184000000000005,1.2875,-0.0025,-0.0025,-6.16,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
808.781883772,26.0625,26.0625,27.3125,61.8,0.0016,0.0032,3.9104,1.2875,0.0025,0.0025,-6.1775,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
811.781887362,26.0625,26.0625,27.3125,62.3,0.0,0.0,3.9184000000000005,1.2875,0.0,-0.0025,-6.1325,1,1,1,0,0,0,120,120,120,120,120,120,0,0,221,200,200,200
814.781890681,26.125,26.0625,27.3125,61.8,0.0016,0.0,3.9152,1.2875,0.0,-0.0025,-6.1675,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
817.781891653,26.125,26.125,27.375,61.8,0.0016,0.0016,3.92,1.2875,-0.0025,-0.0025,-6.03,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
820.781891999,26.125,26.125,27.3125,62.3,0.0032,0.0032,3.9072000000000005,1.2875,-0.0025,-0.005,-6.1475,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
823.78189308,26.125,26.125,27.375,61.8,0.0048,0.0,3.9168000000000003,1.2875,-0.0025,0.0,-6.165,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
826.781895212,26.125,26.125,27.375,62.3,0.0032,0.0016,3.9184000000000005,1.2875,0.0,-0.005,-6.46,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
829.781896838,26.125,26.125,27.375,61.8,0.0032,0.0,3.9184000000000005,1.2875,0.0,-0.0025,-6.15,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
832.781900098,26.125,26.125,27.375,62.3,0.0032,0.0016,3.9072000000000005,1.2875,0.0,0.0,-6.1525,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
835.781900829,26.125,26.1875,27.375,62.3,0.0032,0.0016,3.9168000000000003,1.2875,0.0025,-0.0025,-6.1175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
838.781902993,26.125,26.1875,27.375,62.3,0.0048,0.0032,3.9152,1.2875,0.0025,-0.005,-6.165,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
841.781905711,26.125,26.1875,27.375,62.3,0.0032,0.0,3.9168000000000003,1.2875,-0.0025,-0.0025,-6.1575,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
844.781909298,26.125,26.125,27.375,62.3,0.0016,0.0016,3.9184000000000005,1.2875,0.0,0.0,-6.1475,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
847.781913289,26.125,26.125,27.3125,62.3,0.0048,0.0016,3.9168000000000003,1.2875,0.0,-0.0025,-4.765,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
850.781913574,26.125,26.1875,27.3125,62.3,0.0016,0.0016,3.9184000000000005,1.2875,-0.0025,-0.005,-6.135,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
853.781917657,26.1875,26.125,27.3125,62.3,0.0032,0.0032,3.9184000000000005,1.2875,0.0,-0.0025,-0.0225,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
856.781921427,26.125,26.1875,27.3125,62.3,0.0032,0.0,3.9184000000000005,1.2875,0.0,-0.0025,-6.135,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
859.781924106,26.125,26.125,27.3125,61.8,0.0016,0.0016,3.9184000000000005,1.2875,0.0,-0.0025,-5.47,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
862.781925802,26.125,26.125,27.3125,62.3,0.0048,0.0016,3.92,1.2875,0.0025,-0.005,-0.0125,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
865.781927977,26.125,26.0625,27.3125,62.3,0.0048,0.0016,3.9168000000000003,1.2875,0.0,-0.0025,-6.1525,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
868.781931884,26.125,26.0625,27.25,62.3,0.0048,0.0032,3.9184000000000005,1.2875,0.0,-0.0025,-4.2625,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
871.78193487,26.125,26.0625,27.25,62.3,0.0048,0.0032,3.9136,1.2875,0.0025,-0.0025,-6.1525,1,1,1,0,0,0,120,120,120,120,120,120,0,0,222,200,200,200
874.781937876,26.125,26.0625,27.25,62.3,0.0032,0.0,3.9136,1.2875,0.0,0.0,-6.0775,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
877.781940541,26.125,26.0625,27.25,62.3,0.0064,0.0016,3.9088000000000003,1.2875,0.0,-0.005,-6.1175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
880.781941982,26.125,26.0625,27.25,61.8,0.0064,0.0032,3.9040000000000004,1.2875,0.0,-0.0025,-6.115,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
883.781945119,26.125,26.0625,27.25,62.3,0.0048,0.0016,3.9136,1.2875,0.0,0.0,-0.0175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
886.78194631,26.125,26.0625,27.25,62.3,0.0032,0.0016,3.9184000000000005,1.2875,0.0,-0.005,-2.23,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
889.781946337,26.125,26.0625,27.25,61.8,0.0032,0.0032,3.9152,1.2875,-0.0025,-0.005,-6.13,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
892.781947705,26.125,26.0625,27.25,62.3,0.0032,0.0,3.9152,1.2875,0.0,-0.0025,-6.0925,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
895.781951248,26.125,26.0625,27.1875,62.3,0.0064,0.0016,3.9152,1.2875,-0.0025,0.0025,-6.095,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
898.781952127,26.125,26.0625,27.1875,62.3,0.0032,0.0016,3.9152,1.2875,0.0,-0.0025,-0.0175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
901.781955656,26.125,26.0625,27.1875,62.8,0.0032,0.0032,3.9040000000000004,1.2875,0.0,-0.005,-6.095,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
904.781956733,26.125,26.0625,27.1875,62.8,0.0048,0.0,3.9136,1.2875,0.0,-0.005,-3.8375,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
907.781957081,26.0625,26.0,27.1875,62.8,0.0048,0.0016,3.9136,1.2875,0.0,-0.005,-4.825,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
910.781961075,26.0625,26.0,27.1875,62.3,0.0032,0.0016,3.9024,1.2875,0.0,0.0,-6.1175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
913.781961741,26.0625,26.0,27.1875,62.8,0.0032,0.0016,3.9152,1.2875,0.0,-0.005,-0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
916.78196361,26.0625,26.0,27.1875,62.8,0.0032,0.0016,3.9136,1.2875,0.0,0.0,-6.1,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
919.781964185,26.0625,26.0,27.1875,62.8,0.0032,0.0,3.9136,1.2875,-0.0025,0.0,-0.865,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
922.781967741,26.0625,26.0,27.1875,62.3,0.0048,0.0032,3.9136,1.2875,-0.0025,0.0,-0.0125,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
925.781968131,26.0625,26.0,27.1875,62.3,0.0048,0.0016,3.9168000000000003,1.2875,0.005,0.0,-0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
928.781970673,26.0625,26.0,27.1875,62.3,0.0032,0.0,3.9072000000000005,1.2875,0.0025,0.0025,-6.1025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
931.781972293,26.125,26.0,27.1875,62.3,0.0032,0.0032,3.9136,1.2875,0.0025,-0.005,-6.1025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,223,200,200,200
934.781974767,26.0625,26.0,27.1875,61.8,0.0032,0.0016,3.8975999999999997,1.2875,0.0025,-0.0025,-6.055,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
937.781976584,26.125,26.0625,27.1875,62.3,0.0032,0.0,3.8975999999999997,1.2875,0.0025,0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
940.781977434,26.125,26.0625,27.1875,62.3,0.0032,0.0,3.9104,1.2875,0.0,-0.0025,-6.06,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
943.781980862,26.125,26.0625,27.1875,62.3,0.0032,0.0032,3.8975999999999997,1.2875,-0.0025,0.0,-6.0375,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
946.781982493,26.125,26.0625,27.1875,62.3,0.0016,0.0,3.8975999999999997,1.2875,0.0025,-0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
949.781984257,26.125,26.0625,27.1875,62.3,0.0016,0.0016,3.912,1.2875,0.0025,-0.0025,-0.01,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
952.781986052,26.1875,26.0625,27.1875,61.2,0.0032,0.0016,3.896,1.2875,0.0,-0.0025,-6.0475,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
955.781987826,26.1875,26.0625,27.1875,61.2,0.0016,0.0,3.896,1.2875,-0.0025,-0.005,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
958.781990936,26.1875,26.0625,27.1875,62.3,0.0016,0.0016,3.9104,1.2875,-0.0025,-0.0025,-0.33,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
961.781994967,26.1875,26.0625,27.1875,61.2,0.0016,0.0,3.8975999999999997,1.2875,0.0025,0.0025,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
964.781996639,26.1875,26.0625,27.125,62.3,0.0032,0.0,3.896,1.2875,0.0,0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
967.781997932,26.1875,26.0625,27.125,62.8,0.0048,0.0,3.9104,1.2875,0.0,-0.0025,-4.535,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
970.781998537,26.1875,26.0625,27.125,62.3,0.0048,0.0,3.896,1.2875,0.0,-0.005,-6.0425,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
973.782000224,26.1875,26.0625,27.125,62.3,0.0064,0.0032,3.8975999999999997,1.2875,0.0,-0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
976.78200383,26.125,26.0625,27.125,61.8,0.0048,0.0032,3.9104,1.2875,-0.005,-0.0025,-0.0125,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
979.782006022,26.125,26.0625,27.125,62.3,0.0064,0.0032,3.8944,1.2875,-0.0025,-0.0025,-6.05,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
982.782006697,26.125,26.0,27.125,63.4,0.0048,0.0016,3.8944,1.2875,-0.0025,-0.0025,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
985.782009867,26.0625,26.0,27.125,63.4,0.0064,0.0016,3.9104,1.2875,0.0,-0.0025,-0.0375,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
988.782013918,26.0625,26.0,27.125,62.8,0.0048,0.0032,3.8992000000000004,1.2875,0.0,0.0025,-6.0525,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
991.782016614,26.0625,26.0,27.0625,62.3,0.0048,0.0016,3.8928000000000003,1.2875,0.0025,0.0,-0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,224,200,200,200
994.78201962,26.0625,25.9375,27.0625,62.3,0.0048,0.0,3.896,1.2875,-0.005,-0.0025,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
997.782019919,26.0,25.875,27.0625,62.8,0.0032,0.0016,3.896,1.2875,-0.005,-0.005,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1000.782021625,26.0,25.875,27.0625,63.4,0.0048,0.0032,3.8944,1.2875,0.0,-0.005,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1003.782025105,25.875,25.75,27.0,63.4,0.0032,0.0016,3.8944,1.2875,-0.0025,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1006.782026453,25.875,25.75,27.0,62.3,0.0032,0.0,3.8944,1.2875,0.005,0.0,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1009.782030358,25.875,25.6875,27.0,62.8,0.0032,0.0,3.8944,1.2875,0.0,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1012.782031143,25.875,25.6875,27.0,62.3,0.0048,0.0,3.8928000000000003,1.2875,0.0,0.0,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1015.782034332,25.875,25.6875,27.0,62.3,0.0032,0.0016,3.8944,1.2875,0.0,-0.005,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1018.782036539,25.875,25.6875,27.0625,62.8,0.0048,0.0,3.8928000000000003,1.2875,0.0,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1021.782040526,25.875,25.75,27.0625,63.4,0.0032,0.0016,3.8928000000000003,1.2875,-0.0025,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1024.78204171,25.875,25.75,27.0625,62.3,0.0032,0.0016,3.8944,1.2875,-0.0025,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1027.782044573,25.875,25.75,27.0625,61.2,0.0032,0.0016,3.8944,1.2875,-0.005,-0.0025,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1030.782047707,25.9375,25.75,27.125,62.3,0.0032,0.0016,3.8928000000000003,1.2875,-0.005,-0.005,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1033.782048563,25.9375,25.8125,27.0625,62.3,0.0048,0.0,3.8912,1.2875,0.0,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1036.782051518,25.9375,25.8125,27.0625,62.3,0.0048,0.0016,3.8928000000000003,1.2875,0.0,-0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1039.782055013,25.9375,25.8125,27.125,62.3,0.0064,0.0032,3.8928000000000003,1.2875,0.0,0.0,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1042.782057513,25.9375,25.8125,27.125,63.4,0.0048,0.0016,3.8928000000000003,1.2875,-0.0025,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1045.782057918,25.9375,25.8125,27.0625,62.3,0.0048,0.0016,3.8944,1.2875,0.0,0.0,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1048.782061336,26.0,25.875,27.0625,62.3,0.0048,0.0,3.8944,1.2875,0.0,-0.0025,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1051.782064699,26.0,25.875,27.0625,62.3,0.0032,0.0016,3.8912,1.2875,0.0025,-0.0025,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,225,200,200,200
1054.782067177,26.0,25.875,27.0625,62.8,0.0048,0.0016,3.8944,1.2875,-0.0025,0.0,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1057.782067942,26.0,25.875,27.0625,63.4,0.0048,0.0032,3.8928000000000003,1.2875,0.0025,-0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1060.782069654,26.0,25.875,27.0625,62.3,0.0032,0.0016,3.8912,1.2875,0.0,-0.005,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1063.782071118,26.0,25.875,27.0625,62.3,0.0048,0.0,3.8912,1.2875,-0.0025,0.0,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1066.782074059,26.0,25.875,27.0625,62.3,0.0048,0.0,3.8912,1.2875,0.0,0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1069.782075824,26.0,25.875,27.0625,62.8,0.0032,0.0032,3.8928000000000003,1.2875,-0.0025,-0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1072.78207626,26.0,25.875,27.0,63.4,0.0048,0.0016,3.8912,1.2875,0.0,-0.0025,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1075.782079017,26.0,25.875,27.0,62.8,0.0032,0.0,3.8928000000000003,1.2875,-0.0025,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1078.782080246,26.0,25.875,27.0,62.8,0.0048,0.0032,3.8912,1.2875,0.0,-0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1081.782080366,26.0,25.875,27.0,63.4,0.0032,0.0,3.8928000000000003,1.2875,-0.0025,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1084.782081205,26.0,25.875,27.0,63.4,0.0048,0.0,3.8912,1.2875,0.0,-0.0025,-0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1087.78208214,26.0,25.8125,26.9375,63.4,0.0048,0.0032,3.8912,1.2875,0.0,-0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1090.782085469,25.9375,25.8125,27.0,63.4,0.0064,0.0,3.8912,1.2875,0.0025,0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1093.782088068,25.9375,25.8125,27.0,63.4,0.0064,0.0032,3.8912,1.2875,0.0025,-0.005,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1096.782090671,25.9375,25.8125,27.0,63.4,0.0064,0.0032,3.8928000000000003,1.2875,-0.0025,0.0,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1099.78209422,25.9375,25.8125,27.0,62.3,0.0048,0.0016,3.8928000000000003,1.2875,0.0,-0.0025,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1102.782095436,25.9375,25.75,27.0,62.8,0.0048,0.0016,3.8928000000000003,1.2875,0.0,-0.0025,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1105.782099583,25.9375,25.75,27.0,62.8,0.0064,0.0,3.8896,1.2875,0.0025,-0.005,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1108.782102915,25.9375,25.8125,27.0,63.4,0.0048,0.0016,3.8912,1.2875,0.0,0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1111.782104185,25.9375,25.75,27.0,62.3,0.0032,0.0032,3.8912,1.2875,-0.0025,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,226,200,200,200
1114.782105481,25.9375,25.8125,27.0625,62.3,0.0048,0.0016,3.8928000000000003,1.2875,0.0025,-0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,227,200,200,200
1117.78210571,25.9375,25.8125,27.0625,62.8,0.0016,0.0016,3.8912,1.2875,0.0025,-0.005,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,227,200,200,200
1120.782105972,25.9375,25.8125,27.0625,63.4,0.0048,0.0016,3.8896,1.2875,0.0025,-0.0025,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,227,200,200,200
1123.782110175,25.9375,25.8125,27.0625,63.4,0.0,0.0016,3.8944,1.2875,0.005,-0.005,-0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,227,200,200,200
1126.782114155,25.875,25.8125,27.0625,62.8,0.0016,0.0016,3.8928000000000003,1.2875,0.0025,-0.0025,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,227,200,200,200
1129.782116354,25.875,25.8125,27.0625,62.8,0.0032,0.0,3.8912,1.2875,0.0025,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,227,200,200,200
1132.78211964,25.875,25.8125,27.0625,63.4,0.0032,0.0016,3.8912,1.2875,-0.0025,0.0,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,227,200,200,200
