Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2
4679.985528575,25.75,25.75,27.0625,56.4,0.0016,0.0,3.9296,1.3062,-0.005,0.0,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,9,9,9,200,200,200
4682.985531868,25.75,25.75,27.0625,58.5,0.0016,0.0,3.9296,1.3062,0.0025,0.0,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4685.985533904,25.75,25.75,27.0625,59.1,0.0016,0.0016,3.9312,1.3062,0.0025,-0.0025,-0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4688.985536452,25.75,25.75,27.0625,59.1,0.0032,0.0,3.928,1.3062,-0.0025,-0.0025,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4691.985539199,25.75,25.75,27.0,59.1,0.0032,0.0,3.9312,1.3062,0.0025,0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4694.985540791,25.75,25.75,27.0,59.6,0.0032,0.0016,3.9312,1.3062,0.0,-0.0025,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4697.985542791,25.75,25.75,27.0,60.7,0.0016,0.0,3.9296,1.3062,0.0,0.0,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4700.985546604,25.75,25.75,27.0,60.1,0.0016,0.0016,3.9312,1.3062,0.0025,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4703.985549938,25.75,25.6875,27.0,60.1,0.0032,0.0,3.9312,1.3062,0.0025,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4706.985553992,25.75,25.75,27.0,60.1,0.0032,0.0016,3.9312,1.3062,-0.0025,-0.0025,-0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4709.985557254,25.8125,25.75,27.0,60.1,0.0016,0.0016,3.9296,1.3062,0.0,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4712.985557588,25.8125,25.75,27.0,59.6,0.0016,0.0,3.9312,1.3062,0.0,-0.0025,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4715.985561506,25.8125,25.75,27.0625,60.1,0.0016,0.0,3.9296,1.3062,0.0025,0.0,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4718.98556161,25.8125,25.8125,27.0625,61.2,0.0032,0.0032,3.9312,1.3062,-0.0025,-0.005,0.005,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4721.985563943,25.8125,25.8125,27.0,60.1,0.0016,0.0032,3.9296,1.3062,0.0025,-0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4724.985567774,25.8125,25.8125,27.0,60.1,0.0032,0.0016,3.9296,1.3062,0.0,0.0,0.0,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4727.985568365,25.8125,25.8125,27.0,61.2,0.0016,0.0016,3.9328000000000003,1.3062,0.0025,-0.0025,-0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4730.985568944,25.75,25.8125,27.0,61.2,0.0032,0.0032,3.9312,1.3062,0.0,-0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4733.985569875,25.8125,25.8125,27.0,60.7,0.0032,0.0016,3.9296,1.3062,0.0,-0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4736.985571001,25.75,25.75,27.0,61.8,0.0048,0.0016,3.9312,1.3062,-0.0025,-0.0025,-0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4739.985572116,25.75,25.6875,27.0,61.2,0.0016,0.0016,3.9312,1.3062,-0.0025,0.0025,0.0025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,9,200,200,200
4742.985575248,25.6875,25.6875,27.0,60.7,0.0048,0.0016,3.7968,1.3062,0.0,-0.005,44.6675,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4745.985578992,25.6875,25.6875,26.9375,60.7,0.0048,0.0,3.7904,1.3062,-0.0025,-0.0025,44.6775,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4748.985580119,25.6875,25.6875,27.0,61.2,0.0048,0.0032,3.7824,1.3062,0.0,-0.0025,44.7425,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4751.985582221,25.6875,25.6875,27.0,60.7,0.0032,0.0,3.7776,1.3062,-0.0025,-0.005,44.8975,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4754.98558431,25.6875,25.625,27.0,61.2,0.0064,0.0,3.7744,1.3062,-0.0025,0.0,45.0,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4757.985587166,25.6875,25.625,27.0,61.8,0.0048,0.0,3.7663999999999995,1.3062,0.0025,-0.0025,45.0725,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4760.985589435,25.6875,25.625,27.0,61.8,0.0032,0.0,3.7648,1.3062,0.0025,-0.0025,45.0725,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4763.98558971,25.625,25.625,27.0,61.2,0.0048,0.0016,3.76,1.3062,0.0,0.0,45.1225,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4766.985590491,25.625,25.625,26.9375,60.7,0.0032,0.0016,3.7568,1.3062,0.0,-0.005,45.29,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4769.985593809,25.625,25.5625,27.0,61.2,0.0048,0.0016,3.752,1.3062,0.0,0.0025,45.0875,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4772.985594404,25.625,25.5625,27.0,61.8,0.0048,0.0,3.7504,1.3062,-0.0025,0.0,45.15,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4775.985594619,25.625,25.5625,27.0,61.8,0.0048,0.0032,3.7472000000000003,1.3062,0.0025,0.0,45.2525,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4778.985594662,25.625,25.5625,27.0,61.8,0.0064,0.0016,3.7456,1.3062,-0.0025,0.0,45.3175,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4781.985596668,25.625,25.5,27.0625,62.3,0.0048,0.0032,3.7424,1.3062,0.0,0.0025,45.31,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4784.985600742,25.5625,25.5,27.0625,62.3,0.0048,0.0032,3.7424,1.3062,0.0025,0.0,45.345,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4787.985603237,25.5625,25.5,27.0625,62.3,0.0048,0.0032,3.736,1.3062,-0.0025,0.0,45.375,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4790.985603788,25.5,25.5,27.125,62.3,0.0048,0.0016,3.7344,1.3062,-0.0025,-0.005,45.45,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4793.985606458,25.5625,25.5,27.125,62.3,0.008,0.0032,3.736,1.3062,0.0025,-0.0025,45.33,1,1,1,0,0,0,120,120,144,120,120,120,0,0,9,200,200,200
4796.985609528,25.5625,25.5,27.125,62.3,0.0064,0.0016,3.7328,1.3062,0.0,-0.005,44.955,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4799.985611643,25.5625,25.5625,27.1875,62.3,0.0048,0.0016,3.7328,1.3062,-0.0025,0.0,45.0925,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4802.985611658,25.5625,25.5625,27.125,62.8,0.0048,0.0032,3.7296,1.3062,0.0,-0.0025,44.9625,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4805.985614416,25.625,25.5625,27.125,63.4,0.0064,0.0032,3.7296,1.3062,0.0,-0.005,44.99,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4808.985616322,25.625,25.5625,27.1875,61.8,0.0048,0.0032,3.7296,1.3062,0.0,0.0,45.045,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4811.985618315,25.625,25.625,27.1875,61.8,0.0064,0.0016,3.7263999999999995,1.3062,-0.0025,0.0,45.01,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4814.985619873,25.625,25.625,27.1875,62.3,0.0064,0.0032,3.7248,1.3062,0.0025,-0.0025,44.955,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4817.98562032,25.6875,25.625,27.1875,62.3,0.0032,0.0,3.7232,1.3062,-0.0025,0.0,45.0425,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4820.985623508,25.625,25.625,27.125,62.3,0.0048,0.0016,3.7232,1.3062,0.0,-0.0025,45.155,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4823.985624906,25.625,25.625,27.125,61.8,0.0064,0.0016,3.7216000000000005,1.3062,0.0,-0.0075,45.0325,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4826.985628317,25.625,25.625,27.125,62.3,0.0032,0.0016,3.7184000000000004,1.3062,0.0,0.0,45.2225,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4829.985628324,25.625,25.625,27.125,62.3,0.0064,0.0016,3.7168,1.3062,0.0,0.0025,45.0675,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4832.985629092,25.625,25.625,27.125,62.3,0.0048,0.0016,3.7168,1.3062,0.0025,-0.005,45.07,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4835.985631247,25.625,25.5625,27.125,62.8,0.0048,0.0016,3.7168,1.3062,0.0025,-0.005,45.02,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4838.985635466,25.625,25.5625,27.125,62.3,0.008,0.0032,3.7152,1.3062,0.0025,-0.0025,45.225,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4841.985636124,25.5625,25.5625,27.125,62.3,0.0048,0.0048,3.7136000000000005,1.3062,-0.0025,0.0,45.1125,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4844.985636605,25.625,25.5625,27.125,62.3,0.0048,0.0016,3.712,1.3062,0.0,-0.0025,45.1,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4847.985640087,25.625,25.5625,27.125,62.3,0.0048,0.0016,3.712,1.3062,0.0025,-0.005,45.2575,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4850.985643132,25.5625,25.5625,27.125,62.3,0.0048,0.0032,3.7088,1.3062,0.0,0.0,45.035,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4853.985643968,25.5625,25.5625,27.1875,62.3,0.0064,0.0016,3.7088,1.3062,-0.0025,0.0,44.9925,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4856.98564593,25.625,25.5625,27.1875,62.3,0.0048,0.0016,3.7088,1.3062,0.0,0.0,45.455,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4859.985645944,25.625,25.5625,27.1875,62.8,0.0048,0.0,3.7088,1.3062,0.0,-0.0025,44.6475,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4862.985647551,25.625,25.625,27.25,62.3,0.0064,0.0,3.7056,1.3062,0.0,0.0,45.34,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4865.985649918,25.6875,25.625,27.25,62.3,0.0048,0.0032,3.7072000000000003,1.3062,0.0,0.0,45.01,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4868.985651847,25.6875,25.625,27.25,62.3,0.0064,0.0032,3.7040000000000006,1.3062,0.0025,-0.0025,44.8275,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4871.985654431,25.6875,25.625,27.25,62.8,0.0048,0.0032,3.7024,1.3062,-0.005,-0.0025,45.3675,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4874.985656682,25.6875,25.6875,27.25,63.4,0.0064,0.0016,3.7024,1.3062,-0.0025,-0.0025,45.115,1,1,1,0,0,0,120,120,143,120,120,120,0,0,9,200,200,200
4877.985658128,25.6875,25.6875,27.25,64.5,0.0048,0.0016,3.7040000000000006,1.3062,-0.0075,-0.005,44.6575,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4880.98566273,25.75,25.6875,27.3125,63.9,0.0048,0.0,3.7024,1.3062,0.0,-0.0025,44.9575,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4883.985663299,25.6875,25.625,27.25,63.4,0.0064,0.0,3.7007999999999996,1.3062,-0.0025,0.0,44.8075,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4886.98566421,25.75,25.6875,27.25,65.5,0.0064,0.0032,3.6976,1.3062,0.0,-0.0025,44.8325,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4889.985667129,25.75,25.6875,27.25,63.4,0.0048,0.0032,3.7007999999999996,1.3062,0.0,0.0,44.745,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4892.985670651,25.75,25.6875,27.3125,63.4,0.0096,0.0016,3.6976,1.3062,0.0,0.0025,44.89,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4895.985671597,25.75,25.6875,27.3125,62.8,0.0064,0.0032,3.6976,1.3062,-0.0025,-0.005,44.8175,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4898.985673093,25.8125,25.6875,27.3125,63.4,0.0048,0.0032,3.696,1.3062,-0.005,0.0,44.8,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4901.985673889,25.8125,25.75,27.375,63.4,0.0048,0.0032,3.696,1.3062,0.0025,-0.0025,44.7875,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4904.985676327,25.8125,25.75,27.375,62.8,0.0048,0.0048,3.6928,1.3062,-0.0025,0.0025,44.8975,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4907.985679472,25.8125,25.75,27.375,63.4,0.0048,0.0032,3.6928,1.3062,0.0,-0.0025,44.91,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4910.985680821,25.875,25.8125,27.375,62.8,0.0064,0.0032,3.6928,1.3062,0.0,-0.005,44.97,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4913.985683032,25.875,25.8125,27.4375,63.4,0.0048,0.0016,3.6928,1.3062,-0.0025,0.0,44.8625,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4916.985685843,25.875,25.8125,27.4375,63.4,0.0032,0.0032,3.6912,1.3062,0.0,0.0025,44.9825,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4919.985689047,25.875,25.875,27.5,63.4,0.0048,0.0016,3.6912,1.3062,-0.005,-0.0025,44.9275,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4922.985689258,25.875,25.875,27.5,62.3,0.0016,0.0032,3.6896,1.3062,0.0,-0.005,44.955,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4925.985693506,25.9375,25.875,27.5625,63.4,0.0016,0.0016,3.688,1.3062,0.0,-0.005,45.125,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4928.985695177,25.9375,25.9375,27.5625,63.4,0.0048,0.0016,3.6863999999999995,1.3062,0.0025,0.0,44.92,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4931.985698021,25.9375,25.9375,27.5625,63.4,0.0048,0.0032,3.688,1.3062,-0.0025,-0.0025,45.0025,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4934.985701569,25.9375,25.9375,27.625,63.4,0.0048,0.0016,3.688,1.3062,-0.0025,-0.0025,44.96,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4937.985702436,26.0,26.0,27.625,62.3,0.0064,0.0032,3.6863999999999995,1.3062,-0.0025,-0.0025,44.9275,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4940.985703954,26.0,26.0,27.5625,62.3,0.0048,0.0016,3.6848,1.3062,-0.0025,-0.0075,45.0975,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4943.985704197,26.0,26.0,27.625,63.4,0.0048,0.0016,3.6832,1.3062,0.0,-0.0025,45.0125,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4946.985706497,25.9375,25.9375,27.5625,63.4,0.008,0.0032,3.6832,1.3062,-0.0025,0.0,45.1775,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4949.985706531,25.9375,25.9375,27.5625,63.9,0.0048,0.0016,3.6832,1.3062,-0.0025,-0.0025,45.145,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4952.985709508,25.9375,25.9375,27.625,63.4,0.0064,0.0032,3.6832,1.3062,-0.0025,-0.0025,45.215,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4955.985713657,25.9375,25.875,27.625,63.4,0.0064,0.0016,3.6816000000000004,1.3062,0.0025,0.0,45.21,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4958.98571429,25.875,25.875,27.625,63.4,0.0064,0.0016,3.68,1.3062,-0.0025,0.0,45.065,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4961.985717083,25.875,25.875,27.625,63.4,0.008,0.0016,3.6784000000000003,1.3062,-0.005,0.0,45.11,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4964.985720059,25.875,25.875,27.625,63.4,0.0048,0.0032,3.68,1.3062,0.0,0.0,44.5875,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
4967.985721132,25.9375,25.875,27.6875,63.4,0.0064,0.0016,3.6768,1.3062,0.0025,-0.0025,45.04,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4970.985721293,25.9375,25.875,27.6875,62.8,0.0064,0.0,3.6768,1.3062,0.0025,0.0,45.17,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4973.985724552,25.9375,25.875,27.6875,62.8,0.0032,0.0032,3.6752,1.3062,0.0,-0.005,45.1925,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4976.985726846,25.9375,25.875,27.6875,63.4,0.0064,0.0016,3.6768,1.3062,0.0,-0.0025,44.6975,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
4979.985730362,25.9375,25.875,27.6875,63.4,0.0048,0.0016,3.6752,1.3062,-0.0025,-0.0025,44.675,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
4982.985732549,25.9375,25.875,27.6875,63.4,0.0048,0.0032,3.6752,1.3062,0.0025,-0.0025,45.1175,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4985.985735698,25.9375,25.875,27.6875,62.8,0.0048,0.0032,3.6736000000000004,1.3062,0.0,-0.0025,45.1625,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4988.985739131,25.9375,25.875,27.6875,62.8,0.0064,0.0016,3.6736000000000004,1.3062,0.0025,-0.005,44.96,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
4991.985740765,25.9375,25.875,27.6875,63.4,0.0048,0.0016,3.672,1.3062,-0.0025,0.0025,45.245,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4994.98574159,25.875,25.8125,27.6875,62.8,0.0048,0.0032,3.672,1.3062,-0.0025,-0.0025,44.3675,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
4997.985744731,25.8125,25.8125,27.6875,62.8,0.0032,0.0032,3.672,1.3062,0.0,-0.0025,44.985,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5000.985748676,25.8125,25.75,27.625,63.4,0.0048,0.0016,3.6672000000000002,1.3062,0.0,0.0,45.175,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
5003.985750041,25.8125,25.75,27.6875,64.5,0.0048,0.0016,3.6672000000000002,1.3062,0.0,0.0025,45.3475,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
5006.985754085,25.8125,25.75,27.6875,64.5,0.0048,0.0032,3.6688,1.3062,0.0,0.0,45.255,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
5009.985755757,25.75,25.6875,27.75,63.4,0.0032,0.0016,3.6640000000000006,1.3062,-0.0025,-0.0025,45.235,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
5012.985757556,25.75,25.6875,27.75,63.4,0.0032,0.0016,3.6672000000000002,1.3062,0.0,0.0,45.3025,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
5015.9857612,25.75,25.6875,27.75,63.4,0.0032,0.0,3.6656,1.3062,0.0,-0.005,45.3025,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
5018.985764399,25.75,25.6875,27.75,64.5,0.0032,0.0016,3.6640000000000006,1.3062,0.0,-0.0025,45.355,1,1,1,0,0,0,120,120,142,120,120,120,0,0,9,200,200,200
5021.985765537,25.75,25.6875,27.8125,63.4,0.0016,0.0016,3.6640000000000006,1.3062,-0.0025,-0.005,44.8525,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5024.985767011,25.6875,25.6875,27.8125,63.4,0.0048,0.0016,3.6656,1.3062,-0.005,0.0,44.9775,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5027.985767777,25.75,25.6875,27.8125,63.4,0.0032,0.0,3.6656,1.3062,0.0025,0.0025,44.6675,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5030.985767941,25.75,25.6875,27.8125,62.8,0.0032,0.0032,3.6624,1.3062,0.0,-0.0025,44.8275,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5033.985768908,25.75,25.6875,27.8125,63.4,0.0032,0.0,3.6624,1.3062,0.0025,-0.0025,44.8775,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5036.985771147,25.75,25.6875,27.8125,63.4,0.0048,0.0016,3.6624,1.3062,0.0,-0.0025,44.8,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5039.985774815,25.75,25.6875,27.8125,63.4,0.0032,0.0032,3.6624,1.3062,0.0025,-0.0025,44.83,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5042.985776108,25.75,25.6875,27.8125,63.4,0.0016,0.0,3.6640000000000006,1.3062,0.0025,-0.0025,44.8575,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5045.985779819,25.75,25.6875,27.8125,63.4,0.0032,0.0,3.6607999999999996,1.3062,0.0,-0.0025,44.925,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5048.985780791,25.75,25.6875,27.875,63.4,0.0032,0.0,3.6607999999999996,1.3062,0.0025,-0.0025,44.7325,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5051.985782045,25.75,25.6875,27.8125,63.9,0.0048,0.0032,3.6592000000000002,1.3062,0.005,0.0,44.9175,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5054.985782851,25.75,25.6875,27.8125,63.4,0.0032,0.0032,3.6592000000000002,1.3062,0.0025,-0.0025,44.945,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5057.985783209,25.75,25.75,27.8125,63.4,0.0032,0.0016,3.6576,1.3062,0.0025,-0.0025,44.905,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5060.985786922,25.8125,25.75,27.875,63.4,0.0032,0.0,3.6592000000000002,1.3062,0.0025,-0.0025,44.9,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5063.985790917,25.8125,25.75,27.875,62.8,0.0032,0.0016,3.656,1.3062,0.0025,-0.0025,44.9675,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5066.985794932,25.8125,25.8125,27.875,62.8,0.0032,0.0,3.656,1.3062,-0.0025,0.0,44.94,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5069.985796468,25.8125,25.8125,27.875,62.8,0.0032,0.0,3.6544,1.3062,0.0025,-0.005,44.93,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5072.98579969,25.875,25.8125,27.875,63.4,0.0048,0.0032,3.6544,1.3062,-0.0025,-0.0025,44.9725,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5075.985801475,25.875,25.8125,27.875,63.4,0.0032,0.0,3.656,1.3062,0.0,-0.0025,44.9875,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5078.985804531,25.875,25.8125,27.875,63.4,0.0064,0.0032,3.6512,1.3062,0.0,0.0,44.88,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5081.985805627,25.875,25.8125,27.875,63.4,0.0048,0.0,3.6528,1.3062,0.0,0.005,44.9575,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5084.985805702,25.875,25.75,27.875,63.4,0.0048,0.0,3.6512,1.3062,0.0025,-0.005,45.0225,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5087.985808296,25.875,25.8125,27.875,63.4,0.0048,0.0,3.6528,1.3062,0.0,-0.005,45.07,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5090.985812005,25.875,25.75,27.875,63.9,0.0048,0.0,3.6512,1.3062,-0.0025,-0.0025,45.105,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5093.985815108,25.875,25.75,27.9375,63.9,0.0048,0.0016,3.6512,1.3062,-0.005,-0.0025,44.995,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5096.98581547,25.8125,25.75,27.9375,63.4,0.0032,0.0016,3.6496,1.3062,0.0,-0.005,44.9725,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5099.985819653,25.8125,25.75,27.9375,63.9,0.0048,0.0032,3.6496,1.3062,0.0,-0.005,45.02,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5102.985822919,25.8125,25.6875,27.9375,63.9,0.0048,0.0016,3.6496,1.3062,0.0,0.0,45.035,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5105.985826777,25.8125,25.6875,27.9375,64.5,0.0064,0.0016,3.648,1.3062,0.0,0.0,45.01,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5108.985827997,25.8125,25.6875,28.0,64.5,0.0064,0.0016,3.6512,1.3062,-0.005,0.0,45.0825,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
5111.985828456,25.8125,25.6875,28.0,63.9,0.0064,0.0,3.648,1.3062,0.0,0.0,44.9925,1,1,1,0,0,0,120,120,141,120,120,120,0,0,9,200,200,200
