Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2
25839.759297398,25.9375,25.9375,28.625,63.4,0.0032,0.0016,3.92,1.2875,-0.0025,0.0,-21.4625,1,1,1,0,0,0,120,120,120,120,120,120,0,0,72,200,200,200
25842.759297746,26.0,26.0,28.6875,64.5,0.0032,0.0,3.9184000000000005,1.2875,-0.0025,0.0,-21.2925,1,1,1,0,0,0,120,120,120,120,120,120,0,0,73,200,200,200
25845.759298149,26.0,26.0,28.625,62.8,0.0016,0.0016,3.92,1.2875,-0.0025,-0.005,-21.2975,1,1,1,0,0,0,120,120,120,120,120,120,0,0,73,200,200,200
25848.759300168,26.0,26.0,28.625,62.8,0.0,0.0,3.9168000000000003,1.2875,0.0025,-0.0025,-21.3,1,1,1,0,0,0,120,120,120,120,120,120,0,0,73,200,200,200
25851.759303751,26.0,26.0,28.625,63.4,0.0,0.0,3.9184000000000005,1.2875,0.005,-0.005,-21.1325,1,1,1,0,0,0,120,120,120,120,120,120,0,0,74,200,200,200
25854.759306294,26.0,26.0,28.625,63.4,0.0016,0.0,3.92,1.2875,-0.0025,0.0025,-21.135,1,1,1,0,0,0,120,120,120,120,120,120,0,0,74,200,200,200
25857.759309047,26.0,26.0,28.625,63.4,0.0016,0.0016,3.92,1.2875,-0.0025,-0.0025,-21.13,1,1,1,0,0,0,120,120,120,120,120,120,0,0,74,200,200,200
25860.7593105,26.0,26.0,28.6875,63.4,0.0016,0.0,3.9184000000000005,1.2875,0.0,0.0025,-20.97,1,1,1,0,0,0,120,120,120,120,120,120,0,0,75,200,200,200
25863.759310966,26.0,26.0,28.6875,62.8,0.0016,0.0,3.9168000000000003,1.2875,0.0,-0.0025,-20.9675,1,1,1,0,0,0,120,120,120,120,120,120,0,0,75,200,200,200
25866.75931487,26.0,26.0,28.6875,63.9,0.0032,0.0016,3.9168000000000003,1.2875,-0.005,0.0,-20.97,1,1,1,0,0,0,120,120,120,120,120,120,0,0,75,200,200,200
25869.759314922,26.0,26.0,28.6875,63.4,0.0016,0.0,3.92,1.2875,0.0025,-0.005,-20.81,1,1,1,0,0,0,120,120,120,120,120,120,0,0,76,200,200,200
25872.759316226,26.0,26.0,28.6875,63.4,0.0048,0.0,3.9168000000000003,1.2875,0.0,0.0,-20.81,1,1,1,0,0,0,120,120,120,120,120,120,0,0,76,200,200,200
25875.759316489,26.0,26.0,28.6875,63.4,0.0048,0.0,3.9184000000000005,1.2875,-0.005,0.0,-20.82,1,1,1,0,0,0,120,120,120,120,120,120,0,0,76,200,200,200
25878.75932014,26.0,26.0,28.6875,62.8,0.0016,0.0032,3.9184000000000005,1.2875,-0.005,0.005,-20.6575,1,1,1,0,0,0,120,120,120,120,120,120,0,0,77,200,200,200
25881.75932124,26.0,26.0,28.6875,63.4,0.0016,0.0,3.9168000000000003,1.2875,0.0,0.0,-20.66,1,1,1,0,0,0,120,120,120,120,120,120,0,0,77,200,200,200
25884.759322447,26.0,26.0,28.6875,62.8,0.0016,0.0,3.9184000000000005,1.2875,0.0,-0.0025,-20.655,1,1,1,0,0,0,120,120,120,120,120,120,0,0,77,200,200,200
25887.759325946,26.0,26.0,28.75,62.3,0.0,0.0,3.9168000000000003,1.2875,-0.0025,-0.0025,-20.5,1,1,1,0,0,0,120,120,120,120,120,120,0,0,78,200,200,200
25890.759328458,26.0,26.0,28.75,63.4,0.0016,0.0016,3.9184000000000005,1.2875,0.0,-0.0025,-20.495,1,1,1,0,0,0,120,120,120,120,120,120,0,0,78,200,200,200
25893.759329148,26.0,26.0,28.6875,63.4,0.0016,0.0016,3.9168000000000003,1.2875,0.0,-0.005,-20.495,1,1,1,0,0,0,120,120,120,120,120,120,0,0,78,200,200,200
25896.759332028,26.0,26.0,28.6875,63.4,0.0032,0.0,3.9168000000000003,1.2875,0.0,0.0025,-20.3425,1,1,1,0,0,0,120,120,120,120,120,120,0,0,79,200,200,200
25899.759336263,26.0,26.0,28.6875,63.4,0.0048,0.0,3.9168000000000003,1.2875,0.0,-0.005,-20.345,1,1,1,0,0,0,120,120,120,120,120,120,0,0,79,200,200,200
25902.759336698,26.0,26.0,28.6875,63.4,0.0016,0.0,3.9168000000000003,1.2875,0.0025,-0.0025,-20.3475,1,1,1,0,0,0,120,120,120,120,120,120,0,0,79,200,200,200
25905.759336874,25.9375,25.9375,28.6875,63.4,0.0032,0.0016,3.9168000000000003,1.2875,0.0,0.0,-20.1925,1,1,1,0,0,0,120,120,120,120,120,120,0,0,80,200,200,200
25908.759340437,25.9375,25.9375,28.6875,63.4,0.0048,0.0016,3.9168000000000003,1.2875,0.0,0.0,-20.195,1,1,1,0,0,0,120,120,120,120,120,120,0,0,80,200,200,200
25911.759344887,25.9375,25.9375,28.6875,62.8,0.0032,0.0016,3.9168000000000003,1.2875,-0.0025,0.0,-20.1975,1,1,1,0,0,0,120,120,120,120,120,120,0,0,80,200,200,200
25914.759345589,25.9375,25.9375,28.6875,63.4,0.0048,0.0016,3.9168000000000003,1.2875,0.0,-0.0025,-20.0475,1,1,1,0,0,0,120,120,120,120,120,120,0,0,81,200,200,200
25917.759349052,25.9375,26.0,28.6875,62.3,0.0048,0.0016,3.9152,1.2875,-0.0025,0.0,-20.05,1,1,1,0,0,0,120,120,120,120,120,120,0,0,81,200,200,200
25920.759353038,25.9375,26.0,28.6875,63.4,0.0032,0.0,3.9152,1.2875,0.0,-0.0025,-20.04,1,1,1,0,0,0,120,120,120,120,120,120,0,0,81,200,200,200
25923.759356609,25.9375,26.0,28.6875,63.4,0.0048,0.0,3.9152,1.2875,0.0,-0.005,-19.9,1,1,1,0,0,0,120,120,120,120,120,120,0,0,82,200,200,200
25926.759360963,25.875,25.9375,28.6875,63.4,0.0064,0.0,3.9168000000000003,1.2875,0.0025,-0.005,-19.9025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,82,200,200,200
25929.759363703,25.875,25.9375,28.625,63.4,0.0048,0.0,3.9184000000000005,1.2875,0.0025,0.0025,-19.9,1,1,1,0,0,0,120,120,120,120,120,120,0,0,82,200,200,200
25932.759367331,25.875,25.9375,28.625,63.4,0.0032,0.0016,3.9184000000000005,1.2875,0.0025,0.0,-19.76,1,1,1,0,0,0,120,120,120,120,120,120,0,0,83,200,200,200
25935.759368356,25.9375,25.9375,28.6875,63.4,0.0032,0.0,3.9184000000000005,1.2875,0.0,0.0,-19.7525,1,1,1,0,0,0,120,120,120,120,120,120,0,0,83,200,200,200
25938.759371622,25.9375,25.9375,28.6875,62.8,0.0016,0.0016,3.9168000000000003,1.2875,0.005,-0.0025,-19.755,1,1,1,0,0,0,120,120,120,120,120,120,0,0,83,200,200,200
25941.759372858,25.875,25.9375,28.6875,63.4,0.0016,0.0016,3.9168000000000003,1.2875,0.0,-0.005,-19.61,1,1,1,0,0,0,120,120,120,120,120,120,0,0,84,200,200,200
25944.759375346,25.9375,25.9375,28.6875,63.9,0.0,0.0016,3.9184000000000005,1.2875,0.0025,0.0,-19.6175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,84,200,200,200
25947.759375803,25.875,25.9375,28.6875,63.4,0.0032,0.0,3.9184000000000005,1.2875,0.0025,-0.0025,-19.615,1,1,1,0,0,0,120,120,120,120,120,120,0,0,84,200,200,200
25950.759377617,25.9375,25.9375,28.6875,63.4,0.0048,0.0016,3.9152,1.2875,0.0025,-0.005,-19.4775,1,1,1,0,0,0,120,120,120,120,120,120,0,0,85,200,200,200
25953.75937964,25.875,25.9375,28.6875,63.9,0.0048,0.0,3.9168000000000003,1.2875,0.0025,0.0,-19.475,1,1,1,0,0,0,120,120,120,120,120,120,0,0,85,200,200,200
25956.759383019,25.875,25.9375,28.6875,63.4,0.0032,0.0,3.9152,1.2875,0.0,-0.0025,-19.4725,1,1,1,0,0,0,120,120,120,120,120,120,0,0,85,200,200,200
25959.7593839,25.875,25.9375,28.6875,62.3,0.0032,0.0,3.9168000000000003,1.2875,-0.0025,-0.005,-19.3375,1,1,1,0,0,0,120,120,120,120,120,120,0,0,86,200,200,200
25962.759385667,25.875,25.9375,28.6875,63.4,0.0032,0.0032,3.9152,1.2875,-0.0025,0.0,-19.34,1,1,1,0,0,0,120,120,120,120,120,120,0,0,86,200,200,200
25965.759389884,25.875,25.9375,28.6875,63.4,0.0032,0.0016,3.9168000000000003,1.2875,0.0025,-0.005,-19.335,1,1,1,0,0,0,120,120,120,120,120,120,0,0,86,200,200,200
25968.759392643,25.875,25.9375,28.6875,62.8,0.0032,0.0016,3.9168000000000003,1.2875,0.0,-0.005,-19.1975,1,1,1,0,0,0,120,120,120,120,120,120,0,0,87,200,200,200
25971.75939629,25.875,25.9375,28.6875,63.4,0.0048,0.0,3.9184000000000005,1.2875,0.0,-0.0025,-19.2,1,1,1,0,0,0,120,120,120,120,120,120,0,0,87,200,200,200
25974.759399209,25.875,25.9375,28.6875,63.4,0.0032,0.0,3.9152,1.2875,0.0025,-0.0075,-19.2025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,87,200,200,200
25977.759399785,25.875,25.9375,28.75,62.8,0.0032,0.0016,3.9184000000000005,1.2875,0.0,-0.0025,-19.065,1,1,1,0,0,0,120,120,120,120,120,120,0,0,88,200,200,200
25980.759403957,25.875,25.875,28.6875,62.3,0.0048,0.0,3.9152,1.2875,0.0,-0.0025,-19.0675,1,1,1,0,0,0,120,120,120,120,120,120,0,0,88,200,200,200
25983.759406359,25.875,25.875,28.6875,62.8,0.0016,0.0,3.9136,1.2875,-0.005,-0.005,-19.0625,1,1,1,0,0,0,120,120,120,120,120,120,0,0,88,200,200,200
25986.759406679,25.8125,25.875,28.6875,63.4,0.0048,0.0016,3.9152,1.2875,-0.0025,-0.0025,-18.9325,1,1,1,0,0,0,120,120,120,120,120,120,0,0,89,200,200,200
25989.759410646,25.875,25.875,28.6875,62.8,0.0032,0.0,3.9152,1.2875,0.0,-0.005,-18.9325,1,1,1,0,0,0,120,120,120,120,120,120,0,0,89,200,200,200
25992.759414615,25.875,25.875,28.6875,62.8,0.0016,0.0016,3.9168000000000003,1.2875,0.0,-0.0025,-18.935,1,1,1,0,0,0,120,120,120,120,120,120,0,0,89,200,200,200
25995.759417439,25.875,25.875,28.6875,62.8,0.0016,0.0,3.9168000000000003,1.2875,0.0,-0.0025,-18.8,1,1,1,0,0,0,120,120,120,120,120,120,0,0,90,200,200,200
25998.75942115,25.875,25.875,28.6875,62.8,0.0032,0.0016,3.9168000000000003,1.2875,0.0025,0.0,-18.805,1,1,1,0,0,0,120,120,120,120,120,120,0,0,90,200,200,200
26001.759423769,25.875,25.9375,28.6875,62.8,0.0016,0.0,3.9184000000000005,1.2875,0.0,-0.005,-18.805,1,1,1,0,0,0,120,120,120,120,120,120,0,0,90,200,200,200
26004.75942717,25.875,25.9375,28.6875,62.8,0.0048,0.0,3.9152,1.2875,-0.0025,0.0,-18.675,1,1,1,0,0,0,120,120,120,120,120,120,0,0,91,200,200,200
26007.759427447,25.875,25.875,28.6875,63.4,0.0016,0.0016,3.9168000000000003,1.2875,-0.0025,0.0025,-18.6725,1,1,1,0,0,0,120,120,120,120,120,120,0,0,91,200,200,200
26010.759431528,25.875,25.875,28.6875,62.3,0.0016,0.0,3.9136,1.2875,0.0025,0.0025,-18.675,1,1,1,0,0,0,120,120,120,120,120,120,0,0,91,200,200,200
26013.759432121,25.875,25.9375,28.6875,62.8,0.0016,0.0016,3.9152,1.2875,-0.0025,0.0,-18.55,1,1,1,0,0,0,120,120,120,120,120,120,0,0,92,200,200,200
26016.759434954,25.875,25.9375,28.6875,62.8,0.0016,0.0,3.9136,1.2875,0.0,-0.005,-18.55,1,1,1,0,0,0,120,120,120,120,120,120,0,0,92,200,200,200
26019.759437164,25.875,25.9375,28.6875,62.8,0.0,0.0032,3.9152,1.2875,0.0025,0.0,-18.5475,1,1,1,0,0,0,120,120,120,120,120,120,0,0,92,200,200,200
26022.759437552,25.875,25.9375,28.6875,62.8,0.0016,0.0,3.9152,1.2875,0.0,0.0025,-18.4175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,93,200,200,200
26025.759438358,25.875,25.9375,28.6875,63.4,0.0016,0.0,3.912,1.2875,-0.005,-0.005,-18.4175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,93,200,200,200
26028.759440936,25.875,25.9375,28.6875,63.9,0.0032,0.0016,3.9152,1.2875,0.0,-0.0025,-18.4125,1,1,1,0,0,0,120,120,120,120,120,120,0,0,93,200,200,200
26031.75944138,25.875,25.9375,28.6875,63.4,0.0,0.0,3.9136,1.2875,0.0,0.0,-18.285,1,1,1,0,0,0,120,120,120,120,120,120,0,0,94,200,200,200
26034.759442658,25.8125,25.875,28.625,63.4,0.0016,0.0,3.9152,1.2875,0.0,-0.0025,-18.285,1,1,1,0,0,0,120,120,120,120,120,120,0,0,94,200,200,200
26037.759443625,25.8125,25.875,28.625,63.4,0.0032,0.0,3.9152,1.2875,0.0025,0.0,-18.285,1,1,1,0,0,0,120,120,120,120,120,120,0,0,94,200,200,200
26040.759444906,25.8125,25.875,28.625,63.4,0.0016,0.0016,3.9168000000000003,1.2875,0.0025,0.0025,-18.1625,1,1,1,0,0,0,120,120,120,120,120,120,0,0,95,200,200,200
26043.759445147,25.8125,25.875,28.625,63.4,0.0016,0.0,3.9136,1.2875,-0.005,-0.005,-18.165,1,1,1,0,0,0,120,120,120,120,120,120,0,0,95,200,200,200
26046.759447837,25.8125,25.875,28.6875,63.4,0.0032,0.0,3.9152,1.2875,0.005,0.0,-18.1625,1,1,1,0,0,0,120,120,120,120,120,120,0,0,95,200,200,200
26049.759450892,25.8125,25.875,28.625,63.4,0.0,0.0,3.9152,1.2875,0.0025,0.0,-18.04,1,1,1,0,0,0,120,120,120,120,120,120,0,0,96,200,200,200
26052.759453115,25.875,25.9375,28.625,63.4,0.0032,0.0,3.9152,1.2875,0.0025,-0.005,-18.04,1,1,1,0,0,0,120,120,120,120,120,120,0,0,96,200,200,200
26055.759457579,25.875,25.9375,28.6875,63.4,0.0,0.0,3.9136,1.2875,-0.0025,0.0,-18.045,1,1,1,0,0,0,120,120,120,120,120,120,0,0,96,200,200,200
26058.759461732,25.9375,26.0,28.6875,63.4,0.0032,0.0,3.9168000000000003,1.2875,0.0,-0.0025,-17.9175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,97,200,200,200
26061.759464793,25.9375,26.0,28.6875,62.8,0.0032,0.0,3.9152,1.2875,0.0,-0.0025,-17.925,1,1,1,0,0,0,120,120,120,120,120,120,0,0,97,200,200,200
26064.759468114,26.0,26.0625,28.6875,63.4,0.0,0.0016,3.9152,1.2875,0.0,0.0,-17.92,1,1,1,0,0,0,120,120,120,120,120,120,0,0,97,200,200,200
26067.759468885,26.0,26.0625,28.6875,63.4,0.0048,0.0016,3.9136,1.2875,0.0,0.0025,-17.8,1,1,1,0,0,0,120,120,120,120,120,120,0,0,98,200,200,200
26070.759472886,26.0,26.0625,28.6875,63.4,0.0032,0.0016,3.9152,1.2875,0.0,0.0,-17.805,1,1,1,0,0,0,120,120,120,120,120,120,0,0,98,200,200,200
26073.759476993,26.0,26.0625,28.6875,62.8,0.0032,0.0016,3.9136,1.2875,0.0,0.0025,-17.8025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,98,200,200,200
26076.759481049,26.0,26.0625,28.6875,63.4,0.0032,0.0,3.9152,1.2875,0.0,-0.0025,-17.6875,1,1,1,0,0,0,120,120,120,120,120,120,0,0,99,200,200,200
26079.759486147,26.0,26.125,28.625,63.4,0.0032,0.0032,3.9152,1.2875,0.0025,0.0,-17.6925,1,1,1,0,0,0,120,120,120,120,120,120,0,0,99,200,200,200
26082.759488695,26.0,26.0625,28.625,63.9,0.0032,0.0,3.9152,1.2875,0.0,-0.0025,-17.69,1,1,1,0,0,0,120,120,120,120,120,120,0,0,99,200,200,200
26085.75948916,26.0,26.0625,28.625,63.4,0.0048,0.0,3.912,1.2875,-0.0025,-0.0025,-17.575,1,1,1,0,0,0,120,120,120,120,120,120,0,0,100,200,200,200
26088.759490303,26.0,26.0625,28.625,63.4,0.0048,0.0016,3.9168000000000003,1.2875,-0.0025,0.0,-17.5725,1,1,1,0,0,0,120,120,120,120,120,120,0,0,100,200,200,200
26091.759494625,26.0,26.0625,28.625,64.5,0.0064,0.0032,3.9152,1.2875,-0.0025,-0.0025,-17.5775,1,1,1,0,0,0,120,120,120,120,120,120,0,0,100,200,200,200
26094.759498219,26.0,26.0625,28.625,63.9,0.0048,0.0,3.9136,1.2875,0.0025,-0.0025,-17.4625,1,1,1,0,0,0,120,120,120,120,120,120,0,0,101,200,200,200
26097.75949822,26.0,26.0625,28.6875,63.4,0.0016,0.0016,3.9136,1.2875,0.0025,0.0,-17.4625,1,1,1,0,0,0,120,120,120,120,120,120,0,0,101,200,200,200
26100.75949968,26.0625,26.125,28.6875,63.4,0.0016,0.0,3.9152,1.2875,-0.0025,-0.0025,-17.4625,1,1,1,0,0,0,120,120,120,120,120,120,0,0,101,200,200,200
26103.75950234,26.0625,26.125,28.6875,64.5,0.0016,0.0,3.9152,1.2875,0.0025,0.0,-17.3525,1,1,1,0,0,0,120,120,120,120,120,120,0,0,102,200,200,200
26106.759505677,26.0625,26.125,28.6875,62.8,0.0032,0.0032,3.9168000000000003,1.2875,0.005,0.0,-17.35,1,1,1,0,0,0,120,120,120,120,120,120,0,0,102,200,200,200
26109.759509797,26.0625,26.125,28.75,63.4,0.0016,0.0,3.9152,1.2875,-0.0025,-0.0025,-17.3475,1,1,1,0,0,0,120,120,120,120,120,120,0,0,102,200,200,200
26112.759511158,26.0,26.125,28.6875,63.4,0.0016,0.0016,3.9152,1.2875,0.0025,-0.0025,-17.245,1,1,1,0,0,0,120,120,120,120,120,120,0,0,103,200,200,200
26115.759515019,26.0625,26.0625,28.6875,63.4,0.0016,0.0032,3.9152,1.2875,0.0025,-0.0025,-17.235,1,1,1,0,0,0,120,120,120,120,120,120,0,0,103,200,200,200
26118.759519507,26.0,26.0625,28.75,63.4,0.0016,0.0,3.9168000000000003,1.2875,0.0,-0.0025,-17.245,1,1,1,0,0,0,120,120,120,120,120,120,0,0,103,200,200,200
26121.759521235,26.0,26.0625,28.6875,63.4,0.0048,0.0016,3.9136,1.2875,0.0,0.0,-17.1325,1,1,1,0,0,0,120,120,120,120,120,120,0,0,104,200,200,200
26124.759522288,26.0,26.0625,28.75,63.4,0.0016,0.0016,3.9136,1.2875,-0.005,0.0,-17.1325,1,1,1,0,0,0,120,120,120,120,120,120,0,0,104,200,200,200
26127.75952631,26.0,26.0625,28.75,62.8,0.0048,0.0,3.9152,1.2875,-0.005,-0.0025,-17.1325,1,1,1,0,0,0,120,120,120,120,120,120,0,0,104,200,200,200
26130.759529708,26.0,26.0625,28.6875,63.4,0.0032,0.0,3.9136,1.2875,0.0,0.0,-17.0225,1,1,1,0,0,0,120,120,120,120,120,120,0,0,105,200,200,200
26133.759533003,26.0,26.0,28.6875,62.8,0.0016,0.0016,3.9136,1.2875,-0.0025,0.0,-17.0275,1,1,1,0,0,0,120,120,120,120,120,120,0,0,105,200,200,200
26136.759535361,25.9375,26.0,28.6875,63.4,0.0016,0.0016,3.9152,1.2875,0.0025,-0.005,-17.03,1,1,1,0,0,0,120,120,120,120,120,120,0,0,105,200,200,200
26139.759536262,25.9375,26.0,28.6875,63.4,0.0032,0.0016,3.9136,1.2875,-0.0025,0.0025,-16.925,1,1,1,0,0,0,120,120,120,120,120,120,0,0,106,200,200,200
26142.759537321,25.9375,26.0,28.6875,63.4,0.0016,0.0016,3.9136,1.2875,0.0,-0.0025,-16.9175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,106,200,200,200
26145.759539266,25.9375,26.0,28.75,62.8,0.0032,0.0032,3.9168000000000003,1.2875,-0.0025,-0.0025,-16.92,1,1,1,0,0,0,120,120,120,120,120,120,0,0,106,200,200,200
26148.759540587,25.9375,26.0,28.75,62.8,0.0032,0.0,3.9136,1.2875,-0.0025,-0.0025,-16.815,1,1,1,0,0,0,120,120,120,120,120,120,0,0,107,200,200,200
26151.759540763,25.9375,26.0,28.6875,63.9,0.0032,0.0,3.9136,1.2875,0.0,0.0,-16.815,1,1,1,0,0,0,120,120,120,120,120,120,0,0,107,200,200,200
26154.75954271,25.9375,26.0,28.6875,63.9,0.0032,0.0016,3.9152,1.2875,0.0,0.0,-16.8175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,107,200,200,200
26157.759544347,25.9375,26.0,28.6875,63.4,0.0048,0.0,3.9136,1.2875,0.0,0.0,-16.71,1,1,1,0,0,0,120,120,120,120,120,120,0,0,108,200,200,200
26160.75954838,25.9375,26.0,28.6875,62.8,0.0016,0.0016,3.9136,1.2875,-0.0025,-0.0025,-16.715,1,1,1,0,0,0,120,120,120,120,120,120,0,0,108,200,200,200
26163.759550643,25.9375,26.0,28.6875,63.4,0.0032,0.0016,3.9152,1.2875,0.0025,0.0,-16.715,1,1,1,0,0,0,120,120,120,120,120,120,0,0,108,200,200,200
26166.759552907,25.9375,26.0,28.6875,62.8,0.0032,0.0,3.9152,1.2875,0.0,-0.0025,-16.615,1,1,1,0,0,0,120,120,120,120,120,120,0,0,109,200,200,200
26169.759556058,25.9375,25.9375,28.6875,62.8,0.0032,0.0016,3.9136,1.2875,-0.0025,-0.0025,-16.6125,1,1,1,0,0,0,120,120,120,120,120,120,0,0,109,200,200,200
26172.759557439,25.9375,25.9375,28.6875,62.8,0.0016,0.0,3.9136,1.2875,-0.0025,-0.0025,-16.61,1,1,1,0,0,0,120,120,120,120,120,120,0,0,109,200,200,200
26175.759557727,25.9375,25.9375,28.6875,62.3,0.0032,0.0016,3.9152,1.2875,0.0,-0.005,-16.5125,1,1,1,0,0,0,120,120,120,120,120,120,0,0,110,200,200,200
26178.759560203,25.875,25.9375,28.6875,63.4,0.0016,0.0,3.9152,1.2875,-0.0025,0.0,-16.5125,1,1,1,0,0,0,120,120,120,120,120,120,0,0,110,200,200,200
26181.759563566,25.9375,25.9375,28.6875,63.4,0.0048,0.0016,3.9152,1.2875,0.005,-0.0075,-16.51,1,1,1,0,0,0,120,120,120,120,120,120,0,0,110,200,200,200
26184.759566773,25.9375,25.9375,28.6875,63.4,0.0032,0.0,3.912,1.2875,0.0,-0.0025,-16.415,1,1,1,0,0,0,120,120,120,120,120,120,0,0,111,200,200,200
26187.759568888,25.9375,26.0,28.6875,63.4,0.0016,0.0,3.9152,1.2875,-0.005,-0.0025,-16.4125,1,1,1,0,0,0,120,120,120,120,120,120,0,0,111,200,200,200
26190.759571263,25.9375,26.0,28.6875,63.9,0.0016,0.0,3.9136,1.2875,0.0,-0.0025,-16.41,1,1,1,0,0,0,120,120,120,120,120,120,0,0,111,200,200,200
26193.759572234,25.9375,26.0,28.6875,63.4,0.0,0.0,3.912,1.2875,0.0,-0.0025,-16.3125,1,1,1,0,0,0,120,120,120,120,120,120,0,0,112,200,200,200
26196.759575758,25.9375,26.0,28.6875,63.9,0.0016,0.0032,3.9152,1.2875,0.0025,0.0,-16.315,1,1,1,0,0,0,120,120,120,120,120,120,0,0,112,200,200,200
26199.759576678,25.9375,25.9375,28.6875,63.4,0.0032,0.0,3.9152,1.2875,-0.0025,0.0025,-16.315,1,1,1,0,0,0,120,120,120,120,120,120,0,0,112,200,200,200
26202.75957687,25.875,25.9375,28.6875,62.8,0.0032,0.0,3.912,1.2875,0.0,-0.005,-16.215,1,1,1,0,0,0,120,120,120,120,120,120,0,0,113,200,200,200
26205.759576959,25.875,25.9375,28.625,63.4,0.0032,0.0,3.9136,1.2875,-0.0025,0.0,-16.215,1,1,1,0,0,0,120,120,120,120,120,120,0,0,113,200,200,200
26208.759581111,25.875,25.9375,28.6875,62.8,0.0032,0.0016,3.9136,1.2875,0.005,-0.005,-16.2225,1,1,1,0,0,0,120,120,120,120,120,120,0,0,113,200,200,200
26211.759585212,25.875,25.875,28.625,63.4,0.0016,0.0016,3.9152,1.2875,0.0,0.0,-16.1225,1,1,1,0,0,0,120,120,120,120,120,120,0,0,114,200,200,200
26214.75958598,25.875,25.875,28.625,63.4,0.0048,0.0016,3.9152,1.2875,0.0,0.0025,-16.1225,1,1,1,0,0,0,120,120,120,120,120,120,0,0,114,200,200,200
26217.759586333,25.875,25.875,28.625,63.4,0.0016,0.0,3.9136,1.2875,0.0,-0.005,-16.125,1,1,1,0,0,0,120,120,120,120,120,120,0,0,114,200,200,200
26220.759590176,25.8125,25.875,28.625,63.4,0.0048,0.0,3.912,1.2875,0.0,-0.0025,-16.025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,115,200,200,200
26223.759590426,25.875,25.875,28.625,63.4,0.0032,0.0016,3.9136,1.2875,0.0,-0.005,-16.0225,1,1,1,0,0,0,120,120,120,120,120,120,0,0,115,200,200,200
26226.759593021,25.8125,25.875,28.625,62.8,0.0032,0.0032,3.9136,1.2875,0.0,-0.0025,-16.0325,1,1,1,0,0,0,120,120,120,120,120,120,0,0,115,200,200,200
26229.759597231,25.8125,25.875,28.625,62.8,0.0032,0.0,3.9136,1.2875,0.0,-0.005,-15.9325,1,1,1,0,0,0,120,120,120,120,120,120,0,0,116,200,200,200
26232.759600245,25.8125,25.8125,28.625,62.8,0.0016,0.0,3.9136,1.2875,0.0,0.0025,-15.9375,1,1,1,0,0,0,120,120,120,120,120,120,0,0,116,200,200,200
26235.7596043,25.8125,25.8125,28.625,62.8,0.0032,0.0016,3.9136,1.2875,0.0,-0.0025,-15.9325,1,1,1,0,0,0,120,120,120,120,120,120,0,0,116,200,200,200
26238.759604607,25.8125,25.875,28.625,62.8,0.0016,0.0,3.912,1.2875,0.0025,0.0025,-15.8425,1,1,1,0,0,0,120,120,120,120,120,120,0,0,117,200,200,200
26241.759605748,25.8125,25.8125,28.625,63.4,0.0048,0.0,3.9136,1.2875,0.0,0.0,-15.84,1,1,1,0,0,0,120,120,120,120,120,120,0,0,117,200,200,200
26244.759610223,25.8125,25.8125,28.625,62.3,0.0032,0.0,3.9152,1.2875,0.0,-0.0075,-15.84,1,1,1,0,0,0,120,120,120,120,120,120,0,0,117,200,200,200
26247.759612094,25.8125,25.875,28.625,62.8,0.0016,0.0016,3.9136,1.2875,0.0075,0.0025,-15.7525,1,1,1,0,0,0,120,120,120,120,120,120,0,0,118,200,200,200
26250.759615008,25.8125,25.875,28.625,63.4,0.0016,0.0,3.9152,1.2875,0.0025,-0.0025,-15.7475,1,1,1,0,0,0,120,120,120,120,120,120,0,0,118,200,200,200
26253.759618652,25.8125,25.875,28.625,63.4,0.0032,0.0032,3.9168000000000003,1.2875,-0.005,-0.0025,-15.745,1,1,1,0,0,0,120,120,120,120,120,120,0,0,118,200,200,200
26256.759620474,25.875,25.9375,28.625,63.4,0.0016,0.0,3.9168000000000003,1.2875,0.0,-0.0025,-15.66,1,1,1,0,0,0,120,120,120,120,120,120,0,0,119,200,200,200
26259.759622036,25.875,25.9375,28.625,63.4,0.0,0.0016,3.9136,1.2875,0.0,-0.0075,-15.6575,1,1,1,0,0,0,120,120,120,120,120,120,0,0,119,200,200,200
26262.759624589,25.875,25.9375,28.625,63.4,0.0016,0.0016,3.9152,1.2875,0.0,0.0,-15.66,1,1,1,0,0,0,120,120,120,120,120,120,0,0,119,200,200,200
26265.759624695,25.9375,25.9375,28.625,63.4,0.0,0.0,3.9152,1.2875,-0.0025,0.0,-15.575,1,1,1,0,0,0,120,120,120,120,120,120,0,0,120,200,200,200
