Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2,heater_on?
295.404146786,24.125,24.25,24.9375,47.7,3.4272000000000005,3.3568000000000002,3.3663999999999996,0.84,45.145,45.26,45.4425,0,0,0,0,0,0,143.99999999999864,143.99999999999864,144.6999999999986,120,120,120,9,9,9,200,200,200,0.0005738500171673776,-0.0003551952174310221,0.0015641436109143374,171.6138,171.6138,171.6138,3.383988504798018,3.3199433547938995,3.3250030798094175,False
296.404147693,24.125,24.25,24.875,47.2,3.4272000000000005,3.3536000000000006,3.3663999999999996,0.84,45.175,45.24,45.3775,0,0,0,0,0,0,143.99999999999864,143.99999999999864,144.6999999999986,120,120,120,9,9,9,200,200,200,0.0005028508674299495,0.00031864163869324796,0.0014881518840996367,171.6138,171.6138,171.6138,3.3838452110821664,3.288727552590471,3.3241265928852775,False
297.408229266,24.125,24.25,24.9375,48.7,3.4272000000000005,3.3536000000000006,3.3648000000000002,0.84,45.1225,45.3325,45.3875,0,0,0,0,0,0,143.99999999999864,143.99999999999864,144.4999999999986,120,120,120,9,9,9,200,200,200,0.0004360325565966249,0.0017991380107467965,0.0014131254149364685,171.6138,171.6138,171.6138,3.3831434978398494,3.2008160276259283,3.3237350745180123,False
298.408235099,24.125,24.25,24.875,47.7,3.4272000000000005,3.3552,3.3663999999999996,0.84,45.1575,45.29,45.4675,0,0,0,0,0,0,143.99999999999864,143.99999999999864,144.29999999999862,120,120,120,9,9,9,200,200,200,0.0003697297101798483,0.002144731854613648,0.0013337636561699204,171.6138,171.6138,171.6138,3.3828689779018632,3.284791015337049,3.3228673912395137,False
299.408246006,24.125,24.25,24.875,48.2,3.4272000000000005,3.3504,3.368,0.84,45.1125,45.255,45.015,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0003065921218504851,0.0022505069816332883,0.0012653162755363702,171.6138,171.6138,171.6138,3.382547726320004,3.3065048678370332,3.322202127611937,False
300.408247209,24.125,24.25,24.9375,48.7,3.4255999999999998,3.3536000000000006,3.3648000000000002,0.84,45.115,45.3425,45.125,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.00024352227366083139,0.0022360115319979617,0.001195800929303441,171.6138,171.6138,171.6138,3.3825625306184306,3.313440693279795,3.323866641760687,False
301.408250875,24.125,24.25,24.875,48.7,3.4240000000000004,3.352,3.3648000000000002,0.84,45.065,45.3725,45.1075,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,-0.0002188437107834666,0.0022138733011846817,0.0011181326017559103,171.6138,171.6138,171.6138,3.470027951772236,3.3144154218520128,3.3230648015116437,False
302.408264671,24.125,24.25,24.875,49.1,3.4240000000000004,3.3504,3.3648000000000002,0.84,45.1025,45.3425,44.975,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,-0.00045558997044455453,0.002161905891879452,0.0010436679859379355,171.6138,171.6138,171.6138,3.4211566600058,3.3148572837608605,3.3222795706947306,False
303.408272263,24.125,24.25,24.875,48.7,3.4240000000000004,3.3488,3.3648000000000002,0.84,45.1325,45.335,44.985,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,-0.00018979533404432896,0.0020940135972963886,0.0009702685957962791,171.6138,171.6138,171.6138,3.3810898416774178,3.313925769333034,3.3221251138499124,False
304.408272447,24.125,24.25,24.9375,48.2,3.4255999999999998,3.3488,3.3648000000000002,0.84,45.075,45.345,45.0575,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0006379911941210651,0.0020181359518930257,0.0008999721572864047,171.6138,171.6138,171.6138,3.347057151486036,3.3122143049226054,3.321664922318053,False
305.408275058,24.125,24.25,24.875,48.7,3.4240000000000004,3.3488,3.3616,0.84,45.0875,45.385,45.0,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0021220142822492415,0.0019443765439564361,0.0008319640610120018,171.6138,171.6138,171.6138,3.275378859190408,3.310499943761068,3.321198543614146,False
306.408275242,24.0625,24.25,24.9375,47.7,3.4224,3.3472000000000004,3.3616,0.84,45.1275,45.34,45.0975,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0024465383921499963,0.0018718799701114388,0.0007521898009723074,171.6138,171.6138,171.6138,3.3588103730329992,3.309159992772724,3.3206029430866737,False
307.408285427,24.0625,24.25,24.9375,48.7,3.4240000000000004,3.3456,3.3616,0.84,45.155,45.345,45.1275,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.002528108526482448,0.001792699384589678,0.000679637883737749,171.6138,171.6138,171.6138,3.377850539637282,3.3080711975640975,3.319215129639191,False
308.408290686,24.0625,24.25,24.9375,47.2,3.4224,3.3472000000000004,3.3584000000000005,0.84,45.1225,45.42,45.1725,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.002542683178789014,0.0017109245736914485,0.0006100018808078531,171.6138,171.6138,171.6138,3.3836842402388334,3.306491969635087,3.3185374259458005,False
309.408298167,24.0625,24.25,24.9375,48.7,3.4224,3.3456,3.3616,0.84,45.0525,45.3425,45.0075,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0025096920815148517,0.001640388231011418,0.0005311587653314155,171.6138,171.6138,171.6138,3.385675254441943,3.305236951199735,3.317427531962787,False
310.408307314,24.0625,24.25,24.9375,48.7,3.4224,3.3456,3.36,0.84,45.0775,45.3975,45.01,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.002461246606681575,0.001562336159980611,0.0004674572220832581,171.6138,171.6138,171.6138,3.385542449621683,3.304789801547376,3.317365903693748,False
311.408313221,24.0625,24.25,24.9375,48.7,3.4192000000000005,3.3456,3.3584000000000005,0.84,45.07,45.335,45.045,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.002405855425603459,0.001488310720662122,0.00039834368804189126,171.6138,171.6138,171.6138,3.3846343614821457,3.3037806286644176,3.3172026375321058,False
312.408319998,24.0625,24.25,24.9375,49.1,3.4208,3.3440000000000003,3.36,0.84,45.065,45.415,45.1475,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0023319775128525094,0.0014147769313732246,0.0003261654920194045,171.6138,171.6138,171.6138,3.383124922300495,3.3034291839637677,3.3163720523362477,False
313.408326164,24.0625,24.25,24.9375,48.7,3.4192000000000005,3.3407999999999998,3.3584000000000005,0.84,45.105,45.44,45.105,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0022680343804471273,0.0013382095216530638,0.0002647213048772335,171.6138,171.6138,171.6138,3.3815036374624667,3.3024666322506717,3.3156838963608624,False
314.408340515,24.0625,24.25,24.9375,48.2,3.4192000000000005,3.3424,3.3584000000000005,0.84,45.04,45.4175,45.2025,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.002197019784527227,0.0012530938967661928,0.00019586047350241936,171.6138,171.6138,171.6138,3.38021350426037,3.301026347238903,3.315629547378336,False
315.408348052,24.0625,24.25,24.9375,48.7,3.4192000000000005,3.3407999999999998,3.3568000000000002,0.84,45.1275,45.4725,45.03,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.00212678286047588,0.001180116719270062,-0.0002791926149385397,171.6138,171.6138,171.6138,3.379188088739351,3.2999707572087984,3.405014510065055,False
316.408354403,24.0625,24.25,24.9375,48.7,3.4175999999999997,3.3392000000000004,3.3584000000000005,0.84,44.995,45.4525,45.005,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0020594616000926143,0.0011039340303041535,-0.0005655869019853188,171.6138,171.6138,171.6138,3.3780139934171185,3.2990944848331063,3.3592554942173796,False
317.408363717,24.0625,24.25,24.9375,48.2,3.4175999999999997,3.3392000000000004,3.3552,0.84,45.06,45.4425,45.08,0,0,0,0,0,0,143.99999999999864,143.99999999999864,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0019843955987461376,0.0010248439688426499,-0.0003700260937963034,171.6138,171.6138,171.6138,3.3774587745014313,3.298109776770097,3.321985781316842,False
318.408371439,24.0625,24.25,24.9375,48.7,3.416,3.3376,3.3552,0.84,45.045,45.5125,45.09,0,0,0,0,0,0,143.99999999999864,143.69999999999865,143.99999999999864,120,120,120,9,9,9,200,200,200,0.001914542595753852,0.0009504555800302442,0.0003158424744162941,171.6138,171.6138,171.6138,3.376195440859062,3.297176051066669,3.28983050859476,False
319.408378475,24.0625,24.25,24.9375,48.2,3.4175999999999997,3.3344,3.3536000000000006,0.84,44.98,45.4725,45.14,0,0,0,0,0,0,143.99999999999864,143.69999999999865,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0018401353129017415,0.0008741656359603279,0.0018964071550858748,171.6138,171.6138,171.6138,3.3752513361540446,3.296061497452419,3.2015146479271284,False
320.408382827,24.0625,24.25,24.9375,47.7,3.416,3.3392000000000004,3.3536000000000006,0.84,45.05,45.5,45.185,0,0,0,0,0,0,143.99999999999864,143.59999999999866,143.99999999999864,120,120,120,9,9,9,200,200,200,0.001774733392184695,0.0007894269250851898,0.002221662026046972,171.6138,171.6138,171.6138,3.3747811928242384,3.294715050195424,3.2897883587687358,False
321.408386178,24.0625,24.25,24.9375,48.2,3.4175999999999997,3.336,3.3536000000000006,0.84,45.075,45.5125,45.245,0,0,0,0,0,0,143.99999999999864,143.0999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0017048526728800006,0.0007304174420781542,0.0023101814389688306,171.6138,171.6138,171.6138,3.3740882638302083,3.294073459615612,3.3090778034109007,False
322.408396029,24.0625,24.25,24.9375,49.6,3.416,3.3376,3.3552,0.84,45.11,45.02,45.16,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0016432427560685733,0.0006567347033999885,0.0023175752749613585,171.6138,171.6138,171.6138,3.3737457320692914,3.2940039880842797,3.315031929338126,False
323.408399584,24.0,24.25,24.9375,48.7,3.4144,3.3376,3.352,0.84,45.1,45.04,45.1175,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0015750892572554637,0.0005859201345539759,0.0022956454487031595,171.6138,171.6138,171.6138,3.373464736492778,3.2950603086318813,3.3173524009981223,False
324.408407602,24.0,24.1875,24.9375,49.1,3.4128000000000003,3.336,3.352,0.84,45.0625,45.085,45.145,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0015027667239898726,0.0005198064518586615,0.0022368259835900835,171.6138,171.6138,171.6138,3.3727503479265364,3.2947199913430354,3.3174517404056587,False
325.408418898,24.0,24.25,24.9375,47.7,3.4144,3.336,3.3504,0.84,45.025,45.0325,45.28,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.001428048845078861,0.00044931564916217404,0.002175465135049565,171.6138,171.6138,171.6138,3.3717555715414207,3.2941087075286717,3.315866773463423,False
326.408421416,24.0,24.25,24.9375,48.7,3.4112,3.336,3.3504,0.84,45.095,45.0175,45.1475,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0013640026188701355,0.0003809970552405625,0.00210650816254925,171.6138,171.6138,171.6138,3.371175294699907,3.293683824783616,3.313922970514702,False
327.408427434,24.0,24.1875,24.9375,48.7,3.4128000000000003,3.3344,3.3488,0.84,45.105,45.08,45.2225,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0012900403491592903,0.0003149691998048929,0.0020355554643187767,171.6138,171.6138,171.6138,3.3702000345767744,3.2933394739024884,3.3128156683627954,False
328.408431914,24.0,24.25,25.0,48.2,3.4128000000000003,3.3328,3.3488,0.84,45.09,45.135,45.165,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0012270604509063744,0.00024543782028200144,0.0019608392256476232,171.6138,171.6138,171.6138,3.369447491301737,3.2925946057548514,3.311049675112131,False
329.408433136,24.0,24.25,24.9375,48.7,3.4095999999999997,3.3328,3.3472000000000004,0.84,45.09,45.07,45.305,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0011645024077271058,-0.00023299436810022756,0.0018878212653287208,171.6138,171.6138,171.6138,3.369375465625353,3.3794566690626677,3.3098172980306053,False
