Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2
2032.344389241,23.6875,23.4375,25.9375,61.2,3.4576,0.6912,3.9568000000000003,1.2875,40.3475,0.0,-40.21
2037.344395676,23.6875,23.375,25.9375,61.2,3.456,0.6336,3.9584000000000006,1.2875,40.3925,0.0,-40.205
2042.344400067,23.6875,23.375,25.9375,61.2,3.4544,0.5792,3.9568000000000003,1.2875,40.3925,0.0025,-40.2075
2047.344403769,23.625,23.375,25.9375,61.2,3.4544,0.5312,3.9568000000000003,1.2875,40.2075,0.0,-40.2075
2052.344406834,23.625,23.3125,25.9375,61.2,3.4528000000000003,0.48800000000000004,3.9584000000000006,1.2875,40.34,0.0,-40.2075
2057.344413221,23.625,23.3125,26.0,60.7,3.4511999999999996,0.44800000000000006,3.96,1.2875,40.25,-0.0025,-40.205
2062.344421463,23.6875,23.3125,26.0,60.7,3.4528000000000003,0.4112,3.96,1.2875,40.4,-0.0025,-40.2125
2067.344422814,23.6875,23.3125,26.0,60.1,3.448,0.3776,3.96,1.2875,40.3325,0.0,-40.2075
2072.344432451,23.6875,23.375,26.0625,61.2,3.4495999999999998,3.9663999999999997,3.9616000000000002,1.2875,40.3375,0.0,-40.21
2077.344442141,23.75,23.4375,26.0625,61.2,3.448,3.4304,3.96,1.2875,40.425,0.0,-40.21
2082.344447559,23.75,23.4375,26.125,60.7,3.448,3.0144,3.9616000000000002,1.2875,40.425,0.0,-40.205
2087.344448493,23.75,23.5,26.1875,60.7,3.4463999999999997,2.6704,3.9631999999999996,1.2875,40.4425,-0.0025,-40.21
2092.34444994,23.75,23.5,26.1875,61.2,3.4448000000000003,2.3775999999999997,3.9648000000000003,1.2875,40.39,-0.0025,-40.2075
2097.344455387,23.75,23.5625,26.1875,61.2,3.4463999999999997,2.1296,3.9616000000000002,1.2875,40.3925,0.0,-40.2075
2102.344458685,23.8125,23.5625,26.1875,61.2,3.4432,1.9103999999999999,3.9648000000000003,1.2875,40.4425,-0.0025,-40.2125
2107.344467019,23.75,23.5625,26.1875,61.2,3.4416,1.72,3.9663999999999997,1.2875,40.44,-0.005,-40.2075
2112.344473823,23.75,23.5625,26.1875,60.1,3.44,1.5472000000000001,3.9663999999999997,1.2875,40.4225,-0.0025,-40.2075
2117.344474823,23.8125,23.5625,26.1875,61.2,3.44,1.3952,3.9663999999999997,1.2875,40.45,-0.0025,-40.21
2122.344480903,23.8125,23.5,26.1875,61.2,3.4384000000000006,1.2608,3.9663999999999997,1.2875,40.48,0.0,-40.21
2127.344488205,23.8125,23.5,26.1875,61.2,3.44,1.1408,3.968,1.2875,40.0525,-0.005,-40.2075
2132.344497559,23.8125,23.5,26.1875,60.7,3.4384000000000006,1.0335999999999999,3.9696000000000002,1.2875,40.0075,-0.0025,-40.2125
2137.344505943,23.75,23.4375,26.1875,60.7,3.4384000000000006,0.9424,3.968,1.2875,40.055,0.0,-40.2075
2142.344510281,23.6875,23.4375,26.1875,61.2,3.44,0.8576,3.968,1.2875,40.0875,0.0,-40.205
2147.344514006,23.75,23.4375,26.1875,61.2,3.4352,0.7792,3.9696000000000002,1.2875,40.0925,-0.005,-40.2125
2152.344517118,23.6875,23.375,26.125,60.7,3.4352,0.7136,3.968,1.2875,40.095,-0.005,-40.21
2157.344520393,23.6875,23.375,26.125,61.2,3.4352,0.6544,3.9696000000000002,1.2875,40.115,-0.0025,-40.21
2162.344520497,23.6875,23.3125,26.125,60.7,3.432,0.6,3.9711999999999996,1.2875,40.1275,-0.0025,-40.21
2167.344523886,23.6875,23.3125,26.125,61.2,3.4304,0.5488000000000001,3.9728000000000003,1.2875,40.1325,-0.0025,-40.205
2172.344526493,23.6875,23.3125,26.125,60.7,3.4304,0.504,3.9696000000000002,1.2875,40.1475,-0.0025,-40.2075
2177.34488347,23.6875,23.3125,26.125,60.7,3.4288000000000003,0.45920000000000005,3.9696000000000002,1.2875,40.1775,0.0025,-40.21
2182.344890393,23.6875,23.3125,26.125,61.2,3.4288000000000003,0.424,3.9728000000000003,1.2875,40.1675,0.0,-40.21
2187.344898872,23.625,23.3125,26.0625,61.2,3.4272000000000005,0.3856,3.9744,1.2875,40.15,0.0,-40.21
2192.344899997,23.625,23.3125,26.0625,60.7,3.4240000000000004,4.2463999999999995,3.9744,1.2875,40.265,-0.0025,-40.2075
2197.344909027,23.625,23.3125,26.0625,61.8,3.4240000000000004,3.6272,3.9728000000000003,1.2875,40.28,-0.005,-40.21
2202.344916531,23.6875,23.375,26.0625,60.7,3.4208,3.1728,3.9744,1.2875,40.2425,0.0,-40.2075
2207.344925321,23.6875,23.375,26.125,60.7,3.4208,2.8,3.9744,1.2875,40.305,-0.005,-40.21
2212.344928727,23.625,23.375,26.125,61.2,3.4192000000000005,2.4896,3.9744,1.2875,40.2225,-0.0025,-40.2125
2217.344932424,23.6875,23.4375,26.1875,60.7,3.4192000000000005,2.224,3.9776,1.2875,40.3175,-0.0025,-40.2075
2222.344937399,23.6875,23.4375,26.125,61.2,3.4144,1.9936,3.9744,1.2875,40.245,-0.0025,-40.2075
2227.344947868,23.6875,23.4375,26.0625,61.2,3.4175999999999997,1.7920000000000003,3.976,1.2875,40.22,0.0,-40.21
2232.344949976,23.75,23.4375,26.0625,60.7,3.4128000000000003,1.6144,3.976,1.2875,40.35,-0.0025,-40.205
2237.344957053,23.75,23.5,26.0625,61.2,3.4128000000000003,1.4544000000000001,3.9776,1.2875,40.2975,-0.0025,-40.205
2242.34495993,23.75,23.5,26.0625,61.2,3.4128000000000003,1.312,3.9776,1.2875,40.45,-0.0025,-40.2075
2247.344963188,23.8125,23.5,26.0625,60.7,3.4095999999999997,1.1872,3.9776,1.2875,40.3225,-0.0025,-40.205
2252.344963909,23.8125,23.5,26.125,60.7,3.4112,1.0784,3.9776,1.2875,39.9625,0.0,-40.205
2257.344973914,23.8125,23.5625,26.125,61.2,3.4095999999999997,0.9760000000000001,3.9792,1.2875,39.9375,-0.0025,-40.21
2262.344983876,23.8125,23.5,26.125,60.7,3.4095999999999997,0.888,3.9792,1.2875,39.93,-0.0025,-40.2
2267.344993274,23.8125,23.5,26.125,61.2,3.408,0.8096000000000001,3.9808,1.2875,39.915,-0.0075,-40.2075
2272.344993563,23.8125,23.5625,26.125,61.2,3.4063999999999997,0.7392000000000001,3.9824,1.2875,39.875,0.0,-40.2025
2277.345002242,23.8125,23.5625,26.125,61.2,3.4063999999999997,0.6768000000000001,3.9824,1.2875,39.8925,0.0,-40.2075
2282.34500837,23.8125,23.5625,26.125,61.2,3.4063999999999997,0.6207999999999999,3.9792,1.2875,40.1025,-0.0025,-40.2125
2287.345008718,23.8125,23.5625,26.1875,60.7,3.4048000000000003,0.5696,3.9808,1.2875,39.91,-0.0025,-40.21
2292.345015417,23.8125,23.5,26.1875,61.2,3.4032,0.5216000000000001,3.9808,1.2875,40.0075,0.0,-40.21
2297.345023518,23.75,23.5,26.1875,60.7,3.4,0.47840000000000005,3.9856,1.2875,40.0975,0.0,-40.2025
2302.345030988,23.8125,23.5,26.25,61.2,3.3984000000000005,0.4384,3.9840000000000004,1.2875,40.0575,0.0,-40.2025
2307.345032409,23.8125,23.5,26.25,60.7,3.3984000000000005,0.4032,3.9840000000000004,1.2875,40.035,0.0025,-40.205
2312.345041736,23.75,23.5,26.25,61.2,3.3952,0.36960000000000004,3.9840000000000004,1.2875,40.155,-0.0025,-40.2025
2317.345042874,23.8125,23.5,26.25,61.8,3.3952,3.8448,3.9856,1.2875,40.1,-0.0025,-40.2075
2322.345043217,23.8125,23.5,26.25,60.7,3.3936,3.3424,3.9824,1.2875,40.0925,0.0,-40.2025
2327.345050367,23.8125,23.5,26.1875,60.7,3.3936,2.9392000000000005,3.9872,1.2875,40.1425,0.0,-40.205
2332.345055937,23.8125,23.5,26.1875,61.2,3.3888000000000003,2.6064,3.9856,1.2875,40.155,-0.0025,-40.2025
2337.345065133,23.8125,23.4375,26.1875,61.8,3.3904,2.3232,3.9856,1.2875,40.2275,0.0,-40.21
2342.345066235,23.75,23.4375,26.125,61.2,3.3855999999999997,2.08,3.9888000000000003,1.2875,40.19,-0.005,-40.2
2347.345071949,23.75,23.375,26.1875,60.7,3.3855999999999997,1.8688,3.9840000000000004,1.2875,40.2325,-0.0025,-40.2025
2352.345076284,23.75,23.375,26.125,60.7,3.3824,1.68,3.9888000000000003,1.2875,40.27,0.0,-40.2
2357.345079915,23.75,23.375,26.125,60.7,3.3808,1.5152,3.9888000000000003,1.2875,40.2875,0.0025,-40.2025
2362.345087737,23.75,23.375,26.0625,61.2,3.3792000000000004,1.368,3.9888000000000003,1.2875,40.2825,0.0025,-40.2025
2367.345088393,23.75,23.375,26.0625,61.2,3.3775999999999997,1.2352,3.9872,1.2875,40.33,-0.0025,-40.205
2372.345089694,23.75,23.4375,26.125,61.2,3.376,1.12,3.9872,1.2875,40.3275,0.0025,-40.205
2377.345090596,23.8125,23.4375,26.125,60.7,3.3744,1.0128,3.9888000000000003,1.2875,40.35,-0.0025,-40.205
2382.345095995,23.8125,23.4375,26.125,61.2,3.3728000000000002,0.92,3.9888000000000003,1.2875,40.3975,-0.0025,-40.1975
2387.345112397,23.75,23.4375,26.1875,61.2,3.3695999999999997,0.84,3.9904,1.2875,40.4325,0.0,-40.2
2392.345115272,23.8125,23.4375,26.1875,61.2,3.3695999999999997,0.7648,3.992,1.2875,39.94,-0.0025,-40.2075
2397.345123784,23.8125,23.4375,26.1875,60.7,3.3695999999999997,0.6992,3.9904,1.2875,39.99,-0.005,-40.205
2402.345124388,23.8125,23.4375,26.125,60.7,3.3663999999999996,0.64,3.9888000000000003,1.2875,39.95,0.0,-40.205
2407.345128439,23.75,23.375,26.0625,60.1,3.3632,0.5872,3.9904,1.2875,40.0375,-0.005,-40.205
2412.345130413,23.75,23.375,26.0,60.1,3.3632,0.5392,3.9936000000000003,1.2875,40.0725,0.0,-40.2025
2417.345131403,23.75,23.3125,26.0,60.7,3.3616,0.4928,3.992,1.2875,40.0825,0.0,-40.205
2422.345137188,23.6875,23.3125,26.0,60.7,3.3584000000000005,0.45280000000000004,3.9936000000000003,1.2875,40.17,-0.0025,-40.205
2427.345140267,23.75,23.3125,25.9375,60.7,3.3568000000000002,0.4144,3.9936000000000003,1.2875,39.995,0.0025,-40.2025
2432.345142356,23.75,23.3125,26.0,61.2,3.3552,0.37920000000000004,3.9951999999999996,1.2875,40.205,-0.0025,-40.2
2437.345149393,23.75,23.3125,26.0,60.7,3.3536000000000006,4.096,3.9936000000000003,1.2875,40.085,-0.0025,-40.2025
2442.345157,23.75,23.3125,25.9375,61.2,3.3488,3.5296,3.9968000000000004,1.2875,40.225,0.0,-40.2
2447.345166531,23.6875,23.375,25.875,60.7,3.3504,3.0911999999999997,3.9936000000000003,1.2875,40.3175,-0.0075,-40.21
2452.345173764,23.6875,23.25,25.75,60.1,3.3456,2.7328,3.9951999999999996,1.2875,40.3275,0.0,-40.2025
2457.345175365,23.625,23.25,25.8125,60.7,3.3440000000000003,2.432,3.9968000000000004,1.2875,40.3475,-0.005,-40.2025
2462.345177062,23.6875,23.25,25.8125,61.2,3.3407999999999998,2.1744,3.9968000000000004,1.2875,40.32,0.0,-40.2075
2467.345184062,23.6875,23.1875,25.8125,60.7,3.3392000000000004,1.9504,3.9968000000000004,1.2875,40.3425,-0.0025,-40.205
2472.345192196,23.6875,23.25,25.875,61.2,3.3376,1.7552,3.9984000000000006,1.2875,40.375,-0.005,-40.205
2477.345192714,23.6875,23.25,25.8125,60.7,3.3344,1.5792000000000004,3.9984000000000006,1.2875,40.4,-0.0025,-40.2025
2482.345202697,23.6875,23.25,25.75,60.7,3.3312,1.4224,3.8608,1.2875,40.43,-0.0025,0.005
2487.345203289,23.6875,23.25,25.75,60.7,3.328,1.2848,3.8528000000000002,1.2875,40.4475,-0.0025,0.0
2492.345210063,23.6875,23.25,25.75,61.2,3.328,1.1664,3.8463999999999996,1.2875,40.4775,0.0,0.0
2497.345213016,23.6875,23.25,25.75,61.2,3.328,1.056,3.8384000000000005,1.2875,40.055,0.0,0.0025
2502.3452222,23.6875,23.3125,25.75,61.2,3.3263999999999996,0.9584000000000001,3.8368,1.2875,40.075,-0.0025,0.0025
2507.345230634,23.75,23.3125,25.75,60.7,3.3232,0.872,3.8304,1.2875,40.0775,0.0,0.0
2512.345237535,23.75,23.375,25.75,60.7,3.3216000000000006,0.7936,3.8272000000000004,1.2875,40.1125,-0.005,0.0
2517.345238371,23.75,23.4375,25.75,60.7,3.3184000000000005,0.7263999999999999,3.8240000000000003,1.2875,40.13,-0.0025,0.0025
2522.345242099,23.75,23.4375,25.6875,60.7,3.3152,0.664,3.8224,1.2875,40.2375,-0.0025,0.0025
2527.345245176,23.75,23.375,25.625,60.7,3.3152,0.6096,3.8192000000000004,1.2875,40.1075,-0.0025,0.0
2532.345246611,23.75,23.375,25.6875,61.2,3.3104,0.5584000000000001,3.8192000000000004,1.2875,40.3125,-0.0025,0.0025
2537.345250518,23.75,23.375,25.625,60.7,3.3072000000000004,0.512,3.816,1.2875,40.2275,-0.0025,0.0025
2542.345251478,23.8125,23.375,25.5625,60.7,3.3072000000000004,0.4688,3.6928,1.2875,40.2475,0.0025,36.26
2547.345255793,23.75,23.3125,25.5625,60.7,3.3040000000000003,0.4304,3.6752,1.2875,40.405,-0.0025,38.4975
2552.345265127,23.8125,23.375,25.625,60.7,3.3007999999999997,0.39520000000000005,3.6624,1.2875,40.4225,-0.0025,39.8725
2557.345269845,23.75,23.375,25.625,60.7,3.2992000000000004,0.36319999999999997,3.6512,1.2875,40.445,0.0,39.915
2562.34527958,23.75,23.375,25.5625,60.7,3.296,3.7344,3.648,1.2875,40.415,0.0,39.98
2567.345287978,23.75,23.375,25.5625,60.7,3.2928,3.2544,3.6416000000000004,1.2875,40.47,-0.005,40.0525
2572.345292484,23.8125,23.4375,25.625,60.7,3.2928,2.8672000000000004,3.6351999999999998,1.2875,40.0125,0.0,40.0275
2577.345298827,23.8125,23.4375,25.625,60.7,3.2896,2.5471999999999997,3.632,1.2875,40.0,-0.005,40.1
2582.345302787,23.8125,23.4375,25.625,60.7,3.288,2.2704,3.6288,1.2875,40.045,0.0,40.17
2587.345312488,23.8125,23.4375,25.625,60.7,3.2863999999999995,2.0368000000000004,3.6272,1.2875,40.1,0.0,40.2675
2592.34531522,23.8125,23.4375,25.625,61.2,3.2816000000000005,1.8320000000000003,3.6207999999999996,1.2875,40.1475,-0.005,40.25
2597.345319055,23.8125,23.4375,25.625,60.7,3.28,1.6512,3.6192,1.2875,40.1525,-0.0025,40.2125
2602.345322795,23.875,23.5,25.625,61.2,3.2768,1.4864000000000002,3.616,1.2875,40.2075,-0.0075,40.2525
2607.345331802,23.875,23.5625,25.625,60.7,3.2736000000000005,1.3408000000000002,3.6144000000000003,1.2875,40.245,0.0,40.355
2612.345341701,23.875,23.5625,25.625,60.7,3.2704,1.2112,3.6111999999999997,1.2875,40.275,0.0,40.3775
2617.345342959,23.9375,23.5625,25.625,61.8,3.2688,1.0992,3.6096,1.2875,40.34,0.0,39.9525
2622.345345418,23.875,23.5625,25.625,61.2,3.2656,0.9952,3.6096,1.2875,40.435,-0.0025,39.915
2627.345349444,23.875,23.5,25.625,61.2,3.2607999999999997,0.9056000000000001,3.608,1.2875,40.3325,-0.0025,39.8775
2632.345353315,23.875,23.5625,25.625,61.2,3.2592000000000003,0.8272,3.6064,1.2875,40.47,0.0,40.15
2637.345358801,23.9375,23.5625,25.625,61.2,3.2544,0.7552,3.6031999999999997,1.2875,40.375,-0.0025,40.0575
2642.345368037,23.9375,23.5625,25.6875,61.2,3.2544,0.6896000000000001,3.6031999999999997,1.2875,39.875,0.0,40.115
2647.345370762,23.9375,23.5625,25.6875,61.2,3.2512,0.632,3.6031999999999997,1.2875,39.9875,0.0,40.195
2652.345377964,23.9375,23.5625,25.6875,61.2,3.2512,0.5792,3.6016000000000004,1.2875,40.065,-0.0025,40.055
2657.345385266,23.9375,23.5625,25.6875,61.2,3.2448,0.5296000000000001,3.5984000000000007,1.2875,40.0375,0.0025,40.01
2662.345392617,23.9375,23.5625,25.6875,61.2,3.2432,0.48800000000000004,3.5984000000000007,1.2875,40.1025,-0.0025,40.1025
2667.345397306,24.0,23.625,25.6875,61.2,3.2384000000000004,0.44639999999999996,3.5968,1.2875,40.1525,-0.0025,40.1275
2672.345403708,24.0,23.5625,25.6875,61.2,3.2352,0.4128,3.5936000000000003,1.2875,40.2225,-0.0025,40.045
2677.345412447,23.9375,23.5625,25.6875,61.2,3.2304,0.3776,3.5968,1.2875,40.275,-0.0025,40.0775
2682.34541925,23.9375,23.5625,25.6875,61.2,3.2288,3.9663999999999997,3.5951999999999997,1.2875,40.295,0.0,40.0725
2687.345421878,23.9375,23.5625,25.6875,60.7,3.2240000000000006,3.4352,3.592,1.2875,40.3375,-0.0025,39.93
2692.345421893,24.0,23.5625,25.6875,61.2,3.2207999999999997,3.016,3.592,1.2875,40.4,-0.0025,40.09
2697.345431219,24.0,23.5625,25.6875,61.2,3.216,2.6704,3.592,1.2875,40.4475,-0.005,40.1425
2702.34544345,24.0,23.5625,25.6875,61.2,3.2144,2.3775999999999997,3.592,1.2875,39.9825,0.0,40.165
2707.345451189,24.0,23.5625,25.75,61.2,3.2112,2.1248,3.5888,1.2875,40.0975,-0.005,40.095
2712.345452665,24.0,23.5625,25.75,61.2,3.208,1.9072,3.5872,1.2875,40.115,-0.0025,40.2525
2717.345457356,24.0,23.5625,25.8125,61.2,3.2048,1.7168,3.5872,1.2875,40.1925,-0.0075,40.1575
2722.345469011,24.0,23.5625,25.875,61.2,3.4863999999999997,1.5455999999999999,3.5872,1.2875,0.0,-0.0025,40.2425
2727.345471223,24.0625,23.625,25.875,60.7,3.552,1.3936000000000002,3.5840000000000005,1.2875,-0.005,-0.005,40.11
2732.345476699,24.0625,23.625,25.875,61.2,3.5728,1.2608,3.5856,1.2875,-0.0025,0.0,40.15
2737.345480386,24.0625,23.625,25.875,60.7,3.5904000000000003,1.1408,3.5856,1.2875,0.0,-0.0025,40.2475
2742.345482076,24.0625,23.6875,25.9375,60.7,3.6,1.0335999999999999,3.5824000000000003,1.2875,-0.0025,-0.0025,40.2375
2747.345484944,24.0625,23.75,25.9375,61.2,3.608,0.9408,3.5824000000000003,1.2875,0.0,-0.0025,40.26
2752.3454855,24.0625,23.75,25.9375,61.2,3.6192,0.8560000000000001,3.5824000000000003,1.2875,0.0,0.0025,40.2825
2757.34549442,24.0625,23.75,25.9375,60.7,3.6240000000000006,0.7807999999999999,3.5792,1.2875,0.0,0.0025,40.305
2762.345494933,24.0625,23.75,26.0,60.7,3.6288,0.712,3.5807999999999995,1.2875,-0.005,0.0,40.2025
2767.345499434,24.0,23.8125,26.0,61.2,3.6368,0.6527999999999999,3.5792,1.2875,-0.0075,-0.0025,40.2475
2772.345508859,24.0,23.75,25.9375,61.2,3.64,0.5968,3.5792,1.2875,0.0,-0.0025,40.195
2777.345513885,24.0,23.75,25.9375,61.2,3.6448,0.5488000000000001,3.5776,1.2875,-0.0025,0.0025,40.1725
2782.345523678,24.0,23.75,25.9375,60.7,3.8288,0.5007999999999999,3.576,1.2875,-43.4575,0.0,40.585
2787.345533236,24.0,23.75,25.875,61.2,3.84,0.456,3.576,1.2875,-40.1475,-0.0025,40.09
2792.345538393,24.125,23.6875,25.875,60.7,3.8528000000000002,0.42240000000000005,3.576,1.2875,-40.155,-0.005,39.915
2797.345541179,24.1875,23.6875,25.9375,61.2,3.8624,0.3856,3.576,1.2875,-40.145,0.0,39.7475
2802.345541541,24.25,23.75,25.9375,60.7,3.8704,4.2463999999999995,3.576,1.2875,-40.155,-0.005,39.7675
2807.345543749,24.3125,23.75,25.9375,60.7,3.8768000000000002,3.6304000000000003,3.5744000000000002,1.2875,-40.15,-0.005,39.8175
2812.345547958,24.375,23.75,26.0,60.7,3.8832,3.1696,3.5744000000000002,1.2875,-40.1525,-0.005,39.9525
2817.345549169,24.4375,23.8125,26.0,60.7,3.888,2.8,3.5744000000000002,1.2875,-40.1525,0.0,39.9225
2822.345554151,24.5,23.8125,26.0,60.1,3.8896,2.4911999999999996,3.5711999999999997,1.2875,-40.1525,-0.005,39.925
2827.345557278,24.5625,23.875,26.0,60.7,3.8944,2.224,3.5711999999999997,1.2875,-40.1475,0.0,39.8675
2832.34556381,24.625,23.875,26.0,61.2,3.8975999999999997,1.9920000000000002,3.568,1.2875,-40.155,-0.005,39.8775
2837.345565621,24.6875,23.9375,26.0625,61.2,3.8992000000000004,1.7920000000000003,3.568,1.2875,-40.1475,0.0025,39.84
2842.34557443,24.75,23.9375,26.0625,60.7,3.9040000000000004,1.6128,3.5664,1.2875,-40.1525,-0.0025,40.0675
2847.345580184,24.75,23.9375,26.0625,60.7,3.9040000000000004,1.4512,3.5664,1.2875,-40.1525,-0.0025,40.0875
2852.345582205,24.75,23.9375,26.0625,60.1,3.9072000000000005,1.312,3.5664,1.2875,-40.155,0.0,40.035
2857.345589346,24.8125,23.9375,26.0,60.1,3.9072000000000005,1.184,3.5648,1.2875,-40.1475,-0.005,40.1425
2862.345597023,24.8125,23.875,26.0,60.7,3.912,1.0752000000000002,3.5631999999999997,1.2875,-40.15,-0.0025,40.0575
2867.345605705,24.8125,23.9375,26.0,60.1,3.9136,0.9760000000000001,3.5616000000000003,1.2875,-40.15,0.0,40.035
2872.345615338,24.8125,23.875,25.9375,60.7,3.9152,0.888,3.5616000000000003,1.2875,-40.1525,0.0,40.055
2877.345626132,24.875,23.9375,25.9375,60.1,3.9152,0.8064,3.5616000000000003,1.2875,-40.15,-0.0025,40.045
2882.345633656,24.9375,23.9375,26.0,60.1,3.9184000000000005,0.7376,3.5568,1.2875,-40.1525,0.0,40.055
2887.345639527,25.0,23.9375,26.0,60.1,3.9184000000000005,0.6736,3.56,1.2875,-40.15,0.0,40.0425
2892.345642649,25.0,23.9375,26.0,60.7,3.9216,0.6176,3.5568,1.2875,-40.155,-0.0025,40.185
2897.345647136,25.0,23.9375,25.9375,60.7,3.92,0.5664,3.5536000000000003,1.2875,-40.1525,-0.0025,40.1575
2902.345652519,25.0,23.9375,25.9375,60.1,3.9232,0.5167999999999999,3.5551999999999997,1.2875,-40.155,-0.0025,40.105
2907.345652703,25.0,23.875,25.875,60.1,3.9263999999999997,0.47520000000000007,3.552,1.2875,-40.1475,-0.0025,40.0975
2912.345659199,25.0,23.875,25.9375,60.1,3.9263999999999997,0.43520000000000003,3.552,1.2875,-40.1525,0.0,40.0875
2917.345664141,25.0625,23.875,25.9375,60.7,3.928,0.4,3.5488000000000004,1.2875,-40.1525,-0.005,40.1525
2922.345665029,25.0625,23.875,25.9375,60.1,3.928,0.36800000000000005,3.5504000000000002,1.2875,-40.1525,0.0025,40.13
2927.345667331,25.0625,23.875,25.8125,60.1,3.9328000000000003,3.8448,3.5488000000000004,1.2875,-40.1525,0.0,40.165
2932.345670993,25.0625,23.875,25.8125,60.7,3.9328000000000003,3.3407999999999998,3.5488000000000004,1.2875,-40.1525,-0.0025,40.16
2937.345672579,25.0,23.8125,25.8125,60.1,3.9328000000000003,2.9424,3.5488000000000004,1.2875,-40.15,0.0025,40.3325
2942.34568042,25.0625,23.8125,25.8125,60.1,3.936,2.6048,3.5440000000000005,1.2875,-40.1475,-0.0025,40.21
2947.345686756,25.125,23.875,25.875,60.1,3.936,2.3248,3.5440000000000005,1.2875,-40.1575,-0.0025,40.2175
2952.345694086,25.125,23.875,25.9375,60.1,3.9392000000000005,2.08,3.5424,1.2875,-40.1475,0.0,40.27
2957.345699441,25.125,23.9375,25.9375,60.1,3.9392000000000005,1.8688,3.5392,1.2875,-40.15,-0.0025,40.2075
2962.345699488,25.1875,24.0,26.0,60.1,3.9424,1.68,3.5376,1.2875,-40.1475,-0.005,40.2475
2967.345706568,25.1875,24.0,26.0,60.1,3.9440000000000004,1.5136,3.5376,1.2875,-40.1525,-0.0025,40.435
2972.345712974,25.25,24.0625,26.0,60.7,3.9440000000000004,1.3648,3.5376,1.2875,-40.155,-0.0025,40.415
2977.345716986,25.25,24.125,26.0625,60.1,3.9455999999999998,1.2352,3.5376,1.2875,-40.155,-0.0025,39.75
2982.34571751,25.25,24.125,26.0625,60.1,3.9472000000000005,1.1184,3.5376,1.2875,-40.15,0.0,40.0825
2987.345719025,25.3125,24.1875,26.0625,60.7,3.9472000000000005,1.0144,3.536,1.2875,-40.155,0.0025,39.8075
2992.345728717,25.3125,24.125,26.0625,60.1,3.9504,0.9215999999999999,3.5344,1.2875,-40.15,0.0025,39.875
2997.345734294,25.3125,24.125,26.0625,60.1,3.9504,0.8368000000000001,3.5311999999999997,1.2875,-40.155,0.0,40.335
3002.34573836,25.25,24.0625,26.0625,60.7,3.952,0.7648,3.5328000000000004,1.2875,-40.15,-0.0025,39.745
3007.34574805,25.3125,24.125,26.125,60.7,3.952,0.6976,3.5311999999999997,1.2875,-40.1525,-0.0025,40.19
3012.345753311,25.3125,24.1875,26.125,60.7,3.9504,0.6416,3.5296,1.2875,-40.15,-0.0025,40.14
3017.345759769,25.3125,24.1875,26.125,60.1,3.9551999999999996,0.584,3.528,1.2875,-40.155,-0.0025,39.945
3022.345764348,25.375,24.1875,26.125,60.7,3.9551999999999996,0.5376000000000001,3.5248000000000004,1.2875,-40.1525,0.005,39.8825
3027.345770956,25.375,24.1875,26.125,60.1,3.952,0.4912,3.5263999999999998,1.2875,-40.15,0.0025,39.97
3032.345772195,25.3125,24.1875,26.125,60.1,3.96,0.45280000000000004,3.5248000000000004,1.2875,-40.1475,-0.005,40.0825
3037.345773118,25.3125,24.125,26.125,60.1,3.9568000000000003,0.4144,3.5231999999999997,1.2875,-40.1475,0.0,40.16
3042.345776901,25.3125,24.125,26.125,60.1,3.96,0.3824,3.5216000000000003,1.2875,-40.1475,-0.0025,40.04
3047.345784586,25.3125,24.0625,26.125,60.7,3.96,4.097600000000001,3.5184000000000006,1.2875,-40.15,-0.0025,40.0775
3052.345786848,25.3125,24.0625,26.1875,60.1,3.96,3.5296,3.52,1.2875,-40.1475,0.0,40.1275
3057.345790355,25.3125,24.0625,26.1875,60.1,3.96,3.0911999999999997,3.5168000000000004,1.2875,-40.1525,-0.0025,40.11
3062.345797448,25.3125,24.0625,26.1875,60.7,3.9631999999999996,2.7328,3.5151999999999997,1.2875,-40.15,0.0,40.045
3067.345798181,25.25,24.0625,26.125,60.7,3.9648000000000003,2.432,3.5151999999999997,1.2875,-40.145,0.0,40.1275
3072.345809688,25.3125,24.0625,26.125,60.7,3.9648000000000003,2.1744,3.5136000000000003,1.2875,-40.155,0.0025,40.135
3077.345809938,25.25,24.0625,26.125,60.1,3.9648000000000003,1.9520000000000002,3.5104,1.2875,-40.1575,-0.0025,40.1775
3082.34581846,25.3125,24.0,26.125,60.1,3.9663999999999997,1.7552,3.5104,1.2875,-40.16,-0.005,40.2725
3087.34582312,25.3125,24.0625,26.125,60.7,3.968,1.5792000000000004,3.5104,1.2875,-40.1475,0.0,40.2825
3092.345832094,25.3125,24.0625,26.125,61.2,3.968,1.4208000000000003,3.5072,1.2875,-40.1525,-0.0025,40.195
3097.345836475,25.3125,24.0625,26.0625,60.1,3.968,1.2832,3.5040000000000004,1.2875,-40.1525,0.0,40.15
3102.345840273,25.375,24.0625,26.0625,60.1,3.9711999999999996,1.1632,3.5040000000000004,1.2875,-40.155,-0.005,40.2475
3107.345840624,25.375,24.125,26.0625,60.7,3.9711999999999996,1.0528,3.5024,1.2875,-40.1525,0.0,40.25
3112.345841433,25.375,24.1875,26.0625,60.1,3.9728000000000003,0.9551999999999999,3.5024,1.2875,-40.15,0.0025,40.295
