Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2
23554.850358147,25.8125,25.75,27.8125,63.4,0.0032,0.0016,3.7568,1.2875,0.0025,-0.0025,1.4075,1,1,1,0,0,0,120,120,120,120,120,50,0,0,8,200,200,200
23557.850360113,25.8125,25.8125,27.8125,62.8,0.0016,0.0016,3.7536000000000005,1.2875,0.0,0.0,1.785,1,1,1,0,0,0,120,120,120,120,120,50,0,0,8,200,200,200
23560.850364559,25.8125,25.8125,27.8125,62.3,0.0048,0.0,3.7568,1.2875,-0.005,0.0,1.55,1,1,1,0,0,0,120,120,120,120,120,51,0,0,8,200,200,200
23563.850367892,25.8125,25.8125,27.8125,62.8,0.0032,0.0,3.7552,1.2875,0.0,0.0025,1.585,1,1,1,0,0,0,120,120,120,120,120,51,0,0,8,200,200,200
23566.850370009,25.8125,25.75,27.75,62.8,0.0016,0.0,3.7552,1.2875,0.0025,0.0025,1.7775,1,1,1,0,0,0,120,120,120,120,120,51,0,0,8,200,200,200
23569.850372784,25.8125,25.75,27.75,63.9,0.0032,0.0016,3.7568,1.2875,-0.0075,0.0025,1.7425,1,1,1,0,0,0,120,120,120,120,120,51,0,0,8,200,200,200
23572.850376426,25.8125,25.75,27.75,63.4,0.0032,0.0016,3.7552,1.2875,0.0025,-0.005,1.645,1,1,1,0,0,0,120,120,120,120,120,51,0,0,8,200,200,200
23575.850378383,25.8125,25.75,27.75,63.4,0.0032,0.0016,3.7552,1.2875,0.0,0.0,1.6475,1,1,1,0,0,0,120,120,120,120,120,52,0,0,8,200,200,200
23578.850382144,25.75,25.75,27.75,63.4,0.0048,0.0,3.7536000000000005,1.2875,0.0025,-0.0075,1.7075,1,1,1,0,0,0,120,120,120,120,120,52,0,0,8,200,200,200
23581.850385054,25.75,25.6875,27.8125,63.4,0.0032,0.0032,3.7552,1.2875,0.0,0.0,1.75,1,1,1,0,0,0,120,120,120,120,120,52,0,0,8,200,200,200
23584.850388414,25.75,25.75,27.8125,62.8,0.0032,0.0016,3.7568,1.2875,0.0025,-0.0025,1.7375,1,1,1,0,0,0,120,120,120,120,120,52,0,0,8,200,200,200
23587.850389933,25.8125,25.75,27.8125,63.4,0.0064,0.0016,3.7536000000000005,1.2875,0.0,-0.0025,1.695,1,1,1,0,0,0,120,120,120,120,120,52,0,0,8,200,200,200
23590.85039159,25.8125,25.6875,27.8125,63.4,0.0016,0.0032,3.7552,1.2875,-0.0025,-0.005,1.755,1,1,1,0,0,0,120,120,120,120,120,53,0,0,8,200,200,200
23593.850395,25.8125,25.75,27.8125,62.8,0.0048,0.0016,3.7584000000000004,1.2875,-0.0025,-0.005,1.765,1,1,1,0,0,0,120,120,120,120,120,53,0,0,8,200,200,200
23596.850397507,25.75,25.75,27.8125,63.4,0.0032,0.0,3.7552,1.2875,0.0,0.0,1.7325,1,1,1,0,0,0,120,120,120,120,120,53,0,0,8,200,200,200
23599.850398174,25.75,25.6875,27.8125,63.4,0.0048,0.0,3.7568,1.2875,0.0,0.0,1.7325,1,1,1,0,0,0,120,120,120,120,120,53,0,0,8,200,200,200
23602.850398562,25.75,25.6875,27.8125,62.8,0.0048,0.0016,3.7552,1.2875,0.0,-0.0025,1.75,1,1,1,0,0,0,120,120,120,120,120,53,0,0,8,200,200,200
23605.85040185,25.75,25.6875,27.8125,62.3,0.0048,0.0016,3.7552,1.2875,0.0,-0.0025,1.7675,1,1,1,0,0,0,120,120,120,120,120,54,0,0,8,200,200,200
23608.850405068,25.75,25.6875,27.8125,62.8,0.0048,0.0,3.7536000000000005,1.2875,0.0,0.0,1.79,1,1,1,0,0,0,120,120,120,120,120,54,0,0,8,200,200,200
23611.850407436,25.75,25.6875,27.8125,62.8,0.0032,0.0,3.7552,1.2875,0.0,0.0025,1.815,1,1,1,0,0,0,120,120,120,120,120,54,0,0,8,200,200,200
23614.850410255,25.6875,25.6875,27.8125,62.8,0.0032,0.0016,3.7552,1.2875,-0.0025,-0.0025,1.7875,1,1,1,0,0,0,120,120,120,120,120,54,0,0,8,200,200,200
23617.850410609,25.6875,25.625,27.8125,62.8,0.0032,0.0016,3.7536000000000005,1.2875,-0.0025,0.0,1.74,1,1,1,0,0,0,120,120,120,120,120,54,0,0,8,200,200,200
23620.850411103,25.6875,25.625,27.8125,62.3,0.0032,0.0016,3.7552,1.2875,0.0025,-0.0025,1.8075,1,1,1,0,0,0,120,120,120,120,120,55,0,0,8,200,200,200
23623.850411111,25.6875,25.625,27.8125,63.4,0.0032,0.0016,3.7536000000000005,1.2875,0.0,-0.0025,1.8075,1,1,1,0,0,0,120,120,120,120,120,55,0,0,8,200,200,200
23626.850413862,25.625,25.5625,27.8125,62.8,0.0016,0.0,3.7568,1.2875,0.0025,0.0,1.91,1,1,1,0,0,0,120,120,120,120,120,55,0,0,8,200,200,200
23629.850418264,25.625,25.5625,27.8125,63.4,0.0032,0.0,3.7568,1.2875,-0.0025,0.0,1.835,1,1,1,0,0,0,120,120,120,120,120,55,0,0,8,200,200,200
23632.850421555,25.625,25.5625,27.75,62.8,0.0032,0.0032,3.7552,1.2875,0.0,-0.005,1.8025,1,1,1,0,0,0,120,120,120,120,120,55,0,0,8,200,200,200
23635.85042608,25.625,25.5625,27.75,62.3,0.0048,0.0,3.7552,1.2875,0.0,-0.005,1.8425,1,1,1,0,0,0,120,120,120,120,120,56,0,0,8,200,200,200
23638.850428505,25.5625,25.5625,27.75,62.8,0.0016,0.0,3.7536000000000005,1.2875,-0.0025,-0.0025,1.8575,1,1,1,0,0,0,120,120,120,120,120,56,0,0,8,200,200,200
23641.850429716,25.5625,25.5625,27.6875,63.4,0.0032,0.0,3.7536000000000005,1.2875,0.0025,-0.0025,1.83,1,1,1,0,0,0,120,120,120,120,120,56,0,0,8,200,200,200
23644.850433046,25.5625,25.5,27.75,62.8,0.0032,0.0,3.7552,1.2875,0.0025,-0.0025,1.8425,1,1,1,0,0,0,120,120,120,120,120,56,0,0,8,200,200,200
23647.850433078,25.625,25.5625,27.75,63.4,0.0016,0.0016,3.7552,1.2875,-0.0025,-0.0025,1.82,1,1,1,0,0,0,120,120,120,120,120,56,0,0,8,200,200,200
23650.85043596,25.625,25.5625,27.75,62.8,0.0016,0.0,3.7552,1.2875,0.0,-0.0025,1.8175,1,1,1,0,0,0,120,120,120,120,120,57,0,0,8,200,200,200
23653.850438512,25.625,25.5625,27.8125,63.4,0.0,0.0016,3.7536000000000005,1.2875,0.0,-0.0025,2.04,1,1,1,0,0,0,120,120,120,120,120,57,0,0,8,200,200,200
23656.85044032,25.625,25.5625,27.8125,62.3,0.0016,0.0,3.7536000000000005,1.2875,0.0,-0.005,1.9125,1,1,1,0,0,0,120,120,120,120,120,57,0,0,8,200,200,200
23659.850441019,25.6875,25.625,27.8125,62.8,0.0016,0.0,3.7536000000000005,1.2875,0.0,-0.0025,1.8125,1,1,1,0,0,0,120,120,120,120,120,57,0,0,8,200,200,200
23662.850444358,25.6875,25.625,27.875,62.8,0.0,0.0016,3.7536000000000005,1.2875,0.0,-0.0025,1.8125,1,1,1,0,0,0,120,120,120,120,120,57,0,0,8,200,200,200
23665.850446327,25.6875,25.625,27.875,62.8,0.0016,0.0016,3.7536000000000005,1.2875,0.0025,-0.0025,2.0925,1,1,1,0,0,0,120,120,120,120,120,58,0,0,8,200,200,200
23668.850448802,25.75,25.6875,27.875,62.3,0.0016,0.0032,3.7536000000000005,1.2875,0.0,-0.005,2.03,1,1,1,0,0,0,120,120,120,120,120,58,0,0,8,200,200,200
23671.850450845,25.6875,25.6875,27.875,62.8,0.0,0.0,3.7536000000000005,1.2875,0.0,-0.0025,2.0325,1,1,1,0,0,0,120,120,120,120,120,58,0,0,8,200,200,200
23674.850452403,25.75,25.6875,27.8125,62.3,0.0,0.0,3.7568,1.2875,0.0,0.0,1.855,1,1,1,0,0,0,120,120,120,120,120,58,0,0,8,200,200,200
23677.850453687,25.75,25.6875,27.875,63.4,0.0,0.0016,3.7552,1.2875,-0.0025,-0.005,1.94,1,1,1,0,0,0,120,120,120,120,120,58,0,0,8,200,200,200
23680.850454225,25.75,25.6875,27.875,62.8,0.0,0.0,3.7552,1.2875,-0.0025,-0.005,1.91,1,1,1,0,0,0,120,120,120,120,120,59,0,0,8,200,200,200
23683.850454697,25.6875,25.6875,27.875,62.8,0.0016,0.0,3.7536000000000005,1.2875,0.0,0.0,1.8725,1,1,1,0,0,0,120,120,120,120,120,59,0,0,8,200,200,200
23686.850458539,25.75,25.6875,27.875,63.4,0.0032,0.0,3.7536000000000005,1.2875,0.0,0.0,1.8325,1,1,1,0,0,0,120,120,120,120,120,59,0,0,8,200,200,200
23689.850458617,25.6875,25.6875,27.8125,62.3,0.0016,0.0016,3.7552,1.2875,-0.0025,-0.0025,1.8425,1,1,1,0,0,0,120,120,120,120,120,59,0,0,8,200,200,200
23692.850460346,25.6875,25.6875,27.8125,62.8,0.0032,0.0,3.7536000000000005,1.2875,0.0,0.0,2.0775,1,1,1,0,0,0,120,120,120,120,120,59,0,0,8,200,200,200
23695.850461644,25.6875,25.6875,27.8125,62.8,0.0016,0.0,3.7536000000000005,1.2875,0.0,-0.005,2.0325,1,1,1,0,0,0,120,120,120,120,120,60,0,0,8,200,200,200
23698.850466001,25.6875,25.625,27.875,62.3,0.0,0.0,3.7552,1.2875,0.0025,0.0,1.8825,1,1,1,0,0,0,120,120,120,120,120,60,0,0,8,200,200,200
23701.850467634,25.6875,25.625,27.8125,62.8,0.0032,0.0,3.7536000000000005,1.2875,0.0,-0.005,2.095,1,1,1,0,0,0,120,120,120,120,120,60,0,0,8,200,200,200
23704.850471962,25.6875,25.625,27.8125,63.4,0.0032,0.0,3.7536000000000005,1.2875,0.0025,0.0,2.0875,1,1,1,0,0,0,120,120,120,120,120,60,0,0,8,200,200,200
23707.850473723,25.6875,25.625,27.8125,62.8,0.0016,0.0016,3.7536000000000005,1.2875,0.0,-0.005,2.09,1,1,1,0,0,0,120,120,120,120,120,60,0,0,8,200,200,200
23710.850476355,25.625,25.625,27.75,62.3,0.0016,0.0,3.7568,1.2875,-0.005,0.0025,1.8925,1,1,1,0,0,0,120,120,120,120,120,61,0,0,8,200,200,200
23713.850480432,25.6875,25.5625,27.75,62.3,0.0,0.0,3.7552,1.2875,0.0,0.005,2.085,1,1,1,0,0,0,120,120,120,120,120,61,0,0,8,200,200,200
23716.850482359,25.6875,25.5625,27.75,62.3,0.0,0.0,3.752,1.2875,0.0,-0.0025,1.89,1,1,1,0,0,0,120,120,120,120,120,61,0,0,8,200,200,200
23719.850483074,25.625,25.5625,27.8125,62.8,0.0032,0.0016,3.7536000000000005,1.2875,-0.005,0.0,1.96,1,1,1,0,0,0,120,120,120,120,120,61,0,0,8,200,200,200
23722.850484921,25.625,25.5625,27.8125,62.8,0.0016,0.0,3.7552,1.2875,0.0,-0.005,2.1225,1,1,1,0,0,0,120,120,120,120,120,61,0,0,8,200,200,200
23725.850488577,25.625,25.5625,27.75,62.3,0.0016,0.0,3.7536000000000005,1.2875,0.0,-0.0025,2.1225,1,1,1,0,0,0,120,120,120,120,120,62,0,0,8,200,200,200
23728.850492272,25.5625,25.5625,27.8125,62.3,0.0032,0.0,3.7536000000000005,1.2875,-0.0025,0.0,1.945,1,1,1,0,0,0,120,120,120,120,120,62,0,0,8,200,200,200
23731.850492984,25.5625,25.5625,27.75,62.3,0.0016,0.0016,3.7536000000000005,1.2875,-0.0025,0.0,2.03,1,1,1,0,0,0,120,120,120,120,120,62,0,0,8,200,200,200
23734.850493109,25.5625,25.5625,27.75,63.9,0.0032,0.0016,3.7552,1.2875,-0.005,-0.0025,2.0275,1,1,1,0,0,0,120,120,120,120,120,62,0,0,8,200,200,200
23737.850496815,25.5625,25.5,27.75,62.3,0.0032,0.0016,3.7536000000000005,1.2875,0.0,0.0025,2.115,1,1,1,0,0,0,120,120,120,120,120,62,0,0,8,200,200,200
23740.850500299,25.5625,25.5,27.75,62.8,0.0048,0.0016,3.7552,1.2875,0.0025,-0.005,2.175,1,1,1,0,0,0,120,120,120,120,120,63,0,0,8,200,200,200
23743.850503718,25.5,25.5,27.75,62.3,0.0048,0.0016,3.7536000000000005,1.2875,-0.0025,-0.0025,2.025,1,1,1,0,0,0,120,120,120,120,120,63,0,0,8,200,200,200
23746.850507228,25.5,25.5,27.75,62.3,0.0016,0.0016,3.7536000000000005,1.2875,0.0,-0.0025,2.0175,1,1,1,0,0,0,120,120,120,120,120,63,0,0,8,200,200,200
23749.850511297,25.5625,25.5,27.6875,62.3,0.0032,0.0,3.7552,1.2875,-0.0025,0.0,2.1125,1,1,1,0,0,0,120,120,120,120,120,63,0,0,8,200,200,200
23752.850515562,25.5625,25.5,27.75,62.3,0.0016,0.0016,3.7536000000000005,1.2875,-0.005,-0.0025,2.0725,1,1,1,0,0,0,120,120,120,120,120,63,0,0,8,200,200,200
23755.850517313,25.5625,25.5,27.75,62.3,0.0048,0.0,3.7552,1.2875,0.0,0.0025,2.2025,1,1,1,0,0,0,120,120,120,120,120,64,0,0,8,200,200,200
23758.850518114,25.5625,25.5625,27.75,62.8,0.0048,0.0,3.7552,1.2875,0.0,0.0,2.18,1,1,1,0,0,0,120,120,120,120,120,64,0,0,8,200,200,200
23761.850518225,25.5625,25.5,27.75,63.4,0.0032,0.0016,3.7552,1.2875,-0.0025,-0.0025,2.11,1,1,1,0,0,0,120,120,120,120,120,64,0,0,8,200,200,200
23764.850518271,25.5625,25.5,27.75,62.3,0.0016,0.0016,3.7536000000000005,1.2875,0.0,0.0,1.945,1,1,1,0,0,0,120,120,120,120,120,64,0,0,8,200,200,200
23767.85052242,25.5,25.5,27.75,62.8,0.0032,0.0016,3.7536000000000005,1.2875,-0.0025,0.0025,2.135,1,1,1,0,0,0,120,120,120,120,120,64,0,0,8,200,200,200
23770.850522753,25.5,25.5,27.75,62.8,0.0016,0.0,3.7536000000000005,1.2875,0.0025,0.0,2.1525,1,1,1,0,0,0,120,120,120,120,120,65,0,0,8,200,200,200
23773.850527084,25.5,25.5,27.75,63.4,0.0016,0.0,3.7552,1.2875,0.0,0.0025,1.9725,1,1,1,0,0,0,120,120,120,120,120,65,0,0,8,200,200,200
23776.850529684,25.5,25.5,27.75,63.4,0.0048,0.0032,3.7552,1.2875,-0.0025,0.0,2.255,1,1,1,0,0,0,120,120,120,120,120,65,0,0,8,200,200,200
23779.850532063,25.5,25.4375,27.75,63.4,0.0016,0.0016,3.7536000000000005,1.2875,0.0025,-0.0075,2.165,1,1,1,0,0,0,120,120,120,120,120,65,0,0,8,200,200,200
23782.850532763,25.5,25.5,27.75,62.8,0.0032,0.0016,3.7536000000000005,1.2875,0.0,0.0,2.1825,1,1,1,0,0,0,120,120,120,120,120,65,0,0,8,200,200,200
23785.850535639,25.5,25.5,27.75,62.8,0.0032,0.0032,3.7536000000000005,1.2875,-0.0025,-0.0025,2.05,1,1,1,0,0,0,120,120,120,120,120,66,0,0,8,200,200,200
23788.850538189,25.5,25.5,27.8125,62.8,0.0016,0.0,3.7536000000000005,1.2875,0.005,0.0,2.4,1,1,1,0,0,0,120,120,120,120,120,66,0,0,8,200,200,200
23791.850539738,25.5,25.5,27.8125,62.3,0.0032,0.0,3.7536000000000005,1.2875,0.0,-0.0025,2.37,1,1,1,0,0,0,120,120,120,120,120,66,0,0,8,200,200,200
23794.850541171,25.5625,25.5,27.75,62.8,0.0016,0.0016,3.7536000000000005,1.2875,0.0,-0.0025,2.2775,1,1,1,0,0,0,120,120,120,120,120,66,0,0,8,200,200,200
23797.8505428,25.5625,25.5625,27.75,63.4,0.0016,0.0016,3.7552,1.2875,-0.005,0.0,1.9575,1,1,1,0,0,0,120,120,120,120,120,66,0,0,8,200,200,200
23800.850547229,25.5625,25.5,27.75,62.8,0.0048,0.0032,3.7536000000000005,1.2875,0.0,0.0025,2.4375,1,1,1,0,0,0,120,120,120,120,120,67,0,0,8,200,200,200
23803.850550501,25.5625,25.5625,27.75,62.8,0.0032,0.0,3.7552,1.2875,0.0,-0.0025,2.0475,1,1,1,0,0,0,120,120,120,120,120,67,0,0,8,200,200,200
23806.850552199,25.5625,25.5625,27.75,62.3,0.0048,0.0016,3.752,1.2875,0.0025,-0.0025,2.3,1,1,1,0,0,0,120,120,120,120,120,67,0,0,8,200,200,200
23809.850553051,25.625,25.5625,27.75,64.5,0.0032,0.0,3.7552,1.2875,0.0,-0.0025,2.465,1,1,1,0,0,0,120,120,120,120,120,67,0,0,8,200,200,200
23812.85055384,25.625,25.625,27.8125,63.4,0.0032,0.0016,3.7536000000000005,1.2875,-0.0025,-0.005,2.17,1,1,1,0,0,0,120,120,120,120,120,67,0,0,8,200,200,200
23815.850556805,25.625,25.625,27.8125,62.8,0.0048,0.0016,3.7536000000000005,1.2875,0.0,-0.0025,2.2125,1,1,1,0,0,0,120,120,120,120,120,68,0,0,8,200,200,200
23818.850560591,25.6875,25.6875,27.8125,63.4,0.0016,0.0016,3.7488,1.2875,-0.0025,-0.005,2.08,1,1,1,0,0,0,120,120,120,120,120,68,0,0,8,200,200,200
23821.850561085,25.6875,25.6875,27.8125,62.3,0.0032,0.0,3.7536000000000005,1.2875,0.0,-0.0025,2.2725,1,1,1,0,0,0,120,120,120,120,120,68,0,0,8,200,200,200
23824.850565057,25.6875,25.6875,27.8125,63.4,0.0016,0.0,3.7536000000000005,1.2875,-0.0025,-0.0025,2.0325,1,1,1,0,0,0,120,120,120,120,120,68,0,0,8,200,200,200
23827.850565267,25.6875,25.6875,27.8125,63.4,0.0048,0.0016,3.7536000000000005,1.2875,0.0,-0.005,2.4,1,1,1,0,0,0,120,120,120,120,120,68,0,0,8,200,200,200
23830.850568904,25.6875,25.75,27.8125,62.3,0.0016,0.0,3.752,1.2875,-0.0025,-0.0025,2.5025,1,1,1,0,0,0,120,120,120,120,120,69,0,0,8,200,200,200
23833.850569457,25.75,25.6875,27.8125,62.8,0.0032,0.0,3.7536000000000005,1.2875,0.0,-0.0025,2.0075,1,1,1,0,0,0,120,120,120,120,120,69,0,0,8,200,200,200
23836.85057052,25.6875,25.6875,27.8125,63.4,0.0016,0.0016,3.752,1.2875,0.0025,-0.0025,2.125,1,1,1,0,0,0,120,120,120,120,120,69,0,0,8,200,200,200
23839.850574019,25.6875,25.6875,27.8125,63.4,0.0016,0.0016,3.7536000000000005,1.2875,0.0,0.0,2.465,1,1,1,0,0,0,120,120,120,120,120,69,0,0,8,200,200,200
23842.850578185,25.6875,25.6875,27.8125,62.3,0.0032,0.0016,3.7536000000000005,1.2875,0.0,-0.005,2.0275,1,1,1,0,0,0,120,120,120,120,120,69,0,0,8,200,200,200
23845.850579162,25.6875,25.6875,27.8125,63.4,0.0032,0.0,3.752,1.2875,0.0025,-0.005,2.0225,1,1,1,0,0,0,120,120,120,120,120,70,0,0,8,200,200,200
23848.850580441,25.75,25.6875,27.8125,63.9,0.0016,0.0,3.752,1.2875,0.0025,-0.0025,2.37,1,1,1,0,0,0,120,120,120,120,120,70,0,0,8,200,200,200
23851.850582282,25.75,25.75,27.8125,63.9,0.0048,0.0016,3.7504,1.2875,-0.0025,0.0025,1.9775,1,1,1,0,0,0,120,120,120,120,120,70,0,0,8,200,200,200
23854.850582446,25.75,25.75,27.8125,63.4,0.0032,0.0032,3.752,1.2875,0.0,0.0,2.4575,1,1,1,0,0,0,120,120,120,120,120,70,0,0,8,200,200,200
23857.850586818,25.75,25.75,27.8125,63.4,0.0048,0.0,3.752,1.2875,0.0025,-0.005,2.41,1,1,1,0,0,0,120,120,120,120,120,70,0,0,8,200,200,200
23860.850590867,25.75,25.75,27.8125,63.4,0.0048,0.0032,3.7504,1.2875,0.0,-0.0025,2.2,1,1,1,0,0,0,120,120,120,120,120,71,0,0,8,200,200,200
23863.850591519,25.75,25.75,27.8125,62.8,0.0048,0.0,3.752,1.2875,-0.0025,0.0,2.58,1,1,1,0,0,0,120,120,120,120,120,71,0,0,8,200,200,200
23866.850592891,25.8125,25.75,27.8125,63.4,0.0048,0.0,3.7536000000000005,1.2875,-0.005,-0.0025,1.985,1,1,1,0,0,0,120,120,120,120,120,71,0,0,8,200,200,200
23869.850596804,25.8125,25.8125,27.8125,62.8,0.0016,0.0016,3.7552,1.2875,0.0025,-0.0025,2.4725,1,1,1,0,0,0,120,120,120,120,120,71,0,0,8,200,200,200
23872.850599665,25.875,25.8125,27.875,63.9,0.0016,0.0,3.7536000000000005,1.2875,0.0,-0.0075,2.4075,1,1,1,0,0,0,120,120,120,120,120,71,0,0,8,200,200,200
23875.850601631,25.875,25.875,27.875,63.4,0.0016,0.0,3.7536000000000005,1.2875,0.0025,-0.005,2.045,1,1,1,0,0,0,120,120,120,120,120,72,0,0,8,200,200,200
23878.850604523,25.875,25.875,27.9375,62.3,0.0016,0.0016,3.752,1.2875,-0.0025,-0.0025,2.415,1,1,1,0,0,0,120,120,120,120,120,72,0,0,8,200,200,200
23881.850607249,25.9375,25.9375,27.875,63.4,0.0016,0.0016,3.7536000000000005,1.2875,-0.0025,-0.0025,2.145,1,1,1,0,0,0,120,120,120,120,120,72,0,0,8,200,200,200
23884.850610122,25.9375,25.9375,27.875,62.3,0.0048,0.0016,3.7536000000000005,1.2875,-0.0025,-0.0025,2.6075,1,1,1,0,0,0,120,120,120,120,120,72,0,0,8,200,200,200
23887.850611734,25.9375,25.9375,27.875,63.4,0.0032,0.0,3.7536000000000005,1.2875,-0.0025,-0.0025,2.445,1,1,1,0,0,0,120,120,120,120,120,72,0,0,8,200,200,200
23890.850613597,25.9375,25.9375,27.875,62.3,0.0048,0.0,3.752,1.2875,-0.0025,-0.0025,2.44,1,1,1,0,0,0,120,120,120,120,120,73,0,0,8,200,200,200
23893.850613731,25.9375,25.9375,27.875,63.9,0.0032,0.0016,3.7504,1.2875,0.005,-0.0025,2.605,1,1,1,0,0,0,120,120,120,120,120,73,0,0,8,200,200,200
23896.850618021,25.9375,25.875,27.875,63.9,0.0048,0.0,3.7488,1.2875,0.0025,-0.0075,2.225,1,1,1,0,0,0,120,120,120,120,120,73,0,0,8,200,200,200
23899.85062199,25.9375,25.875,27.8125,62.8,0.0048,0.0016,3.7504,1.2875,-0.0025,-0.0025,2.2075,1,1,1,0,0,0,120,120,120,120,120,73,0,0,8,200,200,200
23902.850623552,25.9375,25.9375,27.875,63.4,0.0016,0.0032,3.752,1.2875,-0.005,0.0,2.6,1,1,1,0,0,0,120,120,120,120,120,73,0,0,8,200,200,200
23905.850627345,25.9375,25.875,27.875,63.4,0.0032,0.0016,3.752,1.2875,0.0025,-0.005,2.28,1,1,1,0,0,0,120,120,120,120,120,74,0,0,8,200,200,200
23908.850628576,25.9375,25.9375,27.875,63.9,0.0016,0.0016,3.752,1.2875,-0.005,-0.0025,2.53,1,1,1,0,0,0,120,120,120,120,120,74,0,0,8,200,200,200
23911.850630683,26.0,25.9375,27.9375,63.4,0.0016,0.0,3.752,1.2875,0.0,-0.0025,2.4925,1,1,1,0,0,0,120,120,120,120,120,74,0,0,8,200,200,200
23914.850633353,26.0,25.9375,27.875,62.8,0.0016,0.0016,3.7536000000000005,1.2875,-0.005,-0.005,2.4425,1,1,1,0,0,0,120,120,120,120,120,74,0,0,8,200,200,200
23917.850635857,26.0,25.9375,27.9375,63.4,0.0016,0.0,3.752,1.2875,0.0,-0.005,2.44,1,1,1,0,0,0,120,120,120,120,120,74,0,0,8,200,200,200
23920.850638821,26.0,26.0,27.9375,62.8,0.0016,0.0,3.7504,1.2875,0.0,0.0,2.1,1,1,1,0,0,0,120,120,120,120,120,75,0,0,8,200,200,200
23923.850640786,26.0,26.0,27.9375,63.4,0.0016,0.0016,3.752,1.2875,0.0,0.0,2.665,1,1,1,0,0,0,120,120,120,120,120,75,0,0,8,200,200,200
23926.850640918,26.0625,26.0,27.9375,63.9,0.0016,0.0016,3.7536000000000005,1.2875,0.0025,-0.0025,2.5925,1,1,1,0,0,0,120,120,120,120,120,75,0,0,8,200,200,200
23929.850641302,26.0,26.0,27.9375,64.5,0.0048,0.0016,3.7504,1.2875,-0.0025,-0.0025,2.3275,1,1,1,0,0,0,120,120,120,120,120,75,0,0,8,200,200,200
23932.850645738,26.0625,26.0,27.9375,64.5,0.0,0.0016,3.752,1.2875,0.0,0.0,2.62,1,1,1,0,0,0,120,120,120,120,120,75,0,0,8,200,200,200
23935.850650114,26.125,26.0,27.9375,63.4,0.0032,0.0016,3.7504,1.2875,0.0025,-0.0025,2.6425,1,1,1,0,0,0,120,120,120,120,120,76,0,0,8,200,200,200
23938.850652814,26.125,26.0625,27.9375,63.9,0.0016,0.0,3.7504,1.2875,0.0,-0.005,2.6775,1,1,1,0,0,0,120,120,120,120,120,76,0,0,8,200,200,200
23941.850670713,26.125,26.0625,27.9375,63.4,0.0032,0.0016,3.752,1.2875,0.0025,-0.0025,2.645,1,1,1,0,0,0,120,120,120,120,120,76,0,0,8,200,200,200
23944.850671155,26.125,26.0625,27.9375,63.4,0.0016,0.0,3.752,1.2875,0.0,-0.0025,2.4475,1,1,1,0,0,0,120,120,120,120,120,76,0,0,8,200,200,200
23947.850672161,26.125,26.0625,27.9375,63.4,0.0032,0.0016,3.7488,1.2875,0.0025,-0.0025,2.6825,1,1,1,0,0,0,120,120,120,120,120,76,0,0,8,200,200,200
23950.850674721,26.0625,26.0625,27.9375,62.8,0.0032,0.0,3.752,1.2875,0.0,-0.0025,2.335,1,1,1,0,0,0,120,120,120,120,120,77,0,0,8,200,200,200
23953.850675918,26.0625,26.0,27.9375,63.4,0.0048,0.0016,3.7536000000000005,1.2875,0.0,-0.0025,2.715,1,1,1,0,0,0,120,120,120,120,120,77,0,0,8,200,200,200
23956.850676012,26.0625,26.0,27.9375,63.4,0.0048,0.0,3.7504,1.2875,0.0025,-0.0025,2.6475,1,1,1,0,0,0,120,120,120,120,120,77,0,0,8,200,200,200
23959.850677191,26.0625,26.0,27.9375,63.4,0.0048,0.0032,3.7536000000000005,1.2875,-0.0025,-0.005,2.4375,1,1,1,0,0,0,120,120,120,120,120,77,0,0,8,200,200,200
23962.850677633,26.0625,26.0,27.875,63.9,0.0032,0.0,3.752,1.2875,0.0025,0.0,2.6575,1,1,1,0,0,0,120,120,120,120,120,77,0,0,8,200,200,200
23965.850679055,26.0625,26.0,27.9375,62.8,0.0032,0.0016,3.7504,1.2875,0.005,-0.0025,2.46,1,1,1,0,0,0,120,120,120,120,120,78,0,0,8,200,200,200
23968.850680885,26.0625,26.0,27.875,63.4,0.0032,0.0,3.7504,1.2875,0.0025,0.0025,2.5275,1,1,1,0,0,0,120,120,120,120,120,78,0,0,8,200,200,200
23971.850682447,26.0,25.9375,27.9375,63.4,0.0048,0.0032,3.752,1.2875,-0.005,0.0,2.715,1,1,1,0,0,0,120,120,120,120,120,78,0,0,8,200,200,200
23974.850737281,26.0625,26.0,27.9375,63.4,0.0032,0.0,3.752,1.2875,0.0,-0.0025,2.47,1,1,1,0,0,0,120,120,120,120,120,78,0,0,8,200,200,200
23977.850739919,26.0,25.9375,27.9375,62.3,0.0032,0.0,3.7504,1.2875,0.0,0.0,2.6125,1,1,1,0,0,0,120,120,120,120,120,78,0,0,8,200,200,200
23980.850740361,26.0,25.9375,27.9375,62.8,0.0032,0.0016,3.752,1.2875,0.0025,-0.005,2.5475,1,1,1,0,0,0,120,120,120,120,120,79,0,0,8,200,200,200
23983.850741108,26.0,25.9375,27.9375,62.3,0.0032,0.0016,3.752,1.2875,0.0,-0.0025,2.6725,1,1,1,0,0,0,120,120,120,120,120,79,0,0,8,200,200,200
