Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2,heater_on?
2166.410261596,21.6875,21.8125,22.6875,51.1,4.1584,4.1616,3.9808,0.84,-44.8325,-44.5675,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7374385322192887,0.7435064718118671,0.7687545205383158,171.61321918090002,171.6132825902188,171.61316919131446,4.138976258584038,4.142941263480544,3.9918207229040625,False
2167.410364929,21.6875,21.875,22.625,51.6,4.1568000000000005,4.16,3.9808,0.84,-44.8325,-44.58,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7378858848882813,0.7439457157063614,0.7687454391847257,171.61321918090002,171.6132825902188,171.61316919131446,4.139462740489301,4.1432226560743395,3.9892352023025746,False
2168.410508743,21.6875,21.8125,22.625,52.1,4.1584,4.16,3.9808,0.84,-44.8375,-44.5775,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7383165738727603,0.7443696324308705,0.7687386866202537,171.61321918090002,171.6132825902188,171.61316919131446,4.1395532207858645,4.143179590303339,3.9872304178525937,False
2169.410543391,21.6875,21.8125,22.625,50.6,4.1568000000000005,4.1616,3.976,0.84,-44.8325,-44.5775,0.005,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7387592132230545,0.7447939729172892,0.7687336612966292,171.61321918090002,171.6132825902188,171.61316919131446,4.139930711165722,4.143139310736242,3.985674862728514,False
2170.410737224,21.6875,21.8125,22.625,51.1,4.1568000000000005,4.1616,3.9744,0.84,-44.83,-44.57,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7391860742377543,0.745231062249601,0.7687261250439301,171.61321918090002,171.6132825902188,171.61316919131446,4.139930325865284,4.143422208290966,3.9834034693769502,False
2171.410809038,21.6875,21.875,22.625,50.6,4.1568000000000005,4.16,3.9744,0.84,-44.83,-44.5775,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7396128307947668,0.7456659166354541,0.7687191506923592,171.61321918090002,171.6132825902188,171.61316919131446,4.1399362056248865,4.1436494716367545,3.9813110976464077,False
2172.410888648,21.6875,21.875,22.625,51.1,4.1568000000000005,4.1616,3.9728000000000003,0.84,-44.8325,-44.57,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.740039291128953,0.7460860225976071,0.7687138880431886,171.61321918090002,171.6132825902188,171.61316919131446,4.13995519107082,4.14354832041144,3.97968109522309,False
2173.410932426,21.6875,21.875,22.625,51.6,4.1568000000000005,4.16,3.9711999999999996,0.84,-44.8275,-44.5725,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.740465430165763,0.7465196262599846,0.7687086752177175,171.61321918090002,171.6132825902188,171.61316919131446,4.13998173505033,4.143762721222204,3.9780654961464994,False
2174.410957092,21.6875,21.8125,22.625,51.6,4.1584,4.1616,3.9696000000000002,0.84,-44.8325,-44.575,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7408912666327809,0.7469385882727546,0.7687034928918688,171.61321918090002,171.6132825902188,171.61316919131446,4.140006634395034,4.143653999506298,3.9764604986959737,False
2175.411006906,21.6875,21.8125,22.5625,51.6,4.16,4.1632,3.968,0.84,-44.83,-44.575,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.741329362224896,0.7473709324417206,0.76869833295404,171.61321918090002,171.6132825902188,171.61316919131446,4.140345305610685,4.143875635176949,3.974856847768659,False
2176.412632831,21.6875,21.875,22.5625,52.1,4.1568000000000005,4.1616,3.9663999999999997,0.84,-44.83,-44.5775,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7417775082476381,0.7478140940112915,0.7686931546188785,171.61321918090002,171.6132825902188,171.61316919131446,4.140915309884598,4.144360653216715,3.9732745734307358,False
2177.412641238,21.6875,21.875,22.5625,51.1,4.1584,4.16,3.9663999999999997,0.84,-44.835,-44.5775,-0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7421961488824845,0.7482412404248728,0.7686879918082702,171.61321918090002,171.6132825902188,171.61316919131446,4.140766707912603,4.144446616064019,3.971681766894574,False
2178.412649978,21.6875,21.875,22.5625,51.1,4.1584,4.1616,3.968,0.84,-44.83,-44.575,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7426280702382797,0.7486545462226961,0.7684366720889974,171.61321918090002,171.6132825902188,171.61316919131446,4.140960236412118,4.144220925791886,3.9981710755250286,False
2179.412657403,21.6875,21.8125,22.5625,52.1,4.1568000000000005,4.1632,3.9631999999999996,0.84,-44.8325,-44.58,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7430584017871884,0.7490821000507905,0.7684421459460832,171.61321918090002,171.6132825902188,171.61316919131446,4.14111827999948,4.144350957420993,3.963635112212118,False
2180.412669958,21.6875,21.875,22.5625,52.1,4.16,4.1616,3.9648000000000003,0.84,-44.835,-44.575,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7434745590021049,0.749521017102313,0.768441744269689,171.61321918090002,171.6132825902188,171.61316919131446,4.140957566990569,4.144774736384459,3.9635336395852003,False
2181.412679402,21.6875,21.8125,22.5625,52.1,4.1584,4.1632,3.9616000000000002,0.84,-44.8325,-44.5825,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7439172532052715,0.7499440162005364,0.7684429139527377,171.61321918090002,171.6132825902188,171.61316919131446,4.141438752113611,4.144808680822649,3.963792765731293,False
2182.412686883,21.6875,21.8125,22.5,51.6,4.1584,4.1616,3.96,0.84,-44.8375,-44.575,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7443433797179208,0.7503791839256425,0.7684409802829281,171.61321918090002,171.6132825902188,171.61316919131446,4.14152784059291,4.145148002544177,3.963307239606299,False
2183.412796179,21.6875,21.8125,22.5625,52.1,4.1584,4.16,3.96,0.84,-44.83,-44.58,-0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7447686568050501,0.7507991465499457,0.7684381807681462,171.61321918090002,171.6132825902188,171.61316919131446,4.141607002480367,4.145111622667637,3.9625603005790158,False
2184.416699178,21.6875,21.8125,22.5,51.1,4.1568000000000005,4.1632,3.96,0.84,-44.825,-44.5725,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7451933366018935,0.7512065411345584,0.7682000942457389,171.61321918090002,171.6132825902188,171.61316919131446,4.141668109078768,4.144799365180085,3.9897247164203096,False
2185.416708974,21.6875,21.875,22.5,51.1,4.1568000000000005,4.1616,3.9568000000000003,0.84,-44.83,-44.5725,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7456058532770489,0.7516427822004703,0.7682059122114694,171.61321918090002,171.6132825902188,171.61316919131446,4.141416104271118,4.145141367376936,3.9556773505601095,False
2186.416714566,21.6875,21.8125,22.5,51.1,4.16,4.1616,3.9568000000000003,0.84,-44.8325,-44.58,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7460188819966271,0.7520623026020355,0.7682070056249388,171.61321918090002,171.6132825902188,171.61316919131446,4.141249636994925,4.145146507137097,3.9559444833741977,False
2187.416727732,21.6875,21.8125,22.5,52.1,4.16,4.1632,3.9568000000000003,0.84,-44.8375,-44.58,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7464583976691849,0.7524816077039315,0.7682077933773201,171.61321918090002,171.6132825902188,171.61316919131446,4.141731621118218,4.145162070909006,3.9561546398248204,False
2188.416738805,21.6875,21.8125,22.5,51.6,4.1616,4.1648000000000005,3.9551999999999996,0.84,-44.8325,-44.5775,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7468939851794765,0.7529133503371461,0.7682083565093276,171.61321918090002,171.6132825902188,171.61316919131446,4.142127332236663,4.1454789747858545,3.9563193872439437,False
2189.416738972,21.6875,21.8125,22.5,51.6,4.16,4.1632,3.9551999999999996,0.84,-44.8325,-44.58,-0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7473392336518302,0.7533551446141648,0.7682073447512898,171.61321918090002,171.6132825902188,171.61316919131446,4.142731600755015,4.146036145020103,3.9560942895928726,False
2190.416752378,21.6875,21.8125,22.5,52.1,4.1616,4.1616,3.9536000000000002,0.84,-44.83,-44.575,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7477669829697731,0.7537799047581352,0.7679784332179219,171.61321918090002,171.6132825902188,171.61316919131446,4.142915619209833,4.146184132546319,3.983641292644951,False
2191.416761433,21.6875,21.8125,22.5,51.6,4.1616,4.1648000000000005,3.9536000000000002,0.84,-44.8275,-44.5775,-0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7482059547987483,0.7541909473252794,0.7679836293893523,171.61321918090002,171.6132825902188,171.61316919131446,4.1433576924486735,4.145995717570995,3.949807147883326,False
2192.416768062,21.6875,21.8125,22.5,51.1,4.1616,4.1632,3.9536000000000002,0.84,-44.84,-44.5725,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7486413816375578,0.7546284126969983,0.7677774101243344,171.61321918090002,171.6132825902188,171.61316919131446,4.143713152277633,4.146461815127268,3.9786574083729187,False
2193.416771321,21.6875,21.8125,22.4375,51.6,4.1584,4.1648000000000005,3.952,0.84,-44.835,-44.58,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7490738509534693,0.7550496129078725,0.767789310076034,171.61321918090002,171.6132825902188,171.61316919131446,4.1440089956866695,4.146536453906918,3.9460595166730217,False
2194.416784357,21.6875,21.8125,22.4375,52.1,4.16,4.1632,3.9504,0.84,-44.8325,-44.57,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7494788498700603,0.7554826373087202,0.7677960660501681,171.61321918090002,171.6132825902188,171.61316919131446,4.143633082261158,4.146908093994518,3.947392407116475,False
2195.416787672,21.6875,21.8125,22.5,52.1,4.16,4.1632,3.952,0.84,-44.8325,-44.58,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7498992288218466,0.7559002908663278,0.7677992212787267,171.61321918090002,171.6132825902188,171.61316919131446,4.143645438808137,4.146895351649322,3.9481049020529606,False
2196.416798338,21.6875,21.8125,22.4375,52.1,4.1616,4.1632,3.9488000000000003,0.84,-44.83,-44.575,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7503192589517889,0.7563177299740614,0.7678030863008832,171.61321918090002,171.6132825902188,171.61316919131446,4.143674485826254,4.146907237507087,3.9490152245431376,False
2197.416811689,21.6875,21.8125,22.4375,51.6,4.1616,4.1648000000000005,3.9488000000000003,0.84,-44.825,-44.575,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7507516009483612,0.7567351136427636,0.7678028125298735,171.61321918090002,171.6132825902188,171.61316919131446,4.1440035507291055,4.146915313766611,3.9490227183023983,False
2198.416821707,21.6875,21.8125,22.4375,51.6,4.16,4.1648000000000005,3.9488000000000003,0.84,-44.835,-44.5775,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7511812822214929,0.7571648080486979,0.7678025536356125,171.61321918090002,171.6132825902188,171.61316919131446,4.144270280545414,4.14723633398521,3.9490199917301165,False
2199.41682791,21.6875,21.8125,22.4375,52.5,4.16,4.1648000000000005,3.9472000000000005,0.84,-44.8325,-44.5725,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7515960304588285,0.7575918946957992,0.7678022765724772,171.61321918090002,171.6132825902188,171.61316919131446,4.144198663222222,4.147501559634337,3.9490312209039233,False
2200.416831724,21.6875,21.8125,22.4375,50.6,4.1616,4.166399999999999,3.9472000000000005,0.84,-44.83,-44.5775,0.005,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7520113783864912,0.7580169527495211,0.7678006550793127,171.61321918090002,171.6132825902188,171.61316919131446,4.1441385090441685,4.147708706455498,3.9486706232078106,False
2201.416845687,21.6875,21.8125,22.4375,52.1,4.1632,4.1632,3.9455999999999998,0.84,-44.84,-44.58,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7524396365969989,0.7584528009814829,0.7677993577107843,171.61321918090002,171.6132825902188,171.61316919131446,4.144403310422936,4.148185924858566,3.948390782925725,False
