Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2
122.307881964,26.125,26.0625,27.9375,56.9,0.0,0.0,3.5792,1.3062,-0.0025,0.0,0.0,0,0,0,0,0,0,120,120,120,120,120,120,9,9,9,200,200,200
125.807884258,26.125,26.0625,27.9375,58.5,0.0032,0.0,3.7632,1.3062,-0.0025,-0.0025,-44.8275,0,0,0,0,0,0,120,120,120,120,120,120,5.600000000000012,5.600000000000012,6.9000000000000075,200,200,200
129.307886021,26.0625,26.0625,27.9375,59.6,0.0016,0.0016,3.7728,1.3062,0.0,0.0,-44.83,0,0,0,0,0,0,120,120,120,120,120,120,2.5000000000000164,2.5000000000000164,6.9000000000000075,200,200,200
132.807888338,26.0625,26.0,27.9375,60.1,0.0032,0.0016,3.7824,1.3062,0.0,-0.005,-44.825,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
136.307888649,26.0625,26.0,27.9375,60.7,0.0032,0.0,3.7904,1.3062,0.0025,-0.005,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
139.807891638,26.0,25.9375,28.0,61.2,0.0032,0.0,3.7984000000000004,1.3062,0.0025,0.0025,-44.8275,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
143.307894202,26.0,25.9375,28.0,61.2,0.0016,0.0,3.8063999999999996,1.3062,0.0025,0.0,-44.8275,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
146.807895317,26.0,25.9375,28.0,61.8,0.0048,0.0016,3.8112,1.3062,0.0,-0.0025,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
150.307898891,26.0,25.9375,28.0625,61.8,0.0048,0.0,3.8176,1.3062,0.0025,-0.0025,-44.8225,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
153.807900437,25.9375,25.875,28.0625,62.3,0.0048,0.0016,3.8207999999999998,1.3062,0.0,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
157.307904051,25.9375,25.875,28.125,61.8,0.0032,0.0016,3.8256,1.3062,0.0025,0.0,-44.8225,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
160.807907917,25.875,25.875,28.125,61.2,0.0016,0.0016,3.832,1.3062,-0.0025,0.0,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
164.307909503,25.875,25.875,28.125,62.3,0.0016,0.0,3.8352,1.3062,-0.0025,-0.0025,-44.8225,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
167.807911619,25.875,25.8125,28.125,62.8,0.0016,0.0,3.8384000000000005,1.3062,0.0,-0.0025,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
171.307912911,25.8125,25.8125,28.1875,62.3,0.0048,0.0016,3.84,1.3062,0.0,-0.0025,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
174.807916862,25.875,25.8125,28.1875,62.8,0.0048,0.0016,3.8448,1.3062,0.0025,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
178.307920932,25.8125,25.8125,28.1875,63.4,0.0032,0.0016,3.8463999999999996,1.3062,0.0,-0.0025,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
181.807923684,25.8125,25.8125,28.1875,63.4,0.0016,0.0,3.8496000000000006,1.3062,0.0,0.0,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
185.30792458,25.8125,25.75,28.1875,62.3,0.0048,0.0,3.8528000000000002,1.3062,0.0025,-0.0025,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
188.807926383,25.8125,25.75,28.25,62.3,0.0048,0.0,3.8528000000000002,1.3062,0.0075,0.0,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
192.307927834,25.8125,25.75,28.25,62.3,0.0016,0.0,3.8544,1.3062,0.0025,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
195.807931626,25.8125,25.8125,28.25,62.3,0.0032,0.0016,3.856,1.3062,-0.0025,0.0,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
199.307932692,25.8125,25.8125,28.3125,62.3,0.0032,0.0016,3.8575999999999997,1.3062,0.0025,-0.005,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
202.807936776,25.8125,25.75,28.3125,63.4,0.0032,0.0,3.8592000000000004,1.3062,0.0,0.0,-44.8225,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
206.307937507,25.8125,25.8125,28.3125,63.4,0.0032,0.0016,3.8608,1.3062,-0.0025,0.0,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
209.807939071,25.8125,25.75,28.375,62.3,0.0048,0.0,3.8624,1.3062,-0.005,0.0,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
213.307942818,25.8125,25.8125,28.375,62.8,0.0016,0.0,3.8624,1.3062,-0.0025,0.0,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
216.807944903,25.8125,25.75,28.375,62.3,0.0032,0.0016,3.8640000000000003,1.3062,0.0,-0.0025,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
220.307945975,25.8125,25.75,28.3125,62.8,0.0,0.0,3.8640000000000003,1.3062,-0.005,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
223.807947281,25.75,25.75,28.375,62.8,0.0032,0.0,3.8655999999999997,1.3062,0.0,-0.005,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
227.307948436,25.75,25.75,28.375,62.3,0.0048,0.0,3.8640000000000003,1.3062,0.0,0.0,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
230.807949276,25.6875,25.75,28.375,62.3,0.0048,0.0,3.8655999999999997,1.3062,-0.0025,0.0,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
234.30795089,25.75,25.75,28.375,62.8,0.0032,0.0,3.8688000000000002,1.3062,-0.0025,0.0,-44.8225,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
237.80795138,25.6875,25.75,28.375,62.8,0.0032,0.0,3.8688000000000002,1.3062,0.0,-0.005,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
241.307951773,25.6875,25.75,28.4375,62.8,0.0016,0.0016,3.8672000000000004,1.3062,0.0,0.0,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
244.807955684,25.75,25.75,28.4375,62.8,0.0016,0.0,3.8688000000000002,1.3062,0.0025,-0.0025,-44.8225,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
248.307959194,25.75,25.75,28.4375,63.4,0.0032,0.0016,3.8688000000000002,1.3062,0.0,-0.005,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
251.807962233,25.75,25.75,28.4375,62.8,0.0016,0.0,3.8704,1.3062,-0.0025,0.0,-44.825,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
255.30796591,25.75,25.75,28.4375,63.4,0.0,0.0016,3.872,1.3062,-0.0025,-0.005,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
258.807969302,25.75,25.75,28.4375,62.8,0.0032,0.0032,3.872,1.3062,-0.0025,-0.0025,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
262.307972028,25.75,25.8125,28.5,62.8,0.0032,0.0,3.872,1.3062,0.0,-0.005,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
265.807975841,25.8125,25.8125,28.5,62.3,0.0016,0.0,3.872,1.3062,0.0,-0.0025,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
269.307977657,25.8125,25.8125,28.4375,62.3,0.0032,0.0016,3.872,1.3062,0.0025,-0.0025,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
272.80798126,25.8125,25.875,28.5,62.8,0.0016,0.0032,3.8736,1.3062,0.0025,0.0,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
276.307984071,25.875,25.875,28.5,62.8,0.0016,0.0,3.8752,1.3062,-0.0025,-0.005,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
279.807985496,25.8125,25.8125,28.5,64.5,0.0032,0.0032,3.8736,1.3062,0.0,0.0,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
283.307989172,25.875,25.875,28.5,63.4,0.0048,0.0,3.8768000000000002,1.3062,0.0,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
286.807990575,25.875,25.875,28.5,62.8,0.0032,0.0016,3.8752,1.3062,0.0,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
290.307992111,25.875,25.875,28.5625,62.8,0.0048,0.0016,3.8784000000000005,1.3062,0.0,-0.005,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
293.807994287,25.875,25.875,28.5625,63.4,0.0032,0.0016,3.8768000000000002,1.3062,0.0,0.0,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
297.30799584,25.875,25.875,28.5625,63.4,0.0032,0.0,3.88,1.3062,-0.0025,-0.005,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
300.80799667,25.875,25.875,28.5,63.4,0.0048,0.0016,3.8784000000000005,1.3062,-0.0025,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
304.307997045,25.875,25.875,28.5,62.8,0.0048,0.0,3.88,1.3062,-0.0025,-0.0025,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
307.807998696,25.8125,25.8125,28.5,62.8,0.0048,0.0032,3.88,1.3062,-0.0025,0.0,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
311.308001583,25.8125,25.8125,28.5,62.8,0.0048,0.0016,3.8784000000000005,1.3062,0.0,-0.0025,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
314.808014823,25.8125,25.8125,28.5,62.8,0.0048,0.0,3.8784000000000005,1.3062,0.0,0.0,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
318.308017072,25.8125,25.8125,28.5,62.8,0.0048,0.0,3.8832,1.3062,0.0025,-0.0025,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
321.808018815,25.75,25.8125,28.5,62.8,0.0032,0.0016,3.8816,1.3062,0.0,-0.0025,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
325.308021274,25.8125,25.8125,28.5,63.4,0.0032,0.0,3.8816,1.3062,0.0025,0.0,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
328.808023214,25.75,25.75,28.5,63.9,0.0032,0.0032,3.8848000000000003,1.3062,0.0025,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
332.308026526,25.75,25.75,28.4375,63.4,0.0032,0.0,3.8848000000000003,1.3062,-0.0025,-0.005,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
335.808028874,25.75,25.75,28.4375,62.8,0.0016,0.0032,3.8832,1.3062,0.0025,-0.005,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
339.308032964,25.75,25.75,28.5,62.8,0.0,0.0016,3.8848000000000003,1.3062,0.0,-0.005,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
342.808036753,25.75,25.75,28.5,63.4,0.0048,0.0,3.8863999999999996,1.3062,0.0025,0.0,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
346.308039563,25.75,25.75,28.5,62.3,0.0016,0.0032,3.8863999999999996,1.3062,0.0,-0.0025,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
349.80804294,25.75,25.75,28.4375,63.4,0.0048,0.0016,3.888,1.3062,0.005,0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
353.308046153,25.75,25.75,28.4375,64.5,0.0032,0.0016,3.8863999999999996,1.3062,0.0,-0.005,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
356.808047611,25.6875,25.75,28.4375,63.4,0.0016,0.0032,3.888,1.3062,0.0,-0.005,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
360.308050315,25.6875,25.75,28.4375,63.9,0.0032,0.0032,3.8896,1.3062,0.0025,0.0,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
363.808051822,25.6875,25.6875,28.5,63.9,0.0048,0.0016,3.8896,1.3062,-0.0025,0.0025,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
367.308051901,25.6875,25.6875,28.4375,64.5,0.0032,0.0016,3.8912,1.3062,0.005,0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
370.80805591,25.625,25.6875,28.4375,63.4,0.0016,0.0032,3.888,1.3062,0.0,-0.005,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
374.308059817,25.6875,25.6875,28.4375,63.4,0.0032,0.0016,3.8944,1.3062,0.0025,-0.0025,-44.805,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
377.808061577,25.625,25.6875,28.4375,63.4,0.0048,0.0016,3.8928000000000003,1.3062,-0.0025,0.0,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
381.30806231,25.6875,25.6875,28.4375,62.8,0.0048,0.0,3.8928000000000003,1.3062,0.0,-0.005,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
384.808064497,25.6875,25.6875,28.5,63.4,0.0016,0.0032,3.8928000000000003,1.3062,0.0025,0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
388.308067047,25.6875,25.6875,28.5,63.9,0.0048,0.0,3.8928000000000003,1.3062,-0.0025,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
391.808070485,25.6875,25.6875,28.5,63.4,0.0032,0.0,3.896,1.3062,0.0,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
395.308073877,25.6875,25.6875,28.5,63.4,0.0032,0.0016,3.8944,1.3062,0.0,0.0,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
398.808076132,25.6875,25.6875,28.5,63.4,0.0048,0.0,3.896,1.3062,0.0,0.0,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
402.30807868,25.6875,25.6875,28.5,62.3,0.0016,0.0,3.896,1.3062,0.0,-0.005,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
405.808079151,25.6875,25.6875,28.5,63.4,0.0032,0.0016,3.8975999999999997,1.3062,-0.0025,0.0,-44.8225,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
409.308081614,25.6875,25.6875,28.5,63.4,0.0048,0.0016,3.8992000000000004,1.3062,-0.0025,0.0,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
412.808084205,25.6875,25.6875,28.5,62.8,0.0,0.0016,3.9008,1.3062,0.0,0.0,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
416.308085731,25.6875,25.6875,28.5,63.4,0.0016,0.0016,3.8992000000000004,1.3062,0.0,0.0,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
419.808089223,25.6875,25.6875,28.5,62.8,0.0032,0.0016,3.9008,1.3062,0.0025,-0.0025,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
423.308089851,25.625,25.6875,28.5,63.4,0.0032,0.0,3.9008,1.3062,0.0,0.0025,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
426.808092374,25.6875,25.6875,28.5625,62.8,0.0016,0.0,3.9024,1.3062,0.0,-0.0025,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
430.308093438,25.6875,25.6875,28.5625,63.4,0.0032,0.0016,3.9024,1.3062,0.0025,-0.0075,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
433.80809386,25.6875,25.6875,28.5625,62.8,0.0048,0.0016,3.9024,1.3062,0.0025,-0.005,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
437.308094947,25.6875,25.75,28.5625,62.3,0.0032,0.0016,3.9024,1.3062,0.0,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
440.808095093,25.75,25.75,28.625,62.3,0.0016,0.0032,3.9040000000000004,1.3062,-0.005,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
444.308098761,25.75,25.75,28.625,63.4,0.0016,0.0016,3.9055999999999997,1.3062,-0.0025,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
447.808100882,25.75,25.75,28.625,63.4,0.0032,0.0,3.9040000000000004,1.3062,0.0,-0.005,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
451.308101008,25.6875,25.75,28.625,63.4,0.0032,0.0,3.9088000000000003,1.3062,0.0025,-0.0025,-44.82,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
454.808101657,25.6875,25.75,28.625,63.4,0.0032,0.0,3.9055999999999997,1.3062,-0.0025,0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
458.308103564,25.6875,25.6875,28.625,63.4,0.0016,0.0,3.9088000000000003,1.3062,-0.0025,-0.005,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
461.808106419,25.625,25.6875,28.625,63.9,0.0016,0.0,3.9072000000000005,1.3062,0.0,-0.005,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
465.30811001,25.625,25.6875,28.5625,63.4,0.0032,0.0016,3.9088000000000003,1.3062,-0.0025,0.0,-44.805,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
468.80811339,25.625,25.6875,28.5625,63.9,0.0016,0.0,3.912,1.3062,0.0,-0.005,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
472.308113994,25.625,25.625,28.5625,64.5,0.0032,0.0016,3.9104,1.3062,-0.0025,0.0,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
475.808115502,25.5625,25.625,28.5625,62.8,0.0032,0.0,3.912,1.3062,-0.0025,-0.0025,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
479.308117788,25.5625,25.5625,28.5625,62.3,0.0048,0.0,3.912,1.3062,-0.0025,0.0,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
482.808119788,25.5,25.5625,28.5625,63.4,0.0032,0.0,3.9136,1.3062,0.0,0.0,-44.8175,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
486.308121941,25.5,25.5625,28.5,62.3,0.0032,0.0,3.9152,1.3062,0.005,0.0,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
489.808124792,25.5,25.5625,28.5625,63.4,0.0016,0.0,3.9152,1.3062,0.0025,0.0,-44.8075,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
493.308127734,25.5,25.5625,28.5,64.5,0.0016,0.0,3.9136,1.3062,0.0,0.0,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
496.808131056,25.5,25.5625,28.5625,63.4,0.0,0.0016,3.9152,1.3062,0.0,-0.0025,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
500.308134342,25.5625,25.5625,28.5625,63.4,0.0,0.0,3.9168000000000003,1.3062,0.0,0.0025,-44.8075,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
503.808137375,25.5625,25.5625,28.5625,62.8,0.0016,0.0,3.9184000000000005,1.3062,-0.0025,-0.0025,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
507.308137531,25.5625,25.5625,28.625,63.4,0.0016,0.0,3.9168000000000003,1.3062,0.0,-0.005,-44.8075,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
510.808141102,25.5625,25.625,28.625,63.4,0.0016,0.0,3.9184000000000005,1.3062,0.0,0.0,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
514.308145164,25.625,25.6875,28.625,63.4,0.0032,0.0,3.9184000000000005,1.3062,0.0025,-0.0025,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
517.808145276,25.625,25.6875,28.625,62.8,0.0016,0.0,3.9184000000000005,1.3062,0.0,-0.0025,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
521.308146611,25.625,25.6875,28.625,63.4,0.0016,0.0032,3.9184000000000005,1.3062,0.0,-0.0025,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
524.8081488,25.6875,25.75,28.625,64.5,0.0016,0.0,3.9216,1.3062,0.0,-0.0025,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
528.308151629,25.6875,25.75,28.625,63.4,0.0032,0.0016,3.9216,1.3062,0.0,0.0,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
531.808155215,25.6875,25.75,28.625,63.4,0.0032,0.0,3.9232,1.3062,0.0,-0.0025,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
535.308155479,25.6875,25.8125,28.6875,63.4,0.0016,0.0,3.9248000000000003,1.3062,0.0025,0.0,-44.8025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
538.808157147,25.75,25.8125,28.625,63.4,0.0016,0.0,3.9216,1.3062,0.0,-0.0025,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
542.308159728,25.75,25.8125,28.6875,63.4,0.0032,0.0016,3.9216,1.3062,0.0025,0.0,-44.8075,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
545.808162409,25.8125,25.875,28.6875,63.4,0.0016,0.0,3.9248000000000003,1.3062,-0.0025,-0.005,-44.805,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
549.308164753,25.8125,25.875,28.625,63.9,0.0032,0.0,3.9248000000000003,1.3062,0.0,0.0,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
552.808168542,25.8125,25.875,28.625,63.4,0.0032,0.0,3.928,1.3062,0.0,-0.0025,-44.805,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
556.308169539,25.75,25.875,28.5625,63.4,0.0032,0.0,3.928,1.3062,0.0025,-0.005,-44.815,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
559.808172545,25.8125,25.875,28.5625,63.4,0.0032,0.0016,3.928,1.3062,-0.0025,0.0025,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
563.30817323,25.8125,25.875,28.5625,63.9,0.0016,0.0016,3.928,1.3062,0.0025,-0.005,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
566.80817426,25.8125,25.875,28.625,63.4,0.0016,0.0016,3.9312,1.3062,-0.0025,-0.0025,-44.8075,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
570.308175958,25.8125,25.875,28.625,63.4,0.0016,0.0,3.9296,1.3062,-0.0025,0.0,-44.805,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
573.808177402,25.875,25.875,28.6875,63.4,0.0032,0.0,3.9296,1.3062,0.0,0.0,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
577.308178047,25.875,25.9375,28.6875,62.8,0.0016,0.0016,3.9328000000000003,1.3062,0.0025,-0.0025,-44.8075,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
580.808179121,25.875,25.9375,28.6875,63.4,0.0048,0.0,3.9312,1.3062,0.0,-0.005,-44.8125,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
584.308180673,25.875,25.9375,28.6875,64.5,0.0032,0.0032,3.9328000000000003,1.3062,0.0,-0.0025,-44.8075,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
587.808183999,25.875,25.9375,28.6875,63.4,0.0048,0.0016,3.9312,1.3062,0.0025,-0.0025,-44.81,0,0,0,0,0,0,120,120,120,120,120,120,0,0,6.9000000000000075,200,200,200
