Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2
22181.239789361,25.9375,25.875,28.1875,63.4,0.0032,0.0016,3.6784000000000003,1.2875,0.0,-0.005,25.94,1,1,1,0,0,0,120,120,92,120,120,120,0,0,8,200,200,200
22185.239790292,25.9375,25.875,28.125,63.4,0.0032,0.0,3.6752,1.2875,0.0,0.0,26.215,1,1,1,0,0,0,120,120,93,120,120,120,0,0,8,200,200,200
22189.239790971,25.9375,25.875,28.0625,63.4,0.0032,0.0,3.6768,1.2875,-0.0025,-0.005,26.1925,1,1,1,0,0,0,120,120,93,120,120,120,0,0,8,200,200,200
22193.239792283,25.9375,25.8125,28.125,62.8,0.0048,0.0032,3.6736000000000004,1.2875,0.0,0.0,26.2075,1,1,1,0,0,0,120,120,93,120,120,120,0,0,8,200,200,200
22197.239796049,25.875,25.8125,28.125,63.9,0.0048,0.0016,3.6736000000000004,1.2875,-0.0025,0.0,26.2225,1,1,1,0,0,0,120,120,93,120,120,120,0,0,8,200,200,200
22201.239797897,25.875,25.8125,28.125,63.4,0.0048,0.0016,3.6752,1.2875,-0.0025,-0.005,26.535,1,1,1,0,0,0,120,120,94,120,120,120,0,0,8,200,200,200
22205.239801418,25.9375,25.8125,28.125,63.4,0.0048,0.0016,3.6736000000000004,1.2875,0.0025,-0.0025,26.55,1,1,1,0,0,0,120,120,94,120,120,120,0,0,8,200,200,200
22209.239803229,25.875,25.8125,28.125,63.4,0.0032,0.0032,3.6736000000000004,1.2875,-0.0025,0.0,26.545,1,1,1,0,0,0,120,120,94,120,120,120,0,0,8,200,200,200
22213.239808015,25.875,25.8125,28.125,63.4,0.0048,0.0016,3.6736000000000004,1.2875,0.0,-0.0025,26.55,1,1,1,0,0,0,120,120,94,120,120,120,0,0,8,200,200,200
22217.239809684,25.875,25.8125,28.1875,63.4,0.0048,0.0016,3.6704,1.2875,-0.0025,0.0,26.835,1,1,1,0,0,0,120,120,95,120,120,120,0,0,8,200,200,200
22221.239811203,25.8125,25.75,28.125,63.4,0.0048,0.0,3.672,1.2875,-0.0025,-0.0025,26.7925,1,1,1,0,0,0,120,120,95,120,120,120,0,0,8,200,200,200
22225.239815438,25.875,25.75,28.125,62.8,0.0032,0.0032,3.672,1.2875,0.0,-0.0025,26.9025,1,1,1,0,0,0,120,120,95,120,120,120,0,0,8,200,200,200
22229.239816139,25.8125,25.75,28.1875,62.8,0.0048,0.0016,3.672,1.2875,-0.0025,0.0,26.9575,1,1,1,0,0,0,120,120,95,120,120,120,0,0,8,200,200,200
22233.239816743,25.8125,25.75,28.125,63.4,0.0032,0.0016,3.6688,1.2875,0.0,-0.0025,27.2675,1,1,1,0,0,0,120,120,96,120,120,120,0,0,8,200,200,200
22237.239818655,25.8125,25.75,28.1875,62.8,0.0048,0.0016,3.6672000000000002,1.2875,0.0025,-0.0075,27.305,1,1,1,0,0,0,120,120,96,120,120,120,0,0,8,200,200,200
22241.239819325,25.8125,25.75,28.1875,63.4,0.0048,0.0,3.6688,1.2875,0.0,-0.0025,27.2775,1,1,1,0,0,0,120,120,96,120,120,120,0,0,8,200,200,200
22245.239822398,25.8125,25.75,28.125,63.4,0.0048,0.0,3.6656,1.2875,0.0,-0.0025,27.7125,1,1,1,0,0,0,120,120,97,120,120,120,0,0,8,200,200,200
22249.239824175,25.75,25.6875,28.125,62.3,0.0048,0.0016,3.6656,1.2875,0.0,0.0,27.6025,1,1,1,0,0,0,120,120,97,120,120,120,0,0,8,200,200,200
22253.239824292,25.75,25.6875,28.125,62.3,0.0048,0.0032,3.6672000000000002,1.2875,0.0,-0.005,27.605,1,1,1,0,0,0,120,120,97,120,120,120,0,0,8,200,200,200
22257.239828531,25.6875,25.6875,28.125,62.8,0.0032,0.0032,3.6672000000000002,1.2875,0.0,-0.0025,27.73,1,1,1,0,0,0,120,120,97,120,120,120,0,0,8,200,200,200
22261.239830068,25.6875,25.6875,28.125,63.4,0.0032,0.0016,3.6640000000000006,1.2875,-0.0025,-0.005,27.985,1,1,1,0,0,0,120,120,98,120,120,120,0,0,8,200,200,200
22265.239832237,25.6875,25.6875,28.125,62.3,0.0016,0.0016,3.6640000000000006,1.2875,0.0,0.0,28.0125,1,1,1,0,0,0,120,120,98,120,120,120,0,0,8,200,200,200
22269.23983535,25.6875,25.625,28.125,62.8,0.0032,0.0,3.6640000000000006,1.2875,0.0,0.0025,27.98,1,1,1,0,0,0,120,120,98,120,120,120,0,0,8,200,200,200
22273.239836646,25.6875,25.625,28.125,63.4,0.0016,0.0016,3.6656,1.2875,0.0,0.0,28.0,1,1,1,0,0,0,120,120,98,120,120,120,0,0,8,200,200,200
22277.239841543,25.625,25.5625,28.125,63.4,0.0032,0.0,3.6640000000000006,1.2875,-0.0025,-0.005,28.3475,1,1,1,0,0,0,120,120,99,120,120,120,0,0,8,200,200,200
22281.239848425,25.625,25.5625,28.125,62.3,0.0032,0.0016,3.6624,1.2875,-0.0025,0.0,28.3325,1,1,1,0,0,0,120,120,99,120,120,120,0,0,8,200,200,200
22285.239848804,25.625,25.5625,28.125,63.4,0.0016,0.0032,3.6624,1.2875,0.0025,-0.0025,28.34,1,1,1,0,0,0,120,120,99,120,120,120,0,0,8,200,200,200
22289.239849397,25.625,25.5625,28.0625,62.8,0.0032,0.0032,3.6624,1.2875,0.0,0.0,28.365,1,1,1,0,0,0,120,120,99,120,120,120,0,0,8,200,200,200
22293.239851767,25.5625,25.5,28.0625,62.3,0.0016,0.0016,3.6592000000000002,1.2875,0.0025,0.0,28.735,1,1,1,0,0,0,120,120,100,120,120,120,0,0,8,200,200,200
22297.239854821,25.5625,25.5625,28.0625,62.3,0.0016,0.0032,3.6576,1.2875,0.0,-0.0025,28.7175,1,1,1,0,0,0,120,120,100,120,120,120,0,0,8,200,200,200
22301.23985762,25.5,25.5,28.0625,62.3,0.0016,0.0,3.6592000000000002,1.2875,-0.0025,-0.0025,28.7175,1,1,1,0,0,0,120,120,100,120,120,120,0,0,8,200,200,200
22305.239859644,25.5,25.5,28.0625,62.8,0.0032,0.0,3.6592000000000002,1.2875,0.0,-0.0025,29.115,1,1,1,0,0,0,120,120,101,120,120,120,0,0,8,200,200,200
22309.239866414,25.5625,25.5,28.0625,62.3,0.0016,0.0,3.6576,1.2875,-0.0025,0.0,29.1525,1,1,1,0,0,0,120,120,101,120,120,120,0,0,8,200,200,200
22313.239867044,25.5625,25.5,28.0625,62.8,0.0032,0.0016,3.6576,1.2875,-0.0025,-0.005,29.105,1,1,1,0,0,0,120,120,101,120,120,120,0,0,8,200,200,200
22317.239868357,25.5625,25.5,28.125,62.3,0.0032,0.0,3.6544,1.2875,0.0025,0.0,29.145,1,1,1,0,0,0,120,120,101,120,120,120,0,0,8,200,200,200
22321.239868843,25.5625,25.5,28.0625,62.3,0.0016,0.0,3.656,1.2875,0.0,-0.005,29.5075,1,1,1,0,0,0,120,120,102,120,120,120,0,0,8,200,200,200
22325.239871471,25.5,25.5,28.0625,62.8,0.0032,0.0,3.6544,1.2875,0.0025,0.0,29.5225,1,1,1,0,0,0,120,120,102,120,120,120,0,0,8,200,200,200
22329.239872802,25.5625,25.5,28.0625,63.4,0.0016,0.0,3.6544,1.2875,0.0,0.0,29.47,1,1,1,0,0,0,120,120,102,120,120,120,0,0,8,200,200,200
22333.239873722,25.5625,25.5,28.125,62.8,0.0016,0.0,3.656,1.2875,0.0,-0.0025,29.375,1,1,1,0,0,0,120,120,102,120,120,120,0,0,8,200,200,200
22337.239878502,25.5625,25.5625,28.125,62.8,0.0048,0.0016,3.6528,1.2875,0.0025,0.0,29.8225,1,1,1,0,0,0,120,120,103,120,120,120,0,0,8,200,200,200
22341.239880684,25.5625,25.5625,28.125,62.3,0.0016,0.0016,3.6512,1.2875,0.0,0.0,29.815,1,1,1,0,0,0,120,120,103,120,120,120,0,0,8,200,200,200
22345.239883809,25.5625,25.5625,28.0625,62.8,0.0032,0.0,3.6528,1.2875,-0.0025,0.0,29.865,1,1,1,0,0,0,120,120,103,120,120,120,0,0,8,200,200,200
22349.239888345,25.5625,25.5625,28.125,62.8,0.0032,0.0032,3.6512,1.2875,0.0,0.0025,29.91,1,1,1,0,0,0,120,120,103,120,120,120,0,0,8,200,200,200
22353.239892211,25.5625,25.5625,28.0625,62.3,0.0016,0.0016,3.6512,1.2875,0.0,-0.0025,30.3,1,1,1,0,0,0,120,120,104,120,120,120,0,0,8,200,200,200
22357.239897019,25.5,25.5,28.0625,62.3,0.0,0.0,3.6496,1.2875,0.0,0.0,30.365,1,1,1,0,0,0,120,120,104,120,120,120,0,0,8,200,200,200
22361.239898656,25.5,25.5,28.0625,62.3,0.0,0.0032,3.648,1.2875,0.0,-0.005,30.3,1,1,1,0,0,0,120,120,104,120,120,120,0,0,8,200,200,200
22365.239901913,25.5,25.5,28.0625,62.3,0.0,0.0,3.6463999999999994,1.2875,0.0025,-0.0025,30.675,1,1,1,0,0,0,120,120,105,120,120,120,0,0,8,200,200,200
22369.239903092,25.5625,25.5,28.125,62.8,0.0016,0.0,3.6463999999999994,1.2875,-0.0025,0.0,30.68,1,1,1,0,0,0,120,120,105,120,120,120,0,0,8,200,200,200
22373.23990563,25.5,25.5,28.0625,63.4,0.0016,0.0,3.6463999999999994,1.2875,-0.005,-0.005,30.69,1,1,1,0,0,0,120,120,105,120,120,120,0,0,8,200,200,200
22377.239906091,25.5,25.5,28.0625,62.8,0.0032,0.0016,3.6463999999999994,1.2875,0.0025,0.0,30.73,1,1,1,0,0,0,120,120,105,120,120,120,0,0,8,200,200,200
22381.239906244,25.5,25.5,28.0625,62.3,0.0032,0.0,3.6463999999999994,1.2875,0.0,0.0,30.995,1,1,1,0,0,0,120,120,106,120,120,120,0,0,8,200,200,200
22385.239908226,25.5,25.5,28.125,62.8,0.0016,0.0,3.6448,1.2875,0.0025,-0.0075,31.1325,1,1,1,0,0,0,120,120,106,120,120,120,0,0,8,200,200,200
22389.239910056,25.5625,25.5,28.125,62.3,0.0016,0.0,3.6448,1.2875,0.0,0.0,31.0025,1,1,1,0,0,0,120,120,106,120,120,120,0,0,8,200,200,200
22393.239912621,25.5625,25.5,28.125,62.8,0.0016,0.0032,3.6431999999999998,1.2875,0.0,-0.0025,31.04,1,1,1,0,0,0,120,120,106,120,120,120,0,0,8,200,200,200
22397.239916545,25.5625,25.5,28.0625,63.4,0.0016,0.0,3.6416000000000004,1.2875,-0.0025,-0.0025,31.36,1,1,1,0,0,0,120,120,107,120,120,120,0,0,8,200,200,200
22401.239921412,25.5,25.5,28.125,62.8,0.0016,0.0,3.6416000000000004,1.2875,-0.0025,-0.0025,31.4325,1,1,1,0,0,0,120,120,107,120,120,120,0,0,8,200,200,200
22405.239925919,25.5625,25.5,28.125,62.8,0.0016,0.0016,3.64,1.2875,0.0075,0.0,31.47,1,1,1,0,0,0,120,120,107,120,120,120,0,0,8,200,200,200
22409.239928713,25.5,25.5,28.0625,62.3,0.0016,0.0,3.64,1.2875,0.0,0.0,31.38,1,1,1,0,0,0,120,120,107,120,120,120,0,0,8,200,200,200
22413.239933543,25.5625,25.5625,28.0625,62.3,0.0016,0.0016,3.6416000000000004,1.2875,-0.0025,-0.0025,31.7125,1,1,1,0,0,0,120,120,108,120,120,120,0,0,8,200,200,200
22417.239935825,25.5625,25.5625,28.125,62.3,0.0016,0.0,3.64,1.2875,0.0,-0.005,31.825,1,1,1,0,0,0,120,120,108,120,120,120,0,0,8,200,200,200
22421.2399403,25.5625,25.5625,28.125,62.8,0.0016,0.0,3.6384000000000007,1.2875,0.0,-0.0025,31.9575,1,1,1,0,0,0,120,120,108,120,120,120,0,0,8,200,200,200
22425.239941968,25.5625,25.5625,28.125,62.3,0.0016,0.0016,3.6351999999999998,1.2875,0.0,-0.0025,32.2225,1,1,1,0,0,0,120,120,109,120,120,120,0,0,8,200,200,200
22429.23994489,25.5625,25.5625,28.125,62.8,0.0032,0.0,3.6368,1.2875,0.0025,0.0,32.23,1,1,1,0,0,0,120,120,109,120,120,120,0,0,8,200,200,200
22433.250791161,25.5625,25.5,28.0625,62.3,0.0016,0.0,3.6351999999999998,1.2875,0.0,-0.0025,32.2175,1,1,1,0,0,0,120,120,109,120,120,120,0,0,8,200,200,200
22437.251159925,25.5625,25.5625,28.125,63.4,0.0032,0.0032,3.6351999999999998,1.2875,0.0,0.0,32.1875,1,1,1,0,0,0,120,120,109,120,120,120,0,0,8,200,200,200
22441.251163487,25.5625,25.5,28.125,63.4,0.0032,0.0,3.6336000000000004,1.2875,0.0025,-0.0025,32.6025,1,1,1,0,0,0,120,120,110,120,120,120,0,0,8,200,200,200
22445.25144351,25.5625,25.5,28.125,62.3,0.0016,0.0,3.6336000000000004,1.2875,0.0,-0.0025,32.4625,1,1,1,0,0,0,120,120,110,120,120,120,0,0,8,200,200,200
22449.251458019,25.5625,25.5625,28.125,63.4,0.0016,0.0,3.632,1.2875,0.0,-0.0025,32.55,1,1,1,0,0,0,120,120,110,120,120,120,0,0,8,200,200,200
22453.251484927,25.5625,25.5625,28.125,63.4,0.0032,0.0016,3.6351999999999998,1.2875,0.005,0.0025,32.4925,1,1,1,0,0,0,120,120,110,120,120,120,0,0,8,200,200,200
22457.251782621,25.5625,25.5625,28.125,62.8,0.0,0.0,3.6336000000000004,1.2875,0.0,-0.0025,33.03,1,1,1,0,0,0,120,120,111,120,120,120,0,0,8,200,200,200
22461.25188282,25.5625,25.5625,28.125,62.3,0.0016,0.0,3.6304000000000003,1.2875,0.0,0.0025,33.005,1,1,1,0,0,0,120,120,111,120,120,120,0,0,8,200,200,200
22465.252152345,25.625,25.5625,28.125,62.3,0.0016,0.0,3.6304000000000003,1.2875,0.0,-0.005,32.93,1,1,1,0,0,0,120,120,111,120,120,120,0,0,8,200,200,200
22469.252153022,25.625,25.5625,28.1875,62.3,0.0032,0.0,3.632,1.2875,0.0,0.0025,32.9775,1,1,1,0,0,0,120,120,112,120,120,120,0,0,8,200,200,200
22473.252155787,25.625,25.625,28.1875,62.3,0.0048,0.0,3.6272,1.2875,-0.0025,-0.005,33.3225,1,1,1,0,0,0,120,120,112,120,120,120,0,0,8,200,200,200
22477.252157618,25.6875,25.6875,28.1875,63.4,0.0016,0.0016,3.6288,1.2875,0.0025,0.0,33.4375,1,1,1,0,0,0,120,120,112,120,120,120,0,0,8,200,200,200
22481.25216211,25.6875,25.6875,28.1875,62.3,0.0032,0.0,3.6272,1.2875,-0.005,-0.005,33.32,1,1,1,0,0,0,120,120,112,120,120,120,0,0,8,200,200,200
22485.252164784,25.6875,25.6875,28.1875,62.8,0.0032,0.0,3.6256,1.2875,-0.0025,0.0,33.895,1,1,1,0,0,0,120,120,113,120,120,120,0,0,8,200,200,200
22489.252166837,25.6875,25.625,28.125,63.4,0.0016,0.0,3.6240000000000006,1.2875,0.0025,0.0,33.91,1,1,1,0,0,0,120,120,113,120,120,120,0,0,8,200,200,200
22493.252167071,25.6875,25.6875,28.125,62.3,0.0032,0.0,3.6256,1.2875,0.0025,-0.0025,33.83,1,1,1,0,0,0,120,120,113,120,120,120,0,0,8,200,200,200
22497.252167362,25.6875,25.6875,28.1875,62.8,0.0032,0.0,3.6240000000000006,1.2875,0.005,0.0,33.8025,1,1,1,0,0,0,120,120,113,120,120,120,0,0,8,200,200,200
22501.252169948,25.6875,25.6875,28.1875,62.3,0.0048,0.0,3.6224000000000003,1.2875,0.0025,-0.005,34.15,1,1,1,0,0,0,120,120,114,120,120,120,0,0,8,200,200,200
22505.252174101,25.75,25.75,28.1875,63.4,0.0032,0.0,3.6224000000000003,1.2875,0.0,-0.005,34.2875,1,1,1,0,0,0,120,120,114,120,120,120,0,0,8,200,200,200
22509.252177633,25.75,25.75,28.125,62.3,0.0048,0.0032,3.6207999999999996,1.2875,0.0,0.0,34.1625,1,1,1,0,0,0,120,120,114,120,120,120,0,0,8,200,200,200
22513.252181586,25.75,25.75,28.125,63.4,0.0032,0.0,3.6224000000000003,1.2875,0.0,-0.005,34.3125,1,1,1,0,0,0,120,120,114,120,120,120,0,0,8,200,200,200
22517.252184189,25.75,25.75,28.125,63.4,0.0048,0.0016,3.6192,1.2875,0.0025,0.0,34.64,1,1,1,0,0,0,120,120,115,120,120,120,0,0,8,200,200,200
22521.252186692,25.75,25.75,28.0625,63.4,0.0032,0.0032,3.6192,1.2875,0.0025,0.0,34.575,1,1,1,0,0,0,120,120,115,120,120,120,0,0,8,200,200,200
22525.252190084,25.75,25.75,28.125,62.8,0.0032,0.0,3.6176,1.2875,0.0025,0.0,34.715,1,1,1,0,0,0,120,120,115,120,120,120,0,0,8,200,200,200
22529.252190564,25.75,25.75,28.125,63.4,0.0048,0.0016,3.6176,1.2875,0.0025,0.0,34.61,1,1,1,0,0,0,120,120,116,120,120,120,0,0,8,200,200,200
22533.25219162,25.75,25.6875,28.125,62.8,0.0048,0.0,3.616,1.2875,-0.0025,-0.0075,35.0275,1,1,1,0,0,0,120,120,116,120,120,120,0,0,8,200,200,200
22537.252194816,25.6875,25.6875,28.125,62.8,0.0048,0.0016,3.616,1.2875,0.0,0.0,34.9625,1,1,1,0,0,0,120,120,116,120,120,120,0,0,8,200,200,200
22541.252196036,25.6875,25.6875,28.0625,63.4,0.0032,0.0,3.616,1.2875,0.0,0.0,35.0675,1,1,1,0,0,0,120,120,116,120,120,120,0,0,8,200,200,200
22545.252199031,25.625,25.625,28.0625,63.4,0.0048,0.0032,3.6144000000000003,1.2875,0.0,-0.0025,35.495,1,1,1,0,0,0,120,120,117,120,120,120,0,0,8,200,200,200
22549.25220121,25.625,25.625,28.125,62.3,0.0048,0.0032,3.616,1.2875,-0.0025,-0.005,35.3925,1,1,1,0,0,0,120,120,117,120,120,120,0,0,8,200,200,200
22553.252203294,25.625,25.625,28.125,62.8,0.0048,0.0,3.6144000000000003,1.2875,-0.0025,-0.005,35.4375,1,1,1,0,0,0,120,120,117,120,120,120,0,0,8,200,200,200
22557.252203573,25.625,25.5625,28.125,62.8,0.0048,0.0,3.6144000000000003,1.2875,0.0025,-0.0025,35.4275,1,1,1,0,0,0,120,120,117,120,120,120,0,0,8,200,200,200
22561.252205852,25.625,25.5625,28.125,63.4,0.0032,0.0,3.608,1.2875,0.0,0.0,35.8225,1,1,1,0,0,0,120,120,118,120,120,120,0,0,8,200,200,200
22565.252208049,25.5625,25.5625,28.125,62.8,0.0048,0.0,3.6111999999999997,1.2875,0.005,-0.0025,35.755,1,1,1,0,0,0,120,120,118,120,120,120,0,0,8,200,200,200
22569.252209698,25.625,25.5625,28.125,62.8,0.0016,0.0,3.6096,1.2875,0.0,0.0,35.765,1,1,1,0,0,0,120,120,118,120,120,120,0,0,8,200,200,200
22573.252213456,25.5625,25.5625,28.125,62.8,0.0016,0.0016,3.6096,1.2875,-0.0025,-0.0025,35.835,1,1,1,0,0,0,120,120,118,120,120,120,0,0,8,200,200,200
22577.252215211,25.5625,25.5625,28.125,62.8,0.0048,0.0016,3.608,1.2875,0.0025,0.0025,36.17,1,1,1,0,0,0,120,120,119,120,120,120,0,0,8,200,200,200
22581.252215589,25.5625,25.5625,28.1875,62.3,0.0032,0.0016,3.6048,1.2875,0.0,0.0,36.39,1,1,1,0,0,0,120,120,119,120,120,120,0,0,8,200,200,200
22585.252220113,25.5625,25.5625,28.1875,63.4,0.0032,0.0016,3.608,1.2875,0.0,-0.0075,36.2925,1,1,1,0,0,0,120,120,119,120,120,120,0,0,8,200,200,200
22589.252223629,25.5625,25.5625,28.1875,63.4,0.0016,0.0032,3.608,1.2875,-0.0025,-0.0025,36.175,1,1,1,0,0,0,120,120,120,120,120,120,0,0,8,200,200,200
22593.25222843,25.5625,25.5625,28.1875,62.8,0.0048,0.0016,3.6031999999999997,1.2875,0.0025,-0.0025,36.7675,1,1,1,0,0,0,120,120,120,120,120,120,0,0,8,200,200,200
22597.252232956,25.5625,25.5625,28.125,62.8,0.0032,0.0016,3.6016000000000004,1.2875,0.0025,0.0,36.785,1,1,1,0,0,0,120,120,120,120,120,120,0,0,8,200,200,200
22601.252234551,25.5625,25.5625,28.125,62.8,0.0016,0.0,3.6048,1.2875,-0.0025,-0.0025,36.7025,1,1,1,0,0,0,120,120,120,120,120,120,0,0,8,200,200,200
22605.252236708,25.5625,25.5,28.125,62.8,0.0016,0.0016,3.6016000000000004,1.2875,-0.0025,0.0,37.2475,1,1,1,0,0,0,120,120,121,120,120,120,0,0,8,200,200,200
22609.252241042,25.5625,25.5,28.1875,63.4,0.0032,0.0032,3.6,1.2875,0.0,0.0,37.2325,1,1,1,0,0,0,120,120,121,120,120,120,0,0,8,200,200,200
22613.252243023,25.5625,25.5625,28.1875,62.8,0.0048,0.0,3.6,1.2875,0.0,0.0,37.1625,1,1,1,0,0,0,120,120,121,120,120,120,0,0,8,200,200,200
22617.252244686,25.625,25.625,28.25,62.8,0.0016,0.0016,3.5984000000000007,1.2875,0.0,0.0,37.1925,1,1,1,0,0,0,120,120,121,120,120,120,0,0,8,200,200,200
22621.252249417,25.625,25.625,28.25,62.8,0.0032,0.0,3.5968,1.2875,-0.0025,-0.0025,37.4475,1,1,1,0,0,0,120,120,122,120,120,120,0,0,8,200,200,200
22625.25225305,25.625,25.625,28.25,62.3,0.0016,0.0016,3.5968,1.2875,0.0,-0.0025,37.5475,1,1,1,0,0,0,120,120,122,120,120,120,0,0,8,200,200,200
22629.252254182,25.6875,25.6875,28.25,63.4,0.0032,0.0016,3.5984000000000007,1.2875,0.0,-0.0075,37.5425,1,1,1,0,0,0,120,120,122,120,120,120,0,0,8,200,200,200
22633.252257449,25.6875,25.6875,28.25,63.4,0.0032,0.0016,3.5951999999999997,1.2875,0.0,0.0,37.6775,1,1,1,0,0,0,120,120,122,120,120,120,0,0,8,200,200,200
22637.25226051,25.6875,25.6875,28.25,62.8,0.0048,0.0016,3.5951999999999997,1.2875,0.0,-0.005,38.1175,1,1,1,0,0,0,120,120,123,120,120,120,0,0,8,200,200,200
22641.252261907,25.6875,25.6875,28.25,63.4,0.0032,0.0016,3.5936000000000003,1.2875,0.0025,-0.0025,37.9675,1,1,1,0,0,0,120,120,123,120,120,120,0,0,8,200,200,200
22645.252263881,25.6875,25.6875,28.25,62.3,0.0016,0.0016,3.592,1.2875,0.0025,-0.0025,37.84,1,1,1,0,0,0,120,120,123,120,120,120,0,0,8,200,200,200
22649.252268519,25.6875,25.6875,28.25,63.4,0.0032,0.0016,3.5936000000000003,1.2875,-0.0025,-0.0025,38.1075,1,1,1,0,0,0,120,120,124,120,120,120,0,0,8,200,200,200
22653.252435717,25.6875,25.6875,28.25,63.4,0.0032,0.0,3.5888,1.2875,0.0,0.0,38.4,1,1,1,0,0,0,120,120,124,120,120,120,0,0,8,200,200,200
22657.252437038,25.6875,25.6875,28.3125,63.4,0.0016,0.0016,3.5888,1.2875,-0.0025,-0.005,38.5675,1,1,1,0,0,0,120,120,124,120,120,120,0,0,8,200,200,200
22661.252565767,25.75,25.6875,28.3125,62.3,0.0032,0.0016,3.5888,1.2875,0.0025,-0.005,38.41,1,1,1,0,0,0,120,120,124,120,120,120,0,0,8,200,200,200
22665.252611539,25.75,25.6875,28.3125,62.3,0.0016,0.0,3.5872,1.2875,-0.0025,-0.005,38.7675,1,1,1,0,0,0,120,120,125,120,120,120,0,0,8,200,200,200
22669.252833785,25.75,25.6875,28.3125,63.4,0.0016,0.0016,3.5872,1.2875,0.0,0.0,38.8975,1,1,1,0,0,0,120,120,125,120,120,120,0,0,8,200,200,200
22673.252924118,25.75,25.6875,28.3125,63.4,0.0032,0.0016,3.5856,1.2875,0.0025,-0.005,38.815,1,1,1,0,0,0,120,120,125,120,120,120,0,0,8,200,200,200
22677.252979104,25.75,25.75,28.3125,62.8,0.0016,0.0016,3.5856,1.2875,0.0,-0.0075,39.1,1,1,1,0,0,0,120,120,125,120,120,120,0,0,8,200,200,200
22681.253019838,25.75,25.6875,28.3125,62.8,0.0016,0.0,3.5840000000000005,1.2875,0.0,0.0,39.2025,1,1,1,0,0,0,120,120,126,120,120,120,0,0,8,200,200,200
22685.253354499,25.75,25.6875,28.3125,62.8,0.0048,0.0,3.5824000000000003,1.2875,-0.0025,-0.0025,39.3575,1,1,1,0,0,0,120,120,126,120,120,120,0,0,8,200,200,200
22689.253357097,25.75,25.6875,28.3125,63.4,0.0032,0.0016,3.5824000000000003,1.2875,-0.0025,-0.005,39.4575,1,1,1,0,0,0,120,120,126,120,120,120,0,0,8,200,200,200
22693.253375499,25.75,25.6875,28.3125,63.4,0.0048,0.0016,3.5824000000000003,1.2875,-0.0025,-0.0025,39.26,1,1,1,0,0,0,120,120,126,120,120,120,0,0,8,200,200,200
22697.253547103,25.6875,25.6875,28.3125,62.3,0.0048,0.0,3.5792,1.2875,0.0,-0.005,39.8475,1,1,1,0,0,0,120,120,127,120,120,120,0,0,8,200,200,200
22701.25368389,25.6875,25.6875,28.3125,63.4,0.0048,0.0032,3.5792,1.2875,0.0025,-0.005,39.7075,1,1,1,0,0,0,120,120,127,120,120,120,0,0,8,200,200,200
22705.25451607,25.6875,25.625,28.25,62.8,0.0032,0.0,3.576,1.2875,0.0025,-0.005,39.7025,1,1,1,0,0,0,120,120,127,120,120,120,0,0,8,200,200,200
22709.254528954,25.6875,25.625,28.25,63.4,0.0032,0.0032,3.5776,1.2875,0.0025,-0.0025,39.825,1,1,1,0,0,0,120,120,128,120,120,120,0,0,8,200,200,200
22713.254535097,25.6875,25.625,28.3125,62.8,0.0048,0.0,3.5776,1.2875,0.0,0.0,40.2675,1,1,1,0,0,0,120,120,128,120,120,120,0,0,8,200,200,200
22717.254535438,25.625,25.625,28.3125,62.8,0.0032,0.0,3.576,1.2875,0.0025,0.0025,40.3975,1,1,1,0,0,0,120,120,128,120,120,120,0,0,8,200,200,200
22721.25453675,25.625,25.625,28.3125,62.3,0.0032,0.0,3.576,1.2875,0.0,0.0,40.2625,1,1,1,0,0,0,120,120,128,120,120,120,0,0,8,200,200,200
22725.254537992,25.6875,25.625,28.3125,63.4,0.0,0.0016,3.5711999999999997,1.2875,0.0,-0.0025,40.2975,1,1,1,0,0,0,120,120,128,120,120,120,0,0,8,200,200,200
22729.254538071,25.6875,25.625,28.375,63.4,0.0032,0.0,3.5711999999999997,1.2875,-0.0025,-0.005,40.26,1,1,1,0,0,0,120,120,128,120,120,120,0,0,8,200,200,200
22733.254539594,25.6875,25.6875,28.375,63.4,0.0032,0.0,3.5728,1.2875,0.0,0.0,40.2675,1,1,1,0,0,0,120,120,128,120,120,120,0,0,8,200,200,200
22737.25454329,25.6875,25.6875,28.375,62.3,0.0032,0.0,3.5728,1.2875,-0.0025,-0.005,40.3025,1,1,1,0,0,0,120,120,128,120,120,120,0,0,8,200,200,200
22741.254621089,25.6875,25.6875,28.3125,63.4,0.0,0.0,3.5711999999999997,1.2875,-0.0025,0.0,40.2425,1,1,1,0,0,0,120,120,128,120,120,120,0,0,8,200,200,200
